"Time (CET/CEST)","BZN|PL > BZN|DE-AT-LU Day Ahead [MW]","BZN|PL > BZN|DE-AT-LU Total [MW]","BZN|DE-AT-LU > BZN|PL Day Ahead [MW]","BZN|DE-AT-LU > BZN|PL Total [MW]"
"16.01.2016 01:00 - 16.01.2016 02:00","N/A","0","n/e","0"
"16.01.2016 02:00 - 16.01.2016 03:00","N/A","0","n/e","0"
"16.01.2016 03:00 - 16.01.2016 04:00","N/A","0","n/e","0"
"16.01.2016 04:00 - 16.01.2016 05:00","N/A","0","n/e","0"
"16.01.2016 05:00 - 16.01.2016 06:00","N/A","0","n/e","0"
"16.01.2016 06:00 - 16.01.2016 07:00","N/A","0","n/e","0"
"16.01.2016 07:00 - 16.01.2016 08:00","N/A","0","n/e","0"
"16.01.2016 08:00 - 16.01.2016 09:00","N/A","0","n/e","0"
"16.01.2016 09:00 - 16.01.2016 10:00","N/A","0","n/e","0"
"16.01.2016 10:00 - 16.01.2016 11:00","N/A","0","n/e","0"
"16.01.2016 11:00 - 16.01.2016 12:00","N/A","0","n/e","0"
"16.01.2016 12:00 - 16.01.2016 13:00","N/A","0","n/e","0"
"16.01.2016 13:00 - 16.01.2016 14:00","N/A","0","n/e","0"
"16.01.2016 14:00 - 16.01.2016 15:00","N/A","0","n/e","0"
"16.01.2016 15:00 - 16.01.2016 16:00","N/A","0","n/e","0"
"16.01.2016 16:00 - 16.01.2016 17:00","N/A","0","n/e","0"
"16.01.2016 17:00 - 16.01.2016 18:00","N/A","0","n/e","0"
"16.01.2016 18:00 - 16.01.2016 19:00","N/A","0","n/e","0"
"16.01.2016 19:00 - 16.01.2016 20:00","N/A","0","n/e","0"
"16.01.2016 20:00 - 16.01.2016 21:00","N/A","0","n/e","0"
"16.01.2016 21:00 - 16.01.2016 22:00","N/A","0","n/e","0"
"16.01.2016 22:00 - 16.01.2016 23:00","N/A","0","n/e","0"
"16.01.2016 23:00 - 17.01.2016 00:00","N/A","0","n/e","0"
"17.01.2016 00:00 - 17.01.2016 01:00","N/A","0","n/e","0"
"17.01.2016 01:00 - 17.01.2016 02:00","N/A","0","n/e","0"
"17.01.2016 02:00 - 17.01.2016 03:00","N/A","0","n/e","0"
"17.01.2016 03:00 - 17.01.2016 04:00","N/A","0","n/e","0"
"17.01.2016 04:00 - 17.01.2016 05:00","N/A","0","n/e","0"
"17.01.2016 05:00 - 17.01.2016 06:00","N/A","0","n/e","0"
"17.01.2016 06:00 - 17.01.2016 07:00","N/A","0","n/e","0"
"17.01.2016 07:00 - 17.01.2016 08:00","N/A","0","n/e","0"
"17.01.2016 08:00 - 17.01.2016 09:00","N/A","0","n/e","0"
"17.01.2016 09:00 - 17.01.2016 10:00","N/A","0","n/e","0"
"17.01.2016 10:00 - 17.01.2016 11:00","N/A","0","n/e","0"
"17.01.2016 11:00 - 17.01.2016 12:00","N/A","10","n/e","0"
"17.01.2016 12:00 - 17.01.2016 13:00","N/A","0","n/e","0"
"17.01.2016 13:00 - 17.01.2016 14:00","N/A","0","n/e","0"
"17.01.2016 14:00 - 17.01.2016 15:00","N/A","0","n/e","0"
"17.01.2016 15:00 - 17.01.2016 16:00","N/A","0","n/e","0"
"17.01.2016 16:00 - 17.01.2016 17:00","N/A","0","n/e","0"
"17.01.2016 17:00 - 17.01.2016 18:00","N/A","0","n/e","0"
"17.01.2016 18:00 - 17.01.2016 19:00","N/A","30","n/e","0"
"17.01.2016 19:00 - 17.01.2016 20:00","N/A","0","n/e","0"
"17.01.2016 20:00 - 17.01.2016 21:00","N/A","0","n/e","0"
"17.01.2016 21:00 - 17.01.2016 22:00","N/A","80","n/e","0"
"17.01.2016 22:00 - 17.01.2016 23:00","N/A","107","n/e","0"
"17.01.2016 23:00 - 18.01.2016 00:00","N/A","30","n/e","0"
"18.01.2016 00:00 - 18.01.2016 01:00","N/A","0","n/e","0"
"18.01.2016 01:00 - 18.01.2016 02:00","N/A","0","n/e","0"
"18.01.2016 02:00 - 18.01.2016 03:00","N/A","0","n/e","0"
"18.01.2016 03:00 - 18.01.2016 04:00","N/A","0","n/e","0"
"18.01.2016 04:00 - 18.01.2016 05:00","N/A","0","n/e","0"
"18.01.2016 05:00 - 18.01.2016 06:00","N/A","0","n/e","0"
"18.01.2016 06:00 - 18.01.2016 07:00","N/A","0","n/e","0"
"18.01.2016 07:00 - 18.01.2016 08:00","N/A","0","n/e","0"
"18.01.2016 08:00 - 18.01.2016 09:00","N/A","0","n/e","0"
"18.01.2016 09:00 - 18.01.2016 10:00","N/A","0","n/e","0"
"18.01.2016 10:00 - 18.01.2016 11:00","N/A","0","n/e","0"
"18.01.2016 11:00 - 18.01.2016 12:00","N/A","0","n/e","0"
"18.01.2016 12:00 - 18.01.2016 13:00","N/A","0","n/e","0"
"18.01.2016 13:00 - 18.01.2016 14:00","N/A","0","n/e","0"
"18.01.2016 14:00 - 18.01.2016 15:00","N/A","0","n/e","0"
"18.01.2016 15:00 - 18.01.2016 16:00","N/A","0","n/e","0"
"18.01.2016 16:00 - 18.01.2016 17:00","N/A","0","n/e","0"
"18.01.2016 17:00 - 18.01.2016 18:00","N/A","0","n/e","0"
"18.01.2016 18:00 - 18.01.2016 19:00","N/A","0","n/e","0"
"18.01.2016 19:00 - 18.01.2016 20:00","N/A","0","n/e","0"
"18.01.2016 20:00 - 18.01.2016 21:00","N/A","0","n/e","0"
"18.01.2016 21:00 - 18.01.2016 22:00","N/A","0","n/e","0"
"18.01.2016 22:00 - 18.01.2016 23:00","N/A","0","n/e","0"
"18.01.2016 23:00 - 19.01.2016 00:00","N/A","0","n/e","0"
"19.01.2016 00:00 - 19.01.2016 01:00","N/A","30","n/e","0"
"19.01.2016 01:00 - 19.01.2016 02:00","N/A","60","n/e","0"
"19.01.2016 02:00 - 19.01.2016 03:00","N/A","30","n/e","0"
"19.01.2016 03:00 - 19.01.2016 04:00","N/A","25","n/e","0"
"19.01.2016 04:00 - 19.01.2016 05:00","N/A","0","n/e","0"
"19.01.2016 05:00 - 19.01.2016 06:00","N/A","0","n/e","0"
"19.01.2016 06:00 - 19.01.2016 07:00","N/A","0","n/e","0"
"19.01.2016 07:00 - 19.01.2016 08:00","N/A","570","n/e","0"
"19.01.2016 08:00 - 19.01.2016 09:00","N/A","408","n/e","0"
"19.01.2016 09:00 - 19.01.2016 10:00","N/A","358","n/e","0"
"19.01.2016 10:00 - 19.01.2016 11:00","N/A","228","n/e","0"
"19.01.2016 11:00 - 19.01.2016 12:00","N/A","150","n/e","0"
"19.01.2016 12:00 - 19.01.2016 13:00","N/A","84","n/e","0"
"19.01.2016 13:00 - 19.01.2016 14:00","N/A","68","n/e","0"
"19.01.2016 14:00 - 19.01.2016 15:00","N/A","30","n/e","0"
"19.01.2016 15:00 - 19.01.2016 16:00","N/A","123","n/e","0"
"19.01.2016 16:00 - 19.01.2016 17:00","N/A","0","n/e","0"
"19.01.2016 17:00 - 19.01.2016 18:00","N/A","0","n/e","0"
"19.01.2016 18:00 - 19.01.2016 19:00","N/A","200","n/e","0"
"19.01.2016 19:00 - 19.01.2016 20:00","N/A","132","n/e","0"
"19.01.2016 20:00 - 19.01.2016 21:00","N/A","15","n/e","0"
"19.01.2016 21:00 - 19.01.2016 22:00","N/A","0","n/e","0"
"19.01.2016 22:00 - 19.01.2016 23:00","N/A","0","n/e","0"
"19.01.2016 23:00 - 20.01.2016 00:00","N/A","0","n/e","0"
"20.01.2016 00:00 - 20.01.2016 01:00","N/A","47","n/e","0"
"20.01.2016 01:00 - 20.01.2016 02:00","N/A","140","n/e","0"
"20.01.2016 02:00 - 20.01.2016 03:00","N/A","140","n/e","0"
"20.01.2016 03:00 - 20.01.2016 04:00","N/A","140","n/e","0"
"20.01.2016 04:00 - 20.01.2016 05:00","N/A","100","n/e","0"
"20.01.2016 05:00 - 20.01.2016 06:00","N/A","0","n/e","0"
"20.01.2016 06:00 - 20.01.2016 07:00","N/A","137","n/e","0"
"20.01.2016 07:00 - 20.01.2016 08:00","N/A","520","n/e","0"
"20.01.2016 08:00 - 20.01.2016 09:00","N/A","375","n/e","0"
"20.01.2016 09:00 - 20.01.2016 10:00","N/A","420","n/e","0"
"20.01.2016 10:00 - 20.01.2016 11:00","N/A","400","n/e","0"
"20.01.2016 11:00 - 20.01.2016 12:00","N/A","374","n/e","0"
"20.01.2016 12:00 - 20.01.2016 13:00","N/A","382","n/e","0"
"20.01.2016 13:00 - 20.01.2016 14:00","N/A","380","n/e","0"
"20.01.2016 14:00 - 20.01.2016 15:00","N/A","380","n/e","0"
"20.01.2016 15:00 - 20.01.2016 16:00","N/A","290","n/e","0"
"20.01.2016 16:00 - 20.01.2016 17:00","N/A","300","n/e","0"
"20.01.2016 17:00 - 20.01.2016 18:00","N/A","300","n/e","0"
"20.01.2016 18:00 - 20.01.2016 19:00","N/A","300","n/e","0"
"20.01.2016 19:00 - 20.01.2016 20:00","N/A","303","n/e","0"
"20.01.2016 20:00 - 20.01.2016 21:00","N/A","20","n/e","0"
"20.01.2016 21:00 - 20.01.2016 22:00","N/A","9","n/e","0"
"20.01.2016 22:00 - 20.01.2016 23:00","N/A","320","n/e","0"
"20.01.2016 23:00 - 21.01.2016 00:00","N/A","100","n/e","0"
"21.01.2016 00:00 - 21.01.2016 01:00","N/A","424","n/e","0"
"21.01.2016 01:00 - 21.01.2016 02:00","N/A","281","n/e","0"
"21.01.2016 02:00 - 21.01.2016 03:00","N/A","421","n/e","0"
"21.01.2016 03:00 - 21.01.2016 04:00","N/A","258","n/e","0"
"21.01.2016 04:00 - 21.01.2016 05:00","N/A","191","n/e","0"
"21.01.2016 05:00 - 21.01.2016 06:00","N/A","183","n/e","0"
"21.01.2016 06:00 - 21.01.2016 07:00","N/A","661","n/e","0"
"21.01.2016 07:00 - 21.01.2016 08:00","N/A","445","n/e","0"
"21.01.2016 08:00 - 21.01.2016 09:00","N/A","435","n/e","0"
"21.01.2016 09:00 - 21.01.2016 10:00","N/A","435","n/e","0"
"21.01.2016 10:00 - 21.01.2016 11:00","N/A","435","n/e","0"
"21.01.2016 11:00 - 21.01.2016 12:00","N/A","435","n/e","0"
"21.01.2016 12:00 - 21.01.2016 13:00","N/A","402","n/e","0"
"21.01.2016 13:00 - 21.01.2016 14:00","N/A","411","n/e","0"
"21.01.2016 14:00 - 21.01.2016 15:00","N/A","435","n/e","0"
"21.01.2016 15:00 - 21.01.2016 16:00","N/A","429","n/e","0"
"21.01.2016 16:00 - 21.01.2016 17:00","N/A","0","n/e","0"
"21.01.2016 17:00 - 21.01.2016 18:00","N/A","114","n/e","0"
"21.01.2016 18:00 - 21.01.2016 19:00","N/A","254","n/e","0"
"21.01.2016 19:00 - 21.01.2016 20:00","N/A","302","n/e","0"
"21.01.2016 20:00 - 21.01.2016 21:00","N/A","779","n/e","0"
"21.01.2016 21:00 - 21.01.2016 22:00","N/A","625","n/e","0"
"21.01.2016 22:00 - 21.01.2016 23:00","N/A","675","n/e","0"
"21.01.2016 23:00 - 22.01.2016 00:00","N/A","636","n/e","0"
"22.01.2016 00:00 - 22.01.2016 01:00","N/A","0","n/e","0"
"22.01.2016 01:00 - 22.01.2016 02:00","N/A","0","n/e","0"
"22.01.2016 02:00 - 22.01.2016 03:00","N/A","0","n/e","0"
"22.01.2016 03:00 - 22.01.2016 04:00","N/A","0","n/e","0"
"22.01.2016 04:00 - 22.01.2016 05:00","N/A","72","n/e","0"
"22.01.2016 05:00 - 22.01.2016 06:00","N/A","0","n/e","0"
"22.01.2016 06:00 - 22.01.2016 07:00","N/A","5","n/e","0"
"22.01.2016 07:00 - 22.01.2016 08:00","N/A","200","n/e","0"
"22.01.2016 08:00 - 22.01.2016 09:00","N/A","200","n/e","0"
"22.01.2016 09:00 - 22.01.2016 10:00","N/A","0","n/e","0"
"22.01.2016 10:00 - 22.01.2016 11:00","N/A","0","n/e","0"
"22.01.2016 11:00 - 22.01.2016 12:00","N/A","0","n/e","0"
"22.01.2016 12:00 - 22.01.2016 13:00","N/A","0","n/e","0"
"22.01.2016 13:00 - 22.01.2016 14:00","N/A","0","n/e","0"
"22.01.2016 14:00 - 22.01.2016 15:00","N/A","0","n/e","0"
"22.01.2016 15:00 - 22.01.2016 16:00","N/A","0","n/e","0"
"22.01.2016 16:00 - 22.01.2016 17:00","N/A","0","n/e","0"
"22.01.2016 17:00 - 22.01.2016 18:00","N/A","0","n/e","0"
"22.01.2016 18:00 - 22.01.2016 19:00","N/A","0","n/e","0"
"22.01.2016 19:00 - 22.01.2016 20:00","N/A","0","n/e","0"
"22.01.2016 20:00 - 22.01.2016 21:00","N/A","0","n/e","0"
"22.01.2016 21:00 - 22.01.2016 22:00","N/A","146","n/e","0"
"22.01.2016 22:00 - 22.01.2016 23:00","N/A","71","n/e","0"
"22.01.2016 23:00 - 23.01.2016 00:00","N/A","100","n/e","0"
"23.01.2016 00:00 - 23.01.2016 01:00","N/A","0","n/e","0"
"23.01.2016 01:00 - 23.01.2016 02:00","N/A","90","n/e","0"
"23.01.2016 02:00 - 23.01.2016 03:00","N/A","83","n/e","0"
"23.01.2016 03:00 - 23.01.2016 04:00","N/A","5","n/e","0"
"23.01.2016 04:00 - 23.01.2016 05:00","N/A","125","n/e","0"
"23.01.2016 05:00 - 23.01.2016 06:00","N/A","100","n/e","0"
"23.01.2016 06:00 - 23.01.2016 07:00","N/A","0","n/e","0"
"23.01.2016 07:00 - 23.01.2016 08:00","N/A","0","n/e","0"
"23.01.2016 08:00 - 23.01.2016 09:00","N/A","0","n/e","0"
"23.01.2016 09:00 - 23.01.2016 10:00","N/A","0","n/e","0"
"23.01.2016 10:00 - 23.01.2016 11:00","N/A","0","n/e","0"
"23.01.2016 11:00 - 23.01.2016 12:00","N/A","0","n/e","0"
"23.01.2016 12:00 - 23.01.2016 13:00","N/A","0","n/e","0"
"23.01.2016 13:00 - 23.01.2016 14:00","N/A","0","n/e","0"
"23.01.2016 14:00 - 23.01.2016 15:00","N/A","0","n/e","0"
"23.01.2016 15:00 - 23.01.2016 16:00","N/A","0","n/e","0"
"23.01.2016 16:00 - 23.01.2016 17:00","N/A","0","n/e","0"
"23.01.2016 17:00 - 23.01.2016 18:00","N/A","0","n/e","0"
"23.01.2016 18:00 - 23.01.2016 19:00","N/A","0","n/e","0"
"23.01.2016 19:00 - 23.01.2016 20:00","N/A","0","n/e","0"
"23.01.2016 20:00 - 23.01.2016 21:00","N/A","0","n/e","0"
"23.01.2016 21:00 - 23.01.2016 22:00","N/A","0","n/e","0"
"23.01.2016 22:00 - 23.01.2016 23:00","N/A","0","n/e","0"
"23.01.2016 23:00 - 24.01.2016 00:00","N/A","0","n/e","0"
"24.01.2016 00:00 - 24.01.2016 01:00","N/A","0","n/e","0"
"24.01.2016 01:00 - 24.01.2016 02:00","N/A","0","n/e","0"
"24.01.2016 02:00 - 24.01.2016 03:00","N/A","0","n/e","0"
"24.01.2016 03:00 - 24.01.2016 04:00","N/A","0","n/e","0"
"24.01.2016 04:00 - 24.01.2016 05:00","N/A","0","n/e","0"
"24.01.2016 05:00 - 24.01.2016 06:00","N/A","0","n/e","0"
"24.01.2016 06:00 - 24.01.2016 07:00","N/A","0","n/e","0"
"24.01.2016 07:00 - 24.01.2016 08:00","N/A","0","n/e","0"
"24.01.2016 08:00 - 24.01.2016 09:00","N/A","0","n/e","0"
"24.01.2016 09:00 - 24.01.2016 10:00","N/A","0","n/e","0"
"24.01.2016 10:00 - 24.01.2016 11:00","N/A","0","n/e","0"
"24.01.2016 11:00 - 24.01.2016 12:00","N/A","0","n/e","0"
"24.01.2016 12:00 - 24.01.2016 13:00","N/A","0","n/e","0"
"24.01.2016 13:00 - 24.01.2016 14:00","N/A","0","n/e","0"
"24.01.2016 14:00 - 24.01.2016 15:00","N/A","0","n/e","0"
"24.01.2016 15:00 - 24.01.2016 16:00","N/A","0","n/e","0"
"24.01.2016 16:00 - 24.01.2016 17:00","N/A","0","n/e","0"
"24.01.2016 17:00 - 24.01.2016 18:00","N/A","0","n/e","0"
"24.01.2016 18:00 - 24.01.2016 19:00","N/A","0","n/e","0"
"24.01.2016 19:00 - 24.01.2016 20:00","N/A","0","n/e","0"
"24.01.2016 20:00 - 24.01.2016 21:00","N/A","0","n/e","0"
"24.01.2016 21:00 - 24.01.2016 22:00","N/A","0","n/e","0"
"24.01.2016 22:00 - 24.01.2016 23:00","N/A","0","n/e","0"
"24.01.2016 23:00 - 25.01.2016 00:00","N/A","0","n/e","0"
"25.01.2016 00:00 - 25.01.2016 01:00","N/A","0","n/e","0"
"25.01.2016 01:00 - 25.01.2016 02:00","N/A","0","n/e","0"
"25.01.2016 02:00 - 25.01.2016 03:00","N/A","0","n/e","0"
"25.01.2016 03:00 - 25.01.2016 04:00","N/A","0","n/e","0"
"25.01.2016 04:00 - 25.01.2016 05:00","N/A","0","n/e","0"
"25.01.2016 05:00 - 25.01.2016 06:00","N/A","0","n/e","0"
"25.01.2016 06:00 - 25.01.2016 07:00","N/A","0","n/e","0"
"25.01.2016 07:00 - 25.01.2016 08:00","N/A","0","n/e","0"
"25.01.2016 08:00 - 25.01.2016 09:00","N/A","0","n/e","0"
"25.01.2016 09:00 - 25.01.2016 10:00","N/A","0","n/e","0"
"25.01.2016 10:00 - 25.01.2016 11:00","N/A","0","n/e","0"
"25.01.2016 11:00 - 25.01.2016 12:00","N/A","0","n/e","0"
"25.01.2016 12:00 - 25.01.2016 13:00","N/A","0","n/e","0"
"25.01.2016 13:00 - 25.01.2016 14:00","N/A","0","n/e","0"
"25.01.2016 14:00 - 25.01.2016 15:00","N/A","0","n/e","0"
"25.01.2016 15:00 - 25.01.2016 16:00","N/A","0","n/e","0"
"25.01.2016 16:00 - 25.01.2016 17:00","N/A","0","n/e","0"
"25.01.2016 17:00 - 25.01.2016 18:00","N/A","0","n/e","0"
"25.01.2016 18:00 - 25.01.2016 19:00","N/A","0","n/e","0"
"25.01.2016 19:00 - 25.01.2016 20:00","N/A","0","n/e","0"
"25.01.2016 20:00 - 25.01.2016 21:00","N/A","0","n/e","0"
"25.01.2016 21:00 - 25.01.2016 22:00","N/A","0","n/e","0"
"25.01.2016 22:00 - 25.01.2016 23:00","N/A","0","n/e","0"
"25.01.2016 23:00 - 26.01.2016 00:00","N/A","0","n/e","0"
"26.01.2016 00:00 - 26.01.2016 01:00","N/A","0","n/e","0"
"26.01.2016 01:00 - 26.01.2016 02:00","N/A","0","n/e","0"
"26.01.2016 02:00 - 26.01.2016 03:00","N/A","0","n/e","0"
"26.01.2016 03:00 - 26.01.2016 04:00","N/A","0","n/e","0"
"26.01.2016 04:00 - 26.01.2016 05:00","N/A","0","n/e","0"
"26.01.2016 05:00 - 26.01.2016 06:00","N/A","0","n/e","0"
"26.01.2016 06:00 - 26.01.2016 07:00","N/A","0","n/e","0"
"26.01.2016 07:00 - 26.01.2016 08:00","N/A","0","n/e","0"
"26.01.2016 08:00 - 26.01.2016 09:00","N/A","0","n/e","0"
"26.01.2016 09:00 - 26.01.2016 10:00","N/A","0","n/e","0"
"26.01.2016 10:00 - 26.01.2016 11:00","N/A","0","n/e","0"
"26.01.2016 11:00 - 26.01.2016 12:00","N/A","0","n/e","0"
"26.01.2016 12:00 - 26.01.2016 13:00","N/A","0","n/e","0"
"26.01.2016 13:00 - 26.01.2016 14:00","N/A","0","n/e","0"
"26.01.2016 14:00 - 26.01.2016 15:00","N/A","0","n/e","0"
"26.01.2016 15:00 - 26.01.2016 16:00","N/A","0","n/e","0"
"26.01.2016 16:00 - 26.01.2016 17:00","N/A","0","n/e","0"
"26.01.2016 17:00 - 26.01.2016 18:00","N/A","0","n/e","0"
"26.01.2016 18:00 - 26.01.2016 19:00","N/A","0","n/e","0"
"26.01.2016 19:00 - 26.01.2016 20:00","N/A","0","n/e","0"
"26.01.2016 20:00 - 26.01.2016 21:00","N/A","0","n/e","0"
"26.01.2016 21:00 - 26.01.2016 22:00","N/A","0","n/e","0"
"26.01.2016 22:00 - 26.01.2016 23:00","N/A","0","n/e","0"
"26.01.2016 23:00 - 27.01.2016 00:00","N/A","0","n/e","0"
"27.01.2016 00:00 - 27.01.2016 01:00","N/A","0","n/e","0"
"27.01.2016 01:00 - 27.01.2016 02:00","N/A","0","n/e","0"
"27.01.2016 02:00 - 27.01.2016 03:00","N/A","0","n/e","0"
"27.01.2016 03:00 - 27.01.2016 04:00","N/A","0","n/e","0"
"27.01.2016 04:00 - 27.01.2016 05:00","N/A","0","n/e","0"
"27.01.2016 05:00 - 27.01.2016 06:00","N/A","0","n/e","0"
"27.01.2016 06:00 - 27.01.2016 07:00","N/A","0","n/e","0"
"27.01.2016 07:00 - 27.01.2016 08:00","N/A","0","n/e","0"
"27.01.2016 08:00 - 27.01.2016 09:00","N/A","45","n/e","0"
"27.01.2016 09:00 - 27.01.2016 10:00","N/A","20","n/e","0"
"27.01.2016 10:00 - 27.01.2016 11:00","N/A","40","n/e","0"
"27.01.2016 11:00 - 27.01.2016 12:00","N/A","0","n/e","0"
"27.01.2016 12:00 - 27.01.2016 13:00","N/A","0","n/e","0"
"27.01.2016 13:00 - 27.01.2016 14:00","N/A","0","n/e","0"
"27.01.2016 14:00 - 27.01.2016 15:00","N/A","0","n/e","0"
"27.01.2016 15:00 - 27.01.2016 16:00","N/A","0","n/e","0"
"27.01.2016 16:00 - 27.01.2016 17:00","N/A","0","n/e","0"
"27.01.2016 17:00 - 27.01.2016 18:00","N/A","0","n/e","0"
"27.01.2016 18:00 - 27.01.2016 19:00","N/A","0","n/e","0"
"27.01.2016 19:00 - 27.01.2016 20:00","N/A","0","n/e","0"
"27.01.2016 20:00 - 27.01.2016 21:00","N/A","0","n/e","0"
"27.01.2016 21:00 - 27.01.2016 22:00","N/A","0","n/e","0"
"27.01.2016 22:00 - 27.01.2016 23:00","N/A","0","n/e","0"
"27.01.2016 23:00 - 28.01.2016 00:00","N/A","0","n/e","0"
"28.01.2016 00:00 - 28.01.2016 01:00","N/A","0","n/e","0"
"28.01.2016 01:00 - 28.01.2016 02:00","N/A","0","n/e","0"
"28.01.2016 02:00 - 28.01.2016 03:00","N/A","0","n/e","0"
"28.01.2016 03:00 - 28.01.2016 04:00","N/A","0","n/e","0"
"28.01.2016 04:00 - 28.01.2016 05:00","N/A","0","n/e","0"
"28.01.2016 05:00 - 28.01.2016 06:00","N/A","0","n/e","0"
"28.01.2016 06:00 - 28.01.2016 07:00","N/A","0","n/e","0"
"28.01.2016 07:00 - 28.01.2016 08:00","N/A","0","n/e","0"
"28.01.2016 08:00 - 28.01.2016 09:00","N/A","0","n/e","0"
"28.01.2016 09:00 - 28.01.2016 10:00","N/A","0","n/e","0"
"28.01.2016 10:00 - 28.01.2016 11:00","N/A","0","n/e","0"
"28.01.2016 11:00 - 28.01.2016 12:00","N/A","0","n/e","0"
"28.01.2016 12:00 - 28.01.2016 13:00","N/A","0","n/e","0"
"28.01.2016 13:00 - 28.01.2016 14:00","N/A","0","n/e","0"
"28.01.2016 14:00 - 28.01.2016 15:00","N/A","0","n/e","0"
"28.01.2016 15:00 - 28.01.2016 16:00","N/A","0","n/e","0"
"28.01.2016 16:00 - 28.01.2016 17:00","N/A","200","n/e","0"
"28.01.2016 17:00 - 28.01.2016 18:00","N/A","200","n/e","0"
"28.01.2016 18:00 - 28.01.2016 19:00","N/A","200","n/e","0"
"28.01.2016 19:00 - 28.01.2016 20:00","N/A","200","n/e","0"
"28.01.2016 20:00 - 28.01.2016 21:00","N/A","0","n/e","0"
"28.01.2016 21:00 - 28.01.2016 22:00","N/A","0","n/e","0"
"28.01.2016 22:00 - 28.01.2016 23:00","N/A","0","n/e","0"
"28.01.2016 23:00 - 29.01.2016 00:00","N/A","0","n/e","0"
"29.01.2016 00:00 - 29.01.2016 01:00","N/A","0","n/e","0"
"29.01.2016 01:00 - 29.01.2016 02:00","N/A","0","n/e","0"
"29.01.2016 02:00 - 29.01.2016 03:00","N/A","0","n/e","0"
"29.01.2016 03:00 - 29.01.2016 04:00","N/A","0","n/e","0"
"29.01.2016 04:00 - 29.01.2016 05:00","N/A","0","n/e","0"
"29.01.2016 05:00 - 29.01.2016 06:00","N/A","0","n/e","0"
"29.01.2016 06:00 - 29.01.2016 07:00","N/A","0","n/e","0"
"29.01.2016 07:00 - 29.01.2016 08:00","N/A","0","n/e","0"
"29.01.2016 08:00 - 29.01.2016 09:00","N/A","0","n/e","0"
"29.01.2016 09:00 - 29.01.2016 10:00","N/A","0","n/e","0"
"29.01.2016 10:00 - 29.01.2016 11:00","N/A","0","n/e","0"
"29.01.2016 11:00 - 29.01.2016 12:00","N/A","0","n/e","0"
"29.01.2016 12:00 - 29.01.2016 13:00","N/A","0","n/e","0"
"29.01.2016 13:00 - 29.01.2016 14:00","N/A","0","n/e","0"
"29.01.2016 14:00 - 29.01.2016 15:00","N/A","0","n/e","0"
"29.01.2016 15:00 - 29.01.2016 16:00","N/A","0","n/e","0"
"29.01.2016 16:00 - 29.01.2016 17:00","N/A","0","n/e","0"
"29.01.2016 17:00 - 29.01.2016 18:00","N/A","0","n/e","0"
"29.01.2016 18:00 - 29.01.2016 19:00","N/A","0","n/e","0"
"29.01.2016 19:00 - 29.01.2016 20:00","N/A","0","n/e","0"
"29.01.2016 20:00 - 29.01.2016 21:00","N/A","0","n/e","0"
"29.01.2016 21:00 - 29.01.2016 22:00","N/A","0","n/e","0"
"29.01.2016 22:00 - 29.01.2016 23:00","N/A","0","n/e","0"
"29.01.2016 23:00 - 30.01.2016 00:00","N/A","0","n/e","0"
"30.01.2016 00:00 - 30.01.2016 01:00","N/A","0","n/e","0"
"30.01.2016 01:00 - 30.01.2016 02:00","N/A","0","n/e","0"
"30.01.2016 02:00 - 30.01.2016 03:00","N/A","0","n/e","0"
"30.01.2016 03:00 - 30.01.2016 04:00","N/A","0","n/e","0"
"30.01.2016 04:00 - 30.01.2016 05:00","N/A","0","n/e","0"
"30.01.2016 05:00 - 30.01.2016 06:00","N/A","0","n/e","0"
"30.01.2016 06:00 - 30.01.2016 07:00","N/A","0","n/e","0"
"30.01.2016 07:00 - 30.01.2016 08:00","N/A","0","n/e","0"
"30.01.2016 08:00 - 30.01.2016 09:00","N/A","0","n/e","0"
"30.01.2016 09:00 - 30.01.2016 10:00","N/A","0","n/e","0"
"30.01.2016 10:00 - 30.01.2016 11:00","N/A","0","n/e","0"
"30.01.2016 11:00 - 30.01.2016 12:00","N/A","0","n/e","0"
"30.01.2016 12:00 - 30.01.2016 13:00","N/A","0","n/e","0"
"30.01.2016 13:00 - 30.01.2016 14:00","N/A","0","n/e","0"
"30.01.2016 14:00 - 30.01.2016 15:00","N/A","0","n/e","0"
"30.01.2016 15:00 - 30.01.2016 16:00","N/A","0","n/e","0"
"30.01.2016 16:00 - 30.01.2016 17:00","N/A","0","n/e","0"
"30.01.2016 17:00 - 30.01.2016 18:00","N/A","0","n/e","0"
"30.01.2016 18:00 - 30.01.2016 19:00","N/A","0","n/e","0"
"30.01.2016 19:00 - 30.01.2016 20:00","N/A","0","n/e","0"
"30.01.2016 20:00 - 30.01.2016 21:00","N/A","0","n/e","0"
"30.01.2016 21:00 - 30.01.2016 22:00","N/A","0","n/e","0"
"30.01.2016 22:00 - 30.01.2016 23:00","N/A","0","n/e","0"
"30.01.2016 23:00 - 31.01.2016 00:00","N/A","1","n/e","3"
"31.01.2016 00:00 - 31.01.2016 01:00","N/A","0","n/e","0"
"31.01.2016 01:00 - 31.01.2016 02:00","N/A","0","n/e","0"
"31.01.2016 02:00 - 31.01.2016 03:00","N/A","0","n/e","0"
"31.01.2016 03:00 - 31.01.2016 04:00","N/A","0","n/e","0"
"31.01.2016 04:00 - 31.01.2016 05:00","N/A","0","n/e","0"
"31.01.2016 05:00 - 31.01.2016 06:00","N/A","0","n/e","0"
