"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"15.01.2017 19:00 - 15.01.2017 20:00","n/e","150","n/e","856"
"15.01.2017 20:00 - 15.01.2017 21:00","n/e","1000","n/e","303"
"15.01.2017 21:00 - 15.01.2017 22:00","n/e","1000","n/e","0"
"15.01.2017 22:00 - 15.01.2017 23:00","n/e","1000","n/e","0"
"15.01.2017 23:00 - 16.01.2017 00:00","n/e","1000","n/e","0"
"16.01.2017 00:00 - 16.01.2017 01:00","n/e","1000","n/e","0"
"16.01.2017 01:00 - 16.01.2017 02:00","n/e","0","n/e","0"
"16.01.2017 02:00 - 16.01.2017 03:00","n/e","0","n/e","679"
"16.01.2017 03:00 - 16.01.2017 04:00","n/e","0","n/e","1000"
"16.01.2017 04:00 - 16.01.2017 05:00","n/e","0","n/e","660"
"16.01.2017 05:00 - 16.01.2017 06:00","n/e","1000","n/e","0"
"16.01.2017 06:00 - 16.01.2017 07:00","n/e","1000","n/e","0"
"16.01.2017 07:00 - 16.01.2017 08:00","n/e","1000","n/e","0"
"16.01.2017 08:00 - 16.01.2017 09:00","n/e","1000","n/e","0"
"16.01.2017 09:00 - 16.01.2017 10:00","n/e","1000","n/e","0"
"16.01.2017 10:00 - 16.01.2017 11:00","n/e","1000","n/e","0"
"16.01.2017 11:00 - 16.01.2017 12:00","n/e","1000","n/e","0"
"16.01.2017 12:00 - 16.01.2017 13:00","n/e","1000","n/e","0"
"16.01.2017 13:00 - 16.01.2017 14:00","n/e","1000","n/e","0"
"16.01.2017 14:00 - 16.01.2017 15:00","n/e","1000","n/e","0"
"16.01.2017 15:00 - 16.01.2017 16:00","n/e","1000","n/e","0"
"16.01.2017 16:00 - 16.01.2017 17:00","n/e","1000","n/e","0"
"16.01.2017 17:00 - 16.01.2017 18:00","n/e","0","n/e","908"
"16.01.2017 18:00 - 16.01.2017 19:00","n/e","20","n/e","1000"
"16.01.2017 19:00 - 16.01.2017 20:00","n/e","0","n/e","8"
"16.01.2017 20:00 - 16.01.2017 21:00","n/e","1000","n/e","1012"
"16.01.2017 21:00 - 16.01.2017 22:00","n/e","1000","n/e","0"
"16.01.2017 22:00 - 16.01.2017 23:00","n/e","1000","n/e","0"
"16.01.2017 23:00 - 17.01.2017 00:00","n/e","1000","n/e","0"
"17.01.2017 00:00 - 17.01.2017 01:00","n/e","1000","n/e","0"
"17.01.2017 01:00 - 17.01.2017 02:00","n/e","1000","n/e","0"
"17.01.2017 02:00 - 17.01.2017 03:00","n/e","1000","n/e","0"
"17.01.2017 03:00 - 17.01.2017 04:00","n/e","1000","n/e","0"
"17.01.2017 04:00 - 17.01.2017 05:00","n/e","1000","n/e","0"
"17.01.2017 05:00 - 17.01.2017 06:00","n/e","1000","n/e","0"
"17.01.2017 06:00 - 17.01.2017 07:00","n/e","1000","n/e","0"
"17.01.2017 07:00 - 17.01.2017 08:00","n/e","1000","n/e","0"
"17.01.2017 08:00 - 17.01.2017 09:00","n/e","1000","n/e","0"
"17.01.2017 09:00 - 17.01.2017 10:00","n/e","1000","n/e","0"
"17.01.2017 10:00 - 17.01.2017 11:00","n/e","1000","n/e","0"
"17.01.2017 11:00 - 17.01.2017 12:00","n/e","1000","n/e","0"
"17.01.2017 12:00 - 17.01.2017 13:00","n/e","1000","n/e","0"
"17.01.2017 13:00 - 17.01.2017 14:00","n/e","1000","n/e","0"
"17.01.2017 14:00 - 17.01.2017 15:00","n/e","1000","n/e","0"
"17.01.2017 15:00 - 17.01.2017 16:00","n/e","1000","n/e","0"
"17.01.2017 16:00 - 17.01.2017 17:00","n/e","1000","n/e","0"
"17.01.2017 17:00 - 17.01.2017 18:00","n/e","48","n/e","1043"
"17.01.2017 18:00 - 17.01.2017 19:00","n/e","0","n/e","893"
"17.01.2017 19:00 - 17.01.2017 20:00","n/e","0","n/e","893"
"17.01.2017 20:00 - 17.01.2017 21:00","n/e","1000","n/e","1001"
"17.01.2017 21:00 - 17.01.2017 22:00","n/e","1000","n/e","0"
"17.01.2017 22:00 - 17.01.2017 23:00","n/e","1000","n/e","0"
"17.01.2017 23:00 - 18.01.2017 00:00","n/e","1000","n/e","0"
"18.01.2017 00:00 - 18.01.2017 01:00","n/e","1000","n/e","0"
"18.01.2017 01:00 - 18.01.2017 02:00","n/e","1000","n/e","0"
"18.01.2017 02:00 - 18.01.2017 03:00","n/e","1000","n/e","0"
"18.01.2017 03:00 - 18.01.2017 04:00","n/e","1000","n/e","0"
"18.01.2017 04:00 - 18.01.2017 05:00","n/e","1000","n/e","0"
"18.01.2017 05:00 - 18.01.2017 06:00","n/e","1000","n/e","0"
"18.01.2017 06:00 - 18.01.2017 07:00","n/e","1000","n/e","0"
"18.01.2017 07:00 - 18.01.2017 08:00","n/e","1000","n/e","0"
"18.01.2017 08:00 - 18.01.2017 09:00","n/e","1000","n/e","0"
"18.01.2017 09:00 - 18.01.2017 10:00","n/e","1000","n/e","0"
"18.01.2017 10:00 - 18.01.2017 11:00","n/e","1000","n/e","0"
"18.01.2017 11:00 - 18.01.2017 12:00","n/e","1000","n/e","0"
"18.01.2017 12:00 - 18.01.2017 13:00","n/e","1000","n/e","0"
"18.01.2017 13:00 - 18.01.2017 14:00","n/e","1000","n/e","0"
"18.01.2017 14:00 - 18.01.2017 15:00","n/e","1000","n/e","0"
"18.01.2017 15:00 - 18.01.2017 16:00","n/e","1000","n/e","0"
"18.01.2017 16:00 - 18.01.2017 17:00","n/e","1000","n/e","0"
"18.01.2017 17:00 - 18.01.2017 18:00","n/e","300","n/e","520"
"18.01.2017 18:00 - 18.01.2017 19:00","n/e","300","n/e","1000"
"18.01.2017 19:00 - 18.01.2017 20:00","n/e","300","n/e","815"
"18.01.2017 20:00 - 18.01.2017 21:00","n/e","250","n/e","0"
"18.01.2017 21:00 - 18.01.2017 22:00","n/e","1000","n/e","0"
"18.01.2017 22:00 - 18.01.2017 23:00","n/e","1000","n/e","0"
"18.01.2017 23:00 - 19.01.2017 00:00","n/e","1000","n/e","0"
"19.01.2017 00:00 - 19.01.2017 01:00","n/e","1000","n/e","0"
"19.01.2017 01:00 - 19.01.2017 02:00","n/e","1000","n/e","0"
"19.01.2017 02:00 - 19.01.2017 03:00","n/e","1000","n/e","0"
"19.01.2017 03:00 - 19.01.2017 04:00","n/e","1000","n/e","0"
"19.01.2017 04:00 - 19.01.2017 05:00","n/e","1000","n/e","0"
"19.01.2017 05:00 - 19.01.2017 06:00","n/e","1000","n/e","0"
"19.01.2017 06:00 - 19.01.2017 07:00","n/e","1000","n/e","0"
"19.01.2017 07:00 - 19.01.2017 08:00","n/e","1000","n/e","0"
"19.01.2017 08:00 - 19.01.2017 09:00","n/e","1000","n/e","0"
"19.01.2017 09:00 - 19.01.2017 10:00","n/e","1000","n/e","0"
"19.01.2017 10:00 - 19.01.2017 11:00","n/e","1000","n/e","0"
"19.01.2017 11:00 - 19.01.2017 12:00","n/e","1000","n/e","0"
"19.01.2017 12:00 - 19.01.2017 13:00","n/e","1000","n/e","0"
"19.01.2017 13:00 - 19.01.2017 14:00","n/e","1000","n/e","0"
"19.01.2017 14:00 - 19.01.2017 15:00","n/e","1000","n/e","0"
"19.01.2017 15:00 - 19.01.2017 16:00","n/e","1000","n/e","0"
"19.01.2017 16:00 - 19.01.2017 17:00","n/e","1000","n/e","0"
"19.01.2017 17:00 - 19.01.2017 18:00","n/e","898","n/e","0"
"19.01.2017 18:00 - 19.01.2017 19:00","n/e","604","n/e","0"
"19.01.2017 19:00 - 19.01.2017 20:00","n/e","927","n/e","0"
"19.01.2017 20:00 - 19.01.2017 21:00","n/e","590","n/e","0"
"19.01.2017 21:00 - 19.01.2017 22:00","n/e","1000","n/e","0"
"19.01.2017 22:00 - 19.01.2017 23:00","n/e","1000","n/e","0"
"19.01.2017 23:00 - 20.01.2017 00:00","n/e","1000","n/e","0"
"20.01.2017 00:00 - 20.01.2017 01:00","n/e","1000","n/e","0"
"20.01.2017 01:00 - 20.01.2017 02:00","n/e","1000","n/e","0"
"20.01.2017 02:00 - 20.01.2017 03:00","n/e","1000","n/e","0"
"20.01.2017 03:00 - 20.01.2017 04:00","n/e","1000","n/e","0"
"20.01.2017 04:00 - 20.01.2017 05:00","n/e","1000","n/e","0"
"20.01.2017 05:00 - 20.01.2017 06:00","n/e","1000","n/e","0"
"20.01.2017 06:00 - 20.01.2017 07:00","n/e","1000","n/e","0"
"20.01.2017 07:00 - 20.01.2017 08:00","n/e","1000","n/e","0"
"20.01.2017 08:00 - 20.01.2017 09:00","n/e","1000","n/e","0"
"20.01.2017 09:00 - 20.01.2017 10:00","n/e","1000","n/e","0"
"20.01.2017 10:00 - 20.01.2017 11:00","n/e","1000","n/e","0"
"20.01.2017 11:00 - 20.01.2017 12:00","n/e","1000","n/e","0"
"20.01.2017 12:00 - 20.01.2017 13:00","n/e","1000","n/e","0"
"20.01.2017 13:00 - 20.01.2017 14:00","n/e","1000","n/e","0"
"20.01.2017 14:00 - 20.01.2017 15:00","n/e","1000","n/e","0"
"20.01.2017 15:00 - 20.01.2017 16:00","n/e","1000","n/e","0"
"20.01.2017 16:00 - 20.01.2017 17:00","n/e","1000","n/e","0"
"20.01.2017 17:00 - 20.01.2017 18:00","n/e","1000","n/e","0"
"20.01.2017 18:00 - 20.01.2017 19:00","n/e","1000","n/e","0"
"20.01.2017 19:00 - 20.01.2017 20:00","n/e","1000","n/e","0"
"20.01.2017 20:00 - 20.01.2017 21:00","n/e","1000","n/e","0"
"20.01.2017 21:00 - 20.01.2017 22:00","n/e","1000","n/e","0"
"20.01.2017 22:00 - 20.01.2017 23:00","n/e","1000","n/e","0"
"20.01.2017 23:00 - 21.01.2017 00:00","n/e","1000","n/e","0"
"21.01.2017 00:00 - 21.01.2017 01:00","n/e","1000","n/e","0"
"21.01.2017 01:00 - 21.01.2017 02:00","n/e","1000","n/e","0"
"21.01.2017 02:00 - 21.01.2017 03:00","n/e","1000","n/e","0"
"21.01.2017 03:00 - 21.01.2017 04:00","n/e","1000","n/e","0"
"21.01.2017 04:00 - 21.01.2017 05:00","n/e","1000","n/e","0"
"21.01.2017 05:00 - 21.01.2017 06:00","n/e","1000","n/e","0"
"21.01.2017 06:00 - 21.01.2017 07:00","n/e","1000","n/e","0"
"21.01.2017 07:00 - 21.01.2017 08:00","n/e","1000","n/e","0"
"21.01.2017 08:00 - 21.01.2017 09:00","n/e","1000","n/e","0"
"21.01.2017 09:00 - 21.01.2017 10:00","n/e","1000","n/e","0"
"21.01.2017 10:00 - 21.01.2017 11:00","n/e","1000","n/e","0"
"21.01.2017 11:00 - 21.01.2017 12:00","n/e","1000","n/e","0"
"21.01.2017 12:00 - 21.01.2017 13:00","n/e","1000","n/e","0"
"21.01.2017 13:00 - 21.01.2017 14:00","n/e","1000","n/e","0"
"21.01.2017 14:00 - 21.01.2017 15:00","n/e","1000","n/e","0"
"21.01.2017 15:00 - 21.01.2017 16:00","n/e","1000","n/e","0"
"21.01.2017 16:00 - 21.01.2017 17:00","n/e","1000","n/e","0"
"21.01.2017 17:00 - 21.01.2017 18:00","n/e","1000","n/e","911"
"21.01.2017 18:00 - 21.01.2017 19:00","n/e","0","n/e","870"
"21.01.2017 19:00 - 21.01.2017 20:00","n/e","0","n/e","607"
"21.01.2017 20:00 - 21.01.2017 21:00","n/e","1000","n/e","0"
"21.01.2017 21:00 - 21.01.2017 22:00","n/e","1000","n/e","0"
"21.01.2017 22:00 - 21.01.2017 23:00","n/e","1000","n/e","0"
"21.01.2017 23:00 - 22.01.2017 00:00","n/e","1000","n/e","0"
"22.01.2017 00:00 - 22.01.2017 01:00","n/e","1000","n/e","0"
"22.01.2017 01:00 - 22.01.2017 02:00","n/e","1000","n/e","0"
"22.01.2017 02:00 - 22.01.2017 03:00","n/e","1000","n/e","0"
"22.01.2017 03:00 - 22.01.2017 04:00","n/e","1000","n/e","0"
"22.01.2017 04:00 - 22.01.2017 05:00","n/e","1000","n/e","0"
"22.01.2017 05:00 - 22.01.2017 06:00","n/e","1000","n/e","0"
"22.01.2017 06:00 - 22.01.2017 07:00","n/e","1000","n/e","0"
"22.01.2017 07:00 - 22.01.2017 08:00","n/e","1000","n/e","0"
"22.01.2017 08:00 - 22.01.2017 09:00","n/e","1000","n/e","0"
"22.01.2017 09:00 - 22.01.2017 10:00","n/e","1000","n/e","0"
"22.01.2017 10:00 - 22.01.2017 11:00","n/e","1000","n/e","0"
"22.01.2017 11:00 - 22.01.2017 12:00","n/e","975","n/e","0"
"22.01.2017 12:00 - 22.01.2017 13:00","n/e","1000","n/e","0"
"22.01.2017 13:00 - 22.01.2017 14:00","n/e","1000","n/e","0"
"22.01.2017 14:00 - 22.01.2017 15:00","n/e","1000","n/e","0"
"22.01.2017 15:00 - 22.01.2017 16:00","n/e","1000","n/e","0"
"22.01.2017 16:00 - 22.01.2017 17:00","n/e","1000","n/e","0"
"22.01.2017 17:00 - 22.01.2017 18:00","n/e","228","n/e","500"
"22.01.2017 18:00 - 22.01.2017 19:00","n/e","0","n/e","1000"
"22.01.2017 19:00 - 22.01.2017 20:00","n/e","100","n/e","750"
"22.01.2017 20:00 - 22.01.2017 21:00","n/e","1000","n/e","809"
"22.01.2017 21:00 - 22.01.2017 22:00","n/e","1000","n/e","0"
"22.01.2017 22:00 - 22.01.2017 23:00","n/e","1000","n/e","0"
"22.01.2017 23:00 - 23.01.2017 00:00","n/e","1000","n/e","0"
"23.01.2017 00:00 - 23.01.2017 01:00","n/e","1000","n/e","0"
"23.01.2017 01:00 - 23.01.2017 02:00","n/e","1000","n/e","0"
"23.01.2017 02:00 - 23.01.2017 03:00","n/e","1000","n/e","0"
"23.01.2017 03:00 - 23.01.2017 04:00","n/e","1000","n/e","0"
"23.01.2017 04:00 - 23.01.2017 05:00","n/e","1000","n/e","0"
"23.01.2017 05:00 - 23.01.2017 06:00","n/e","1000","n/e","0"
"23.01.2017 06:00 - 23.01.2017 07:00","n/e","1000","n/e","0"
"23.01.2017 07:00 - 23.01.2017 08:00","n/e","1000","n/e","446"
"23.01.2017 08:00 - 23.01.2017 09:00","n/e","1000","n/e","200"
"23.01.2017 09:00 - 23.01.2017 10:00","n/e","1000","n/e","450"
"23.01.2017 10:00 - 23.01.2017 11:00","n/e","1000","n/e","450"
"23.01.2017 11:00 - 23.01.2017 12:00","n/e","1000","n/e","300"
"23.01.2017 12:00 - 23.01.2017 13:00","n/e","1000","n/e","200"
"23.01.2017 13:00 - 23.01.2017 14:00","n/e","1000","n/e","200"
"23.01.2017 14:00 - 23.01.2017 15:00","n/e","1000","n/e","200"
"23.01.2017 15:00 - 23.01.2017 16:00","n/e","1000","n/e","900"
"23.01.2017 16:00 - 23.01.2017 17:00","n/e","1000","n/e","1000"
"23.01.2017 17:00 - 23.01.2017 18:00","n/e","871","n/e","1361"
"23.01.2017 18:00 - 23.01.2017 19:00","n/e","538","n/e","755"
"23.01.2017 19:00 - 23.01.2017 20:00","n/e","1000","n/e","906"
"23.01.2017 20:00 - 23.01.2017 21:00","n/e","1000","n/e","804"
"23.01.2017 21:00 - 23.01.2017 22:00","n/e","1000","n/e","0"
"23.01.2017 22:00 - 23.01.2017 23:00","n/e","1000","n/e","0"
"23.01.2017 23:00 - 24.01.2017 00:00","n/e","1000","n/e","0"
"24.01.2017 00:00 - 24.01.2017 01:00","n/e","1000","n/e","0"
"24.01.2017 01:00 - 24.01.2017 02:00","n/e","1000","n/e","0"
"24.01.2017 02:00 - 24.01.2017 03:00","n/e","1000","n/e","0"
"24.01.2017 03:00 - 24.01.2017 04:00","n/e","1000","n/e","0"
"24.01.2017 04:00 - 24.01.2017 05:00","n/e","1000","n/e","0"
"24.01.2017 05:00 - 24.01.2017 06:00","n/e","1000","n/e","0"
"24.01.2017 06:00 - 24.01.2017 07:00","n/e","1000","n/e","0"
"24.01.2017 07:00 - 24.01.2017 08:00","n/e","1000","n/e","0"
"24.01.2017 08:00 - 24.01.2017 09:00","n/e","1000","n/e","0"
"24.01.2017 09:00 - 24.01.2017 10:00","n/e","1000","n/e","0"
"24.01.2017 10:00 - 24.01.2017 11:00","n/e","1000","n/e","0"
"24.01.2017 11:00 - 24.01.2017 12:00","n/e","1000","n/e","0"
"24.01.2017 12:00 - 24.01.2017 13:00","n/e","1000","n/e","0"
"24.01.2017 13:00 - 24.01.2017 14:00","n/e","1000","n/e","0"
"24.01.2017 14:00 - 24.01.2017 15:00","n/e","1000","n/e","0"
"24.01.2017 15:00 - 24.01.2017 16:00","n/e","1000","n/e","0"
"24.01.2017 16:00 - 24.01.2017 17:00","n/e","1000","n/e","0"
"24.01.2017 17:00 - 24.01.2017 18:00","n/e","1000","n/e","655"
"24.01.2017 18:00 - 24.01.2017 19:00","n/e","1000","n/e","346"
"24.01.2017 19:00 - 24.01.2017 20:00","n/e","1000","n/e","785"
"24.01.2017 20:00 - 24.01.2017 21:00","n/e","1000","n/e","1006"
"24.01.2017 21:00 - 24.01.2017 22:00","n/e","1000","n/e","0"
"24.01.2017 22:00 - 24.01.2017 23:00","n/e","1000","n/e","0"
"24.01.2017 23:00 - 25.01.2017 00:00","n/e","1000","n/e","0"
"25.01.2017 00:00 - 25.01.2017 01:00","n/e","1000","n/e","0"
"25.01.2017 01:00 - 25.01.2017 02:00","n/e","1000","n/e","0"
"25.01.2017 02:00 - 25.01.2017 03:00","n/e","1000","n/e","0"
"25.01.2017 03:00 - 25.01.2017 04:00","n/e","1000","n/e","0"
"25.01.2017 04:00 - 25.01.2017 05:00","n/e","1000","n/e","0"
"25.01.2017 05:00 - 25.01.2017 06:00","n/e","1000","n/e","0"
"25.01.2017 06:00 - 25.01.2017 07:00","n/e","1000","n/e","0"
"25.01.2017 07:00 - 25.01.2017 08:00","n/e","1000","n/e","0"
"25.01.2017 08:00 - 25.01.2017 09:00","n/e","1000","n/e","0"
"25.01.2017 09:00 - 25.01.2017 10:00","n/e","1000","n/e","0"
"25.01.2017 10:00 - 25.01.2017 11:00","n/e","1000","n/e","0"
"25.01.2017 11:00 - 25.01.2017 12:00","n/e","1000","n/e","0"
"25.01.2017 12:00 - 25.01.2017 13:00","n/e","1000","n/e","0"
"25.01.2017 13:00 - 25.01.2017 14:00","n/e","1000","n/e","0"
"25.01.2017 14:00 - 25.01.2017 15:00","n/e","1000","n/e","0"
"25.01.2017 15:00 - 25.01.2017 16:00","n/e","1000","n/e","0"
"25.01.2017 16:00 - 25.01.2017 17:00","n/e","1000","n/e","0"
"25.01.2017 17:00 - 25.01.2017 18:00","n/e","1000","n/e","0"
"25.01.2017 18:00 - 25.01.2017 19:00","n/e","1000","n/e","0"
"25.01.2017 19:00 - 25.01.2017 20:00","n/e","1000","n/e","0"
"25.01.2017 20:00 - 25.01.2017 21:00","n/e","1000","n/e","0"
"25.01.2017 21:00 - 25.01.2017 22:00","n/e","1000","n/e","0"
"25.01.2017 22:00 - 25.01.2017 23:00","n/e","1000","n/e","0"
"25.01.2017 23:00 - 26.01.2017 00:00","n/e","1000","n/e","0"
"26.01.2017 00:00 - 26.01.2017 01:00","n/e","1000","n/e","0"
"26.01.2017 01:00 - 26.01.2017 02:00","n/e","1000","n/e","0"
"26.01.2017 02:00 - 26.01.2017 03:00","n/e","1000","n/e","0"
"26.01.2017 03:00 - 26.01.2017 04:00","n/e","1000","n/e","0"
"26.01.2017 04:00 - 26.01.2017 05:00","n/e","1000","n/e","0"
"26.01.2017 05:00 - 26.01.2017 06:00","n/e","1000","n/e","0"
"26.01.2017 06:00 - 26.01.2017 07:00","n/e","1000","n/e","0"
"26.01.2017 07:00 - 26.01.2017 08:00","n/e","1000","n/e","0"
"26.01.2017 08:00 - 26.01.2017 09:00","n/e","1000","n/e","0"
"26.01.2017 09:00 - 26.01.2017 10:00","n/e","1000","n/e","0"
"26.01.2017 10:00 - 26.01.2017 11:00","n/e","1000","n/e","0"
"26.01.2017 11:00 - 26.01.2017 12:00","n/e","1000","n/e","0"
"26.01.2017 12:00 - 26.01.2017 13:00","n/e","1000","n/e","0"
"26.01.2017 13:00 - 26.01.2017 14:00","n/e","1000","n/e","0"
"26.01.2017 14:00 - 26.01.2017 15:00","n/e","1000","n/e","0"
"26.01.2017 15:00 - 26.01.2017 16:00","n/e","1000","n/e","0"
"26.01.2017 16:00 - 26.01.2017 17:00","n/e","1000","n/e","0"
"26.01.2017 17:00 - 26.01.2017 18:00","n/e","1000","n/e","0"
"26.01.2017 18:00 - 26.01.2017 19:00","n/e","1000","n/e","0"
"26.01.2017 19:00 - 26.01.2017 20:00","n/e","1000","n/e","0"
"26.01.2017 20:00 - 26.01.2017 21:00","n/e","1000","n/e","0"
"26.01.2017 21:00 - 26.01.2017 22:00","n/e","1000","n/e","0"
"26.01.2017 22:00 - 26.01.2017 23:00","n/e","1000","n/e","0"
"26.01.2017 23:00 - 27.01.2017 00:00","n/e","1000","n/e","0"
"27.01.2017 00:00 - 27.01.2017 01:00","n/e","1000","n/e","0"
"27.01.2017 01:00 - 27.01.2017 02:00","n/e","1000","n/e","0"
"27.01.2017 02:00 - 27.01.2017 03:00","n/e","1000","n/e","0"
"27.01.2017 03:00 - 27.01.2017 04:00","n/e","1000","n/e","0"
"27.01.2017 04:00 - 27.01.2017 05:00","n/e","1000","n/e","0"
"27.01.2017 05:00 - 27.01.2017 06:00","n/e","1000","n/e","0"
"27.01.2017 06:00 - 27.01.2017 07:00","n/e","1000","n/e","0"
"27.01.2017 07:00 - 27.01.2017 08:00","n/e","1000","n/e","0"
"27.01.2017 08:00 - 27.01.2017 09:00","n/e","1000","n/e","0"
"27.01.2017 09:00 - 27.01.2017 10:00","n/e","1000","n/e","0"
"27.01.2017 10:00 - 27.01.2017 11:00","n/e","1000","n/e","0"
"27.01.2017 11:00 - 27.01.2017 12:00","n/e","1000","n/e","0"
"27.01.2017 12:00 - 27.01.2017 13:00","n/e","1000","n/e","0"
"27.01.2017 13:00 - 27.01.2017 14:00","n/e","1000","n/e","0"
"27.01.2017 14:00 - 27.01.2017 15:00","n/e","1000","n/e","50"
"27.01.2017 15:00 - 27.01.2017 16:00","n/e","1000","n/e","50"
"27.01.2017 16:00 - 27.01.2017 17:00","n/e","1000","n/e","0"
"27.01.2017 17:00 - 27.01.2017 18:00","n/e","1000","n/e","500"
"27.01.2017 18:00 - 27.01.2017 19:00","n/e","250","n/e","0"
"27.01.2017 19:00 - 27.01.2017 20:00","n/e","823","n/e","708"
"27.01.2017 20:00 - 27.01.2017 21:00","n/e","1000","n/e","1315"
"27.01.2017 21:00 - 27.01.2017 22:00","n/e","1000","n/e","0"
"27.01.2017 22:00 - 27.01.2017 23:00","n/e","1000","n/e","0"
"27.01.2017 23:00 - 28.01.2017 00:00","n/e","1000","n/e","0"
"28.01.2017 00:00 - 28.01.2017 01:00","n/e","1000","n/e","0"
"28.01.2017 01:00 - 28.01.2017 02:00","n/e","0","n/e","614"
"28.01.2017 02:00 - 28.01.2017 03:00","n/e","0","n/e","676"
"28.01.2017 03:00 - 28.01.2017 04:00","n/e","0","n/e","1000"
"28.01.2017 04:00 - 28.01.2017 05:00","n/e","0","n/e","1000"
"28.01.2017 05:00 - 28.01.2017 06:00","n/e","0","n/e","1000"
"28.01.2017 06:00 - 28.01.2017 07:00","n/e","150","n/e","1000"
"28.01.2017 07:00 - 28.01.2017 08:00","n/e","252","n/e","75"
"28.01.2017 08:00 - 28.01.2017 09:00","n/e","1000","n/e","0"
"28.01.2017 09:00 - 28.01.2017 10:00","n/e","1000","n/e","0"
"28.01.2017 10:00 - 28.01.2017 11:00","n/e","37","n/e","0"
"28.01.2017 11:00 - 28.01.2017 12:00","n/e","200","n/e","145"
"28.01.2017 12:00 - 28.01.2017 13:00","n/e","170","n/e","74"
"28.01.2017 13:00 - 28.01.2017 14:00","n/e","200","n/e","0"
"28.01.2017 14:00 - 28.01.2017 15:00","n/e","609","n/e","0"
"28.01.2017 15:00 - 28.01.2017 16:00","n/e","251","n/e","186"
"28.01.2017 16:00 - 28.01.2017 17:00","n/e","431","n/e","0"
"28.01.2017 17:00 - 28.01.2017 18:00","n/e","75","n/e","317"
"28.01.2017 18:00 - 28.01.2017 19:00","n/e","0","n/e","1000"
"28.01.2017 19:00 - 28.01.2017 20:00","n/e","50","n/e","1000"
"28.01.2017 20:00 - 28.01.2017 21:00","n/e","439","n/e","506"
"28.01.2017 21:00 - 28.01.2017 22:00","n/e","1000","n/e","0"
"28.01.2017 22:00 - 28.01.2017 23:00","n/e","1000","n/e","0"
"28.01.2017 23:00 - 29.01.2017 00:00","n/e","1000","n/e","0"
"29.01.2017 00:00 - 29.01.2017 01:00","n/e","682","n/e","0"
"29.01.2017 01:00 - 29.01.2017 02:00","n/e","200","n/e","715"
"29.01.2017 02:00 - 29.01.2017 03:00","n/e","0","n/e","365"
"29.01.2017 03:00 - 29.01.2017 04:00","n/e","0","n/e","336"
"29.01.2017 04:00 - 29.01.2017 05:00","n/e","0","n/e","1000"
"29.01.2017 05:00 - 29.01.2017 06:00","n/e","0","n/e","240"
"29.01.2017 06:00 - 29.01.2017 07:00","n/e","224","n/e","295"
"29.01.2017 07:00 - 29.01.2017 08:00","n/e","958","n/e","408"
"29.01.2017 08:00 - 29.01.2017 09:00","n/e","1000","n/e","0"
"29.01.2017 09:00 - 29.01.2017 10:00","n/e","1000","n/e","0"
"29.01.2017 10:00 - 29.01.2017 11:00","n/e","1000","n/e","0"
"29.01.2017 11:00 - 29.01.2017 12:00","n/e","890","n/e","335"
"29.01.2017 12:00 - 29.01.2017 13:00","n/e","308","n/e","210"
"29.01.2017 13:00 - 29.01.2017 14:00","n/e","0","n/e","517"
"29.01.2017 14:00 - 29.01.2017 15:00","n/e","0","n/e","1000"
"29.01.2017 15:00 - 29.01.2017 16:00","n/e","0","n/e","955"
"29.01.2017 16:00 - 29.01.2017 17:00","n/e","0","n/e","1000"
"29.01.2017 17:00 - 29.01.2017 18:00","n/e","0","n/e","1000"
"29.01.2017 18:00 - 29.01.2017 19:00","n/e","0","n/e","1000"
"29.01.2017 19:00 - 29.01.2017 20:00","n/e","0","n/e","500"
"29.01.2017 20:00 - 29.01.2017 21:00","n/e","500","n/e","75"
"29.01.2017 21:00 - 29.01.2017 22:00","n/e","500","n/e","170"
"29.01.2017 22:00 - 29.01.2017 23:00","n/e","500","n/e","60"
"29.01.2017 23:00 - 30.01.2017 00:00","n/e","500","n/e","60"
"30.01.2017 00:00 - 30.01.2017 01:00","n/e","500","n/e","100"
"30.01.2017 01:00 - 30.01.2017 02:00","n/e","21","n/e","150"
"30.01.2017 02:00 - 30.01.2017 03:00","n/e","0","n/e","500"
"30.01.2017 03:00 - 30.01.2017 04:00","n/e","0","n/e","500"
"30.01.2017 04:00 - 30.01.2017 05:00","n/e","0","n/e","500"
"30.01.2017 05:00 - 30.01.2017 06:00","n/e","0","n/e","450"
"30.01.2017 06:00 - 30.01.2017 07:00","n/e","0","n/e","325"
"30.01.2017 07:00 - 30.01.2017 08:00","n/e","500","n/e","0"
"30.01.2017 08:00 - 30.01.2017 09:00","n/e","500","n/e","0"
"30.01.2017 09:00 - 30.01.2017 10:00","n/e","195","n/e","0"
"30.01.2017 10:00 - 30.01.2017 11:00","n/e","183","n/e","0"
"30.01.2017 11:00 - 30.01.2017 12:00","n/e","354","n/e","228"
"30.01.2017 12:00 - 30.01.2017 13:00","n/e","500","n/e","150"
"30.01.2017 13:00 - 30.01.2017 14:00","n/e","500","n/e","437"
"30.01.2017 14:00 - 30.01.2017 15:00","n/e","500","n/e","300"
"30.01.2017 15:00 - 30.01.2017 16:00","n/e","500","n/e","350"
"30.01.2017 16:00 - 30.01.2017 17:00","n/e","500","n/e","100"
