"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"27.07.2018 03:00 - 27.07.2018 04:00","N/A","198","2000","2000"
"27.07.2018 04:00 - 27.07.2018 05:00","N/A","198","2000","2000"
"27.07.2018 05:00 - 27.07.2018 06:00","N/A","198","2000","2000"
"27.07.2018 06:00 - 27.07.2018 07:00","N/A","99","2000","2000"
"27.07.2018 07:00 - 27.07.2018 08:00","N/A","0","1921","1930"
"27.07.2018 08:00 - 27.07.2018 09:00","N/A","0","2000","2000"
"27.07.2018 09:00 - 27.07.2018 10:00","N/A","0","2000","2000"
"27.07.2018 10:00 - 27.07.2018 11:00","N/A","0","2000","2000"
"27.07.2018 11:00 - 27.07.2018 12:00","N/A","0","2000","2000"
"27.07.2018 12:00 - 27.07.2018 13:00","N/A","0","2000","2000"
"27.07.2018 13:00 - 27.07.2018 14:00","N/A","0","2000","2000"
"27.07.2018 14:00 - 27.07.2018 15:00","N/A","0","2000","2000"
"27.07.2018 15:00 - 27.07.2018 16:00","N/A","0","2000","2000"
"27.07.2018 16:00 - 27.07.2018 17:00","N/A","0","2000","2000"
"27.07.2018 17:00 - 27.07.2018 18:00","N/A","0","2000","2000"
"27.07.2018 18:00 - 27.07.2018 19:00","N/A","0","2000","2000"
"27.07.2018 19:00 - 27.07.2018 20:00","N/A","0","2000","2000"
"27.07.2018 20:00 - 27.07.2018 21:00","N/A","0","2000","2000"
"27.07.2018 21:00 - 27.07.2018 22:00","N/A","0","2000","2000"
"27.07.2018 22:00 - 27.07.2018 23:00","N/A","0","2000","2000"
"27.07.2018 23:00 - 28.07.2018 00:00","N/A","0","2000","2000"
"28.07.2018 00:00 - 28.07.2018 01:00","N/A","99","2000","2000"
"28.07.2018 01:00 - 28.07.2018 02:00","N/A","395","2000","2000"
"28.07.2018 02:00 - 28.07.2018 03:00","N/A","395","2000","2000"
"28.07.2018 03:00 - 28.07.2018 04:00","N/A","494","2000","2000"
"28.07.2018 04:00 - 28.07.2018 05:00","N/A","494","2000","2000"
"28.07.2018 05:00 - 28.07.2018 06:00","N/A","494","2000","2000"
"28.07.2018 06:00 - 28.07.2018 07:00","N/A","1044","2000","2000"
"28.07.2018 07:00 - 28.07.2018 08:00","N/A","1044","2000","2000"
"28.07.2018 08:00 - 28.07.2018 09:00","N/A","663","1968","1968"
"28.07.2018 09:00 - 28.07.2018 10:00","N/A","396","2000","2000"
"28.07.2018 10:00 - 28.07.2018 11:00","N/A","396","2000","2000"
"28.07.2018 11:00 - 28.07.2018 12:00","N/A","396","2000","2000"
"28.07.2018 12:00 - 28.07.2018 13:00","N/A","395","2000","2000"
"28.07.2018 13:00 - 28.07.2018 14:00","N/A","395","2000","2000"
"28.07.2018 14:00 - 28.07.2018 15:00","N/A","2223","2000","2000"
"28.07.2018 15:00 - 28.07.2018 16:00","N/A","1679","808","808"
"28.07.2018 16:00 - 28.07.2018 17:00","N/A","398","710","710"
"28.07.2018 17:00 - 28.07.2018 18:00","N/A","1603","1356","1356"
"28.07.2018 18:00 - 28.07.2018 19:00","N/A","1651","1858","1858"
"28.07.2018 19:00 - 28.07.2018 20:00","N/A","1750","2000","2000"
"28.07.2018 20:00 - 28.07.2018 21:00","N/A","963","2000","2000"
"28.07.2018 21:00 - 28.07.2018 22:00","N/A","943","2000","2000"
"28.07.2018 22:00 - 28.07.2018 23:00","N/A","853","2000","2000"
"28.07.2018 23:00 - 29.07.2018 00:00","N/A","953","2000","2000"
"29.07.2018 00:00 - 29.07.2018 01:00","0","1016","2000","2000"
"29.07.2018 01:00 - 29.07.2018 02:00","0","275","1001","1001"
"29.07.2018 02:00 - 29.07.2018 03:00","0","275","434","434"
"29.07.2018 03:00 - 29.07.2018 04:00","374","649","367","367"
"29.07.2018 04:00 - 29.07.2018 05:00","309","484","367","367"
"29.07.2018 05:00 - 29.07.2018 06:00","467","642","367","367"
"29.07.2018 06:00 - 29.07.2018 07:00","1132","1232","367","417"
"29.07.2018 07:00 - 29.07.2018 08:00","1127","1227","367","517"
"29.07.2018 08:00 - 29.07.2018 09:00","1675","1675","367","478"
"29.07.2018 09:00 - 29.07.2018 10:00","158","653","367","417"
"29.07.2018 10:00 - 29.07.2018 11:00","0","396","2000","2000"
"29.07.2018 11:00 - 29.07.2018 12:00","0","396","2000","2000"
"29.07.2018 12:00 - 29.07.2018 13:00","0","396","2000","2000"
"29.07.2018 13:00 - 29.07.2018 14:00","0","396","2000","2000"
"29.07.2018 14:00 - 29.07.2018 15:00","0","435","2000","2000"
"29.07.2018 15:00 - 29.07.2018 16:00","0","435","2000","2000"
"29.07.2018 16:00 - 29.07.2018 17:00","0","435","2000","2000"
"29.07.2018 17:00 - 29.07.2018 18:00","0","198","2000","2000"
"29.07.2018 18:00 - 29.07.2018 19:00","0","198","2000","2000"
"29.07.2018 19:00 - 29.07.2018 20:00","0","198","2000","2000"
"29.07.2018 20:00 - 29.07.2018 21:00","0","396","2000","2000"
"29.07.2018 21:00 - 29.07.2018 22:00","0","396","2000","2000"
"29.07.2018 22:00 - 29.07.2018 23:00","0","396","2000","2000"
"29.07.2018 23:00 - 30.07.2018 00:00","0","396","2000","2000"
"30.07.2018 00:00 - 30.07.2018 01:00","N/A","593","2000","2000"
"30.07.2018 01:00 - 30.07.2018 02:00","N/A","673","2000","2000"
"30.07.2018 02:00 - 30.07.2018 03:00","N/A","673","2000","2000"
"30.07.2018 03:00 - 30.07.2018 04:00","N/A","673","2000","2000"
"30.07.2018 04:00 - 30.07.2018 05:00","N/A","673","2000","2000"
"30.07.2018 05:00 - 30.07.2018 06:00","N/A","673","2000","2000"
"30.07.2018 06:00 - 30.07.2018 07:00","N/A","593","2000","2000"
"30.07.2018 07:00 - 30.07.2018 08:00","N/A","395","1958","1958"
"30.07.2018 08:00 - 30.07.2018 09:00","N/A","0","1406","1456"
"30.07.2018 09:00 - 30.07.2018 10:00","N/A","0","2000","2000"
"30.07.2018 10:00 - 30.07.2018 11:00","N/A","0","2000","2000"
"30.07.2018 11:00 - 30.07.2018 12:00","N/A","0","2000","2000"
"30.07.2018 12:00 - 30.07.2018 13:00","N/A","0","2000","2000"
"30.07.2018 13:00 - 30.07.2018 14:00","N/A","0","2000","2000"
"30.07.2018 14:00 - 30.07.2018 15:00","N/A","270","2000","2000"
"30.07.2018 15:00 - 30.07.2018 16:00","N/A","270","2000","2000"
"30.07.2018 16:00 - 30.07.2018 17:00","N/A","50","2000","2000"
"30.07.2018 17:00 - 30.07.2018 18:00","N/A","0","2000","2000"
"30.07.2018 18:00 - 30.07.2018 19:00","N/A","0","2000","2000"
"30.07.2018 19:00 - 30.07.2018 20:00","N/A","0","2000","2000"
"30.07.2018 20:00 - 30.07.2018 21:00","N/A","0","2000","2000"
"30.07.2018 21:00 - 30.07.2018 22:00","N/A","0","2000","2000"
"30.07.2018 22:00 - 30.07.2018 23:00","N/A","0","2000","2000"
"30.07.2018 23:00 - 31.07.2018 00:00","N/A","0","2000","2000"
"31.07.2018 00:00 - 31.07.2018 01:00","N/A","198","2000","2000"
"31.07.2018 01:00 - 31.07.2018 02:00","N/A","297","2000","2000"
"31.07.2018 02:00 - 31.07.2018 03:00","N/A","396","2000","2000"
"31.07.2018 03:00 - 31.07.2018 04:00","N/A","396","2000","2000"
"31.07.2018 04:00 - 31.07.2018 05:00","N/A","396","2000","2000"
"31.07.2018 05:00 - 31.07.2018 06:00","N/A","396","2000","2000"
"31.07.2018 06:00 - 31.07.2018 07:00","N/A","396","2000","2000"
"31.07.2018 07:00 - 31.07.2018 08:00","N/A","0","1904","1950"
"31.07.2018 08:00 - 31.07.2018 09:00","N/A","0","2000","2000"
"31.07.2018 09:00 - 31.07.2018 10:00","N/A","0","2000","2000"
"31.07.2018 10:00 - 31.07.2018 11:00","N/A","0","2000","2000"
"31.07.2018 11:00 - 31.07.2018 12:00","N/A","0","2000","2000"
"31.07.2018 12:00 - 31.07.2018 13:00","N/A","0","2000","2000"
"31.07.2018 13:00 - 31.07.2018 14:00","N/A","0","2000","2000"
"31.07.2018 14:00 - 31.07.2018 15:00","N/A","270","2000","2000"
"31.07.2018 15:00 - 31.07.2018 16:00","N/A","270","2000","2000"
"31.07.2018 16:00 - 31.07.2018 17:00","N/A","0","1902","1902"
"31.07.2018 17:00 - 31.07.2018 18:00","N/A","0","2000","2000"
"31.07.2018 18:00 - 31.07.2018 19:00","N/A","0","2000","2000"
"31.07.2018 19:00 - 31.07.2018 20:00","N/A","0","2000","2000"
"31.07.2018 20:00 - 31.07.2018 21:00","N/A","0","2000","2000"
"31.07.2018 21:00 - 31.07.2018 22:00","N/A","0","2000","2000"
"31.07.2018 22:00 - 31.07.2018 23:00","N/A","0","2000","2000"
"31.07.2018 23:00 - 01.08.2018 00:00","N/A","0","2000","2000"
"01.08.2018 00:00 - 01.08.2018 01:00","N/A","395","2000","2000"
"01.08.2018 01:00 - 01.08.2018 02:00","N/A","494","2000","2000"
"01.08.2018 02:00 - 01.08.2018 03:00","N/A","593","2000","2000"
"01.08.2018 03:00 - 01.08.2018 04:00","N/A","593","2000","2000"
"01.08.2018 04:00 - 01.08.2018 05:00","N/A","633","2000","2000"
"01.08.2018 05:00 - 01.08.2018 06:00","N/A","633","2000","2000"
"01.08.2018 06:00 - 01.08.2018 07:00","N/A","593","2000","2000"
"01.08.2018 07:00 - 01.08.2018 08:00","N/A","371","2000","2000"
"01.08.2018 08:00 - 01.08.2018 09:00","N/A","100","1461","1461"
"01.08.2018 09:00 - 01.08.2018 10:00","N/A","0","2000","2000"
"01.08.2018 10:00 - 01.08.2018 11:00","N/A","0","2000","2000"
"01.08.2018 11:00 - 01.08.2018 12:00","N/A","0","2000","2000"
"01.08.2018 12:00 - 01.08.2018 13:00","N/A","0","2000","2000"
"01.08.2018 13:00 - 01.08.2018 14:00","N/A","0","2000","2000"
"01.08.2018 14:00 - 01.08.2018 15:00","N/A","100","2000","2000"
"01.08.2018 15:00 - 01.08.2018 16:00","N/A","120","2000","2000"
"01.08.2018 16:00 - 01.08.2018 17:00","N/A","0","2000","2000"
"01.08.2018 17:00 - 01.08.2018 18:00","N/A","0","2000","2000"
"01.08.2018 18:00 - 01.08.2018 19:00","N/A","0","2000","2000"
"01.08.2018 19:00 - 01.08.2018 20:00","N/A","0","2000","2000"
"01.08.2018 20:00 - 01.08.2018 21:00","N/A","0","2000","2000"
"01.08.2018 21:00 - 01.08.2018 22:00","N/A","0","2000","2000"
"01.08.2018 22:00 - 01.08.2018 23:00","N/A","0","2000","2000"
"01.08.2018 23:00 - 02.08.2018 00:00","N/A","51","2000","2000"
"02.08.2018 00:00 - 02.08.2018 01:00","N/A","298","2000","2000"
"02.08.2018 01:00 - 02.08.2018 02:00","N/A","396","2000","2000"
"02.08.2018 02:00 - 02.08.2018 03:00","N/A","396","2000","2000"
"02.08.2018 03:00 - 02.08.2018 04:00","N/A","396","2000","2000"
"02.08.2018 04:00 - 02.08.2018 05:00","N/A","396","2000","2000"
"02.08.2018 05:00 - 02.08.2018 06:00","N/A","396","2000","2000"
"02.08.2018 06:00 - 02.08.2018 07:00","N/A","448","2000","2000"
"02.08.2018 07:00 - 02.08.2018 08:00","N/A","580","1976","1976"
"02.08.2018 08:00 - 02.08.2018 09:00","N/A","0","0","1029"
"02.08.2018 09:00 - 02.08.2018 10:00","N/A","100","2000","2000"
"02.08.2018 10:00 - 02.08.2018 11:00","N/A","0","2000","2000"
"02.08.2018 11:00 - 02.08.2018 12:00","N/A","125","2000","2000"
"02.08.2018 12:00 - 02.08.2018 13:00","N/A","323","2000","2000"
"02.08.2018 13:00 - 02.08.2018 14:00","N/A","323","2000","2000"
"02.08.2018 14:00 - 02.08.2018 15:00","N/A","325","2000","2000"
"02.08.2018 15:00 - 02.08.2018 16:00","N/A","425","2000","2000"
"02.08.2018 16:00 - 02.08.2018 17:00","N/A","100","2000","2000"
"02.08.2018 17:00 - 02.08.2018 18:00","N/A","100","2000","2000"
"02.08.2018 18:00 - 02.08.2018 19:00","N/A","0","2000","2000"
"02.08.2018 19:00 - 02.08.2018 20:00","N/A","0","2000","2000"
"02.08.2018 20:00 - 02.08.2018 21:00","N/A","0","2000","2000"
"02.08.2018 21:00 - 02.08.2018 22:00","N/A","150","2000","2000"
"02.08.2018 22:00 - 02.08.2018 23:00","N/A","150","2000","2000"
"02.08.2018 23:00 - 03.08.2018 00:00","N/A","150","2000","2000"
"03.08.2018 00:00 - 03.08.2018 01:00","N/A","99","2000","2000"
"03.08.2018 01:00 - 03.08.2018 02:00","N/A","247","2000","2000"
"03.08.2018 02:00 - 03.08.2018 03:00","N/A","247","2000","2000"
"03.08.2018 03:00 - 03.08.2018 04:00","N/A","347","2000","2000"
"03.08.2018 04:00 - 03.08.2018 05:00","N/A","347","2000","2000"
"03.08.2018 05:00 - 03.08.2018 06:00","N/A","347","2000","2000"
"03.08.2018 06:00 - 03.08.2018 07:00","N/A","597","773","1583"
"03.08.2018 07:00 - 03.08.2018 08:00","N/A","552","657","657"
"03.08.2018 08:00 - 03.08.2018 09:00","N/A","297","358","358"
"03.08.2018 09:00 - 03.08.2018 10:00","N/A","397","2000","2000"
"03.08.2018 10:00 - 03.08.2018 11:00","N/A","272","2000","2000"
"03.08.2018 11:00 - 03.08.2018 12:00","N/A","248","2000","2000"
"03.08.2018 12:00 - 03.08.2018 13:00","N/A","248","2000","2000"
"03.08.2018 13:00 - 03.08.2018 14:00","N/A","322","1642","1642"
"03.08.2018 14:00 - 03.08.2018 15:00","N/A","298","1274","1274"
"03.08.2018 15:00 - 03.08.2018 16:00","N/A","298","1888","1888"
"03.08.2018 16:00 - 03.08.2018 17:00","N/A","0","1913","1913"
"03.08.2018 17:00 - 03.08.2018 18:00","N/A","218","2000","2000"
"03.08.2018 18:00 - 03.08.2018 19:00","N/A","108","2000","2000"
"03.08.2018 19:00 - 03.08.2018 20:00","N/A","179","2000","2000"
"03.08.2018 20:00 - 03.08.2018 21:00","N/A","99","2000","2000"
"03.08.2018 21:00 - 03.08.2018 22:00","N/A","99","1297","1297"
"03.08.2018 22:00 - 03.08.2018 23:00","N/A","299","2000","2000"
"03.08.2018 23:00 - 04.08.2018 00:00","N/A","299","2000","2000"
"04.08.2018 00:00 - 04.08.2018 01:00","N/A","99","2000","2000"
"04.08.2018 01:00 - 04.08.2018 02:00","N/A","297","2000","2000"
"04.08.2018 02:00 - 04.08.2018 03:00","N/A","297","2000","2000"
"04.08.2018 03:00 - 04.08.2018 04:00","N/A","297","2000","2000"
"04.08.2018 04:00 - 04.08.2018 05:00","N/A","297","2000","2000"
"04.08.2018 05:00 - 04.08.2018 06:00","N/A","297","2000","2000"
"04.08.2018 06:00 - 04.08.2018 07:00","N/A","345","2000","2000"
"04.08.2018 07:00 - 04.08.2018 08:00","N/A","545","2000","2000"
"04.08.2018 08:00 - 04.08.2018 09:00","N/A","71","1872","1872"
"04.08.2018 09:00 - 04.08.2018 10:00","N/A","99","2000","2000"
"04.08.2018 10:00 - 04.08.2018 11:00","N/A","99","2000","2000"
"04.08.2018 11:00 - 04.08.2018 12:00","N/A","99","2000","2000"
"04.08.2018 12:00 - 04.08.2018 13:00","N/A","398","2000","2000"
"04.08.2018 13:00 - 04.08.2018 14:00","N/A","548","2000","2000"
"04.08.2018 14:00 - 04.08.2018 15:00","N/A","296","2000","2000"
"04.08.2018 15:00 - 04.08.2018 16:00","N/A","296","2000","2000"
"04.08.2018 16:00 - 04.08.2018 17:00","N/A","296","2000","2000"
"04.08.2018 17:00 - 04.08.2018 18:00","N/A","398","2000","2000"
"04.08.2018 18:00 - 04.08.2018 19:00","N/A","0","2000","2000"
"04.08.2018 19:00 - 04.08.2018 20:00","N/A","0","2000","2000"
"04.08.2018 20:00 - 04.08.2018 21:00","N/A","0","2000","2000"
"04.08.2018 21:00 - 04.08.2018 22:00","N/A","0","2000","2000"
"04.08.2018 22:00 - 04.08.2018 23:00","N/A","0","2000","2000"
"04.08.2018 23:00 - 05.08.2018 00:00","N/A","0","2000","2000"
"05.08.2018 00:00 - 05.08.2018 01:00","N/A","99","2000","2000"
"05.08.2018 01:00 - 05.08.2018 02:00","N/A","248","2000","2000"
"05.08.2018 02:00 - 05.08.2018 03:00","N/A","396","2000","2000"
"05.08.2018 03:00 - 05.08.2018 04:00","N/A","396","2000","2000"
"05.08.2018 04:00 - 05.08.2018 05:00","N/A","396","2000","2000"
"05.08.2018 05:00 - 05.08.2018 06:00","N/A","396","2000","2000"
"05.08.2018 06:00 - 05.08.2018 07:00","N/A","396","2000","2000"
"05.08.2018 07:00 - 05.08.2018 08:00","N/A","396","2000","2000"
"05.08.2018 08:00 - 05.08.2018 09:00","N/A","396","2000","2000"
"05.08.2018 09:00 - 05.08.2018 10:00","N/A","296","2000","2000"
"05.08.2018 10:00 - 05.08.2018 11:00","N/A","198","2000","2000"
"05.08.2018 11:00 - 05.08.2018 12:00","N/A","198","2000","2000"
"05.08.2018 12:00 - 05.08.2018 13:00","N/A","198","2000","2000"
"05.08.2018 13:00 - 05.08.2018 14:00","N/A","198","2000","2000"
"05.08.2018 14:00 - 05.08.2018 15:00","N/A","417","2000","2000"
"05.08.2018 15:00 - 05.08.2018 16:00","N/A","417","2000","2000"
"05.08.2018 16:00 - 05.08.2018 17:00","N/A","417","2000","2000"
"05.08.2018 17:00 - 05.08.2018 18:00","N/A","217","2000","2000"
"05.08.2018 18:00 - 05.08.2018 19:00","N/A","0","2000","2000"
"05.08.2018 19:00 - 05.08.2018 20:00","N/A","0","2000","2000"
"05.08.2018 20:00 - 05.08.2018 21:00","N/A","0","2000","2000"
"05.08.2018 21:00 - 05.08.2018 22:00","N/A","0","2000","2000"
"05.08.2018 22:00 - 05.08.2018 23:00","N/A","0","2000","2000"
"05.08.2018 23:00 - 06.08.2018 00:00","N/A","0","2000","2000"
"06.08.2018 00:00 - 06.08.2018 01:00","0","99","2000","2000"
"06.08.2018 01:00 - 06.08.2018 02:00","0","297","2000","2000"
"06.08.2018 02:00 - 06.08.2018 03:00","0","1137","2000","2000"
"06.08.2018 03:00 - 06.08.2018 04:00","0","1137","2000","2000"
"06.08.2018 04:00 - 06.08.2018 05:00","0","1137","2000","2000"
"06.08.2018 05:00 - 06.08.2018 06:00","0","1137","2000","2000"
"06.08.2018 06:00 - 06.08.2018 07:00","0","49","1044","1044"
"06.08.2018 07:00 - 06.08.2018 08:00","0","124","439","439"
"06.08.2018 08:00 - 06.08.2018 09:00","67","166","0","0"
"06.08.2018 09:00 - 06.08.2018 10:00","0","0","976","976"
"06.08.2018 10:00 - 06.08.2018 11:00","0","0","1648","1648"
"06.08.2018 11:00 - 06.08.2018 12:00","0","75","1350","1350"
"06.08.2018 12:00 - 06.08.2018 13:00","0","50","791","791"
"06.08.2018 13:00 - 06.08.2018 14:00","0","75","978","978"
"06.08.2018 14:00 - 06.08.2018 15:00","0","0","645","795"
"06.08.2018 15:00 - 06.08.2018 16:00","0","0","0","175"
"06.08.2018 16:00 - 06.08.2018 17:00","0","0","82","282"
"06.08.2018 17:00 - 06.08.2018 18:00","0","325","559","759"
"06.08.2018 18:00 - 06.08.2018 19:00","0","200","1897","1897"
"06.08.2018 19:00 - 06.08.2018 20:00","0","200","2000","2000"
"06.08.2018 20:00 - 06.08.2018 21:00","0","198","2000","2000"
"06.08.2018 21:00 - 06.08.2018 22:00","0","198","1892","1892"
"06.08.2018 22:00 - 06.08.2018 23:00","0","248","1812","1812"
"06.08.2018 23:00 - 07.08.2018 00:00","0","348","496","496"
"07.08.2018 00:00 - 07.08.2018 01:00","0","0","2000","2000"
"07.08.2018 01:00 - 07.08.2018 02:00","0","198","2000","2000"
"07.08.2018 02:00 - 07.08.2018 03:00","0","198","2000","2000"
"07.08.2018 03:00 - 07.08.2018 04:00","0","296","2000","2000"
"07.08.2018 04:00 - 07.08.2018 05:00","0","296","2000","2000"
"07.08.2018 05:00 - 07.08.2018 06:00","0","35","1733","1733"
"07.08.2018 06:00 - 07.08.2018 07:00","0","99","916","916"
"07.08.2018 07:00 - 07.08.2018 08:00","0","203","1907","1907"
"07.08.2018 08:00 - 07.08.2018 09:00","0","199","0","0"
"07.08.2018 09:00 - 07.08.2018 10:00","0","49","883","883"
"07.08.2018 10:00 - 07.08.2018 11:00","0","0","1654","1654"
"07.08.2018 11:00 - 07.08.2018 12:00","0","199","900","1025"
"07.08.2018 12:00 - 07.08.2018 13:00","0","299","631","631"
"07.08.2018 13:00 - 07.08.2018 14:00","0","299","345","345"
"07.08.2018 14:00 - 07.08.2018 15:00","0","574","0","0"
"07.08.2018 15:00 - 07.08.2018 16:00","320","894","0","0"
"07.08.2018 16:00 - 07.08.2018 17:00","0","199","159","159"
"07.08.2018 17:00 - 07.08.2018 18:00","0","199","2000","2000"
"07.08.2018 18:00 - 07.08.2018 19:00","0","99","1898","1898"
"07.08.2018 19:00 - 07.08.2018 20:00","0","99","2000","2000"
"07.08.2018 20:00 - 07.08.2018 21:00","0","99","2000","2000"
"07.08.2018 21:00 - 07.08.2018 22:00","0","99","1932","1950"
"07.08.2018 22:00 - 07.08.2018 23:00","0","0","1551","1600"
"07.08.2018 23:00 - 08.08.2018 00:00","0","0","108","308"
"08.08.2018 00:00 - 08.08.2018 01:00","N/A","99","2000","2000"
"08.08.2018 01:00 - 08.08.2018 02:00","N/A","296","2000","2000"
"08.08.2018 02:00 - 08.08.2018 03:00","N/A","296","2000","2000"
"08.08.2018 03:00 - 08.08.2018 04:00","N/A","296","2000","2000"
"08.08.2018 04:00 - 08.08.2018 05:00","N/A","494","2000","2000"
"08.08.2018 05:00 - 08.08.2018 06:00","N/A","494","2000","2000"
"08.08.2018 06:00 - 08.08.2018 07:00","N/A","494","2000","2000"
"08.08.2018 07:00 - 08.08.2018 08:00","N/A","198","2000","2000"
"08.08.2018 08:00 - 08.08.2018 09:00","N/A","75","2000","2000"
"08.08.2018 09:00 - 08.08.2018 10:00","N/A","0","2000","2000"
"08.08.2018 10:00 - 08.08.2018 11:00","N/A","0","2000","2000"
"08.08.2018 11:00 - 08.08.2018 12:00","N/A","0","2000","2000"
"08.08.2018 12:00 - 08.08.2018 13:00","N/A","0","2000","2000"
"08.08.2018 13:00 - 08.08.2018 14:00","N/A","0","2000","2000"
"08.08.2018 14:00 - 08.08.2018 15:00","N/A","0","2000","2000"
"08.08.2018 15:00 - 08.08.2018 16:00","N/A","0","2000","2000"
"08.08.2018 16:00 - 08.08.2018 17:00","N/A","0","2000","2000"
"08.08.2018 17:00 - 08.08.2018 18:00","N/A","0","2000","2000"
"08.08.2018 18:00 - 08.08.2018 19:00","N/A","0","2000","2000"
"08.08.2018 19:00 - 08.08.2018 20:00","N/A","0","2000","2000"
"08.08.2018 20:00 - 08.08.2018 21:00","N/A","0","2000","2000"
"08.08.2018 21:00 - 08.08.2018 22:00","N/A","0","2000","2000"
"08.08.2018 22:00 - 08.08.2018 23:00","N/A","0","2000","2000"
"08.08.2018 23:00 - 09.08.2018 00:00","N/A","0","2000","2000"
"09.08.2018 00:00 - 09.08.2018 01:00","N/A","99","2000","2000"
"09.08.2018 01:00 - 09.08.2018 02:00","N/A","296","2000","2000"
"09.08.2018 02:00 - 09.08.2018 03:00","N/A","296","2000","2000"
"09.08.2018 03:00 - 09.08.2018 04:00","N/A","296","2000","2000"
"09.08.2018 04:00 - 09.08.2018 05:00","N/A","296","2000","2000"
"09.08.2018 05:00 - 09.08.2018 06:00","N/A","296","2000","2000"
"09.08.2018 06:00 - 09.08.2018 07:00","N/A","296","2000","2000"
"09.08.2018 07:00 - 09.08.2018 08:00","N/A","25","1929","1929"
"09.08.2018 08:00 - 09.08.2018 09:00","N/A","0","2000","2000"
"09.08.2018 09:00 - 09.08.2018 10:00","N/A","0","2000","2000"
"09.08.2018 10:00 - 09.08.2018 11:00","N/A","0","2000","2000"
"09.08.2018 11:00 - 09.08.2018 12:00","N/A","0","2000","2000"
"09.08.2018 12:00 - 09.08.2018 13:00","N/A","0","2000","2000"
"09.08.2018 13:00 - 09.08.2018 14:00","N/A","0","2000","2000"
"09.08.2018 14:00 - 09.08.2018 15:00","N/A","0","2000","2000"
"09.08.2018 15:00 - 09.08.2018 16:00","N/A","0","2000","2000"
"09.08.2018 16:00 - 09.08.2018 17:00","N/A","0","2000","2000"
"09.08.2018 17:00 - 09.08.2018 18:00","N/A","0","2000","2000"
"09.08.2018 18:00 - 09.08.2018 19:00","N/A","0","2000","2000"
"09.08.2018 19:00 - 09.08.2018 20:00","N/A","0","2000","2000"
"09.08.2018 20:00 - 09.08.2018 21:00","N/A","0","2000","2000"
"09.08.2018 21:00 - 09.08.2018 22:00","N/A","0","2000","2000"
"09.08.2018 22:00 - 09.08.2018 23:00","N/A","0","2000","2000"
"09.08.2018 23:00 - 10.08.2018 00:00","N/A","0","2000","2000"
"10.08.2018 00:00 - 10.08.2018 01:00","N/A","200","2000","2000"
"10.08.2018 01:00 - 10.08.2018 02:00","N/A","499","2000","2000"
"10.08.2018 02:00 - 10.08.2018 03:00","N/A","499","2000","2000"
"10.08.2018 03:00 - 10.08.2018 04:00","N/A","499","2000","2000"
"10.08.2018 04:00 - 10.08.2018 05:00","N/A","499","2000","2000"
"10.08.2018 05:00 - 10.08.2018 06:00","N/A","499","2000","2000"
"10.08.2018 06:00 - 10.08.2018 07:00","N/A","499","2000","2000"
"10.08.2018 07:00 - 10.08.2018 08:00","N/A","400","2000","2000"
"10.08.2018 08:00 - 10.08.2018 09:00","N/A","0","2000","2000"
"10.08.2018 09:00 - 10.08.2018 10:00","N/A","0","2000","2000"
"10.08.2018 10:00 - 10.08.2018 11:00","N/A","0","2000","2000"
"10.08.2018 11:00 - 10.08.2018 12:00","N/A","0","2000","2000"
"10.08.2018 12:00 - 10.08.2018 13:00","N/A","0","2000","2000"
"10.08.2018 13:00 - 10.08.2018 14:00","N/A","0","2000","2000"
"10.08.2018 14:00 - 10.08.2018 15:00","N/A","0","2000","2000"
"10.08.2018 15:00 - 10.08.2018 16:00","N/A","0","2000","2000"
"10.08.2018 16:00 - 10.08.2018 17:00","N/A","0","2000","2000"
