"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"16.01.2021 20:00 - 16.01.2021 21:00","0","75","2000","2000"
"16.01.2021 21:00 - 16.01.2021 22:00","0","75","2000","2000"
"16.01.2021 22:00 - 16.01.2021 23:00","0","273","2000","2000"
"16.01.2021 23:00 - 17.01.2021 00:00","0","470","2000","2000"
"17.01.2021 00:00 - 17.01.2021 01:00","0","643","2000","2000"
"17.01.2021 01:00 - 17.01.2021 02:00","45","643","2000","2000"
"17.01.2021 02:00 - 17.01.2021 03:00","65","694","1999","1999"
"17.01.2021 03:00 - 17.01.2021 04:00","258","422","1724","1724"
"17.01.2021 04:00 - 17.01.2021 05:00","501","651","1699","1699"
"17.01.2021 05:00 - 17.01.2021 06:00","518","768","1674","1674"
"17.01.2021 06:00 - 17.01.2021 07:00","397","1117","1560","1560"
"17.01.2021 07:00 - 17.01.2021 08:00","0","1107","2000","2000"
"17.01.2021 08:00 - 17.01.2021 09:00","1504","1554","1709","1709"
"17.01.2021 09:00 - 17.01.2021 10:00","63","350","1950","1950"
"17.01.2021 10:00 - 17.01.2021 11:00","0","99","2000","2000"
"17.01.2021 11:00 - 17.01.2021 12:00","0","100","2000","2000"
"17.01.2021 12:00 - 17.01.2021 13:00","0","100","1953","1970"
"17.01.2021 13:00 - 17.01.2021 14:00","0","0","2000","2000"
"17.01.2021 14:00 - 17.01.2021 15:00","0","0","2000","2000"
"17.01.2021 15:00 - 17.01.2021 16:00","0","0","1999","2000"
"17.01.2021 16:00 - 17.01.2021 17:00","0","0","1999","2000"
"17.01.2021 17:00 - 17.01.2021 18:00","0","0","2000","2000"
"17.01.2021 18:00 - 17.01.2021 19:00","0","0","1999","2000"
"17.01.2021 19:00 - 17.01.2021 20:00","0","0","2000","2000"
"17.01.2021 20:00 - 17.01.2021 21:00","0","0","2000","2000"
"17.01.2021 21:00 - 17.01.2021 22:00","0","0","2000","2000"
"17.01.2021 22:00 - 17.01.2021 23:00","0","0","2000","2000"
"17.01.2021 23:00 - 18.01.2021 00:00","50","50","1958","1968"
"18.01.2021 00:00 - 18.01.2021 01:00","0","493","2000","2000"
"18.01.2021 01:00 - 18.01.2021 02:00","0","493","1999","1999"
"18.01.2021 02:00 - 18.01.2021 03:00","27","516","1999","1999"
"18.01.2021 03:00 - 18.01.2021 04:00","118","316","1815","1815"
"18.01.2021 04:00 - 18.01.2021 05:00","444","444","1757","1757"
"18.01.2021 05:00 - 18.01.2021 06:00","1162","1212","1801","1801"
"18.01.2021 06:00 - 18.01.2021 07:00","1481","2136","1622","1622"
"18.01.2021 07:00 - 18.01.2021 08:00","1928","2558","1714","1714"
"18.01.2021 08:00 - 18.01.2021 09:00","2400","2817","818","1703"
"18.01.2021 09:00 - 18.01.2021 10:00","1977","2875","1545","1545"
"18.01.2021 10:00 - 18.01.2021 11:00","1758","2158","1545","1545"
"18.01.2021 11:00 - 18.01.2021 12:00","1582","1902","1625","1625"
"18.01.2021 12:00 - 18.01.2021 13:00","877","1127","1596","1696"
"18.01.2021 13:00 - 18.01.2021 14:00","425","675","1595","1745"
"18.01.2021 14:00 - 18.01.2021 15:00","0","0","1913","1975"
"18.01.2021 15:00 - 18.01.2021 16:00","345","408","1950","2062"
"18.01.2021 16:00 - 18.01.2021 17:00","1729","1762","1935","2831"
"18.01.2021 17:00 - 18.01.2021 18:00","0","165","2000","2000"
"18.01.2021 18:00 - 18.01.2021 19:00","0","250","2000","2000"
"18.01.2021 19:00 - 18.01.2021 20:00","0","450","2000","2000"
"18.01.2021 20:00 - 18.01.2021 21:00","0","714","2000","2000"
"18.01.2021 21:00 - 18.01.2021 22:00","100","949","1948","2050"
"18.01.2021 22:00 - 18.01.2021 23:00","0","772","2000","2000"
"18.01.2021 23:00 - 19.01.2021 00:00","100","1008","1890","2000"
"19.01.2021 00:00 - 19.01.2021 01:00","90","198","2000","2089"
"19.01.2021 01:00 - 19.01.2021 02:00","33","300","2000","2032"
"19.01.2021 02:00 - 19.01.2021 03:00","0","297","2000","2000"
"19.01.2021 03:00 - 19.01.2021 04:00","0","297","2000","2000"
"19.01.2021 04:00 - 19.01.2021 05:00","0","297","1999","1999"
"19.01.2021 05:00 - 19.01.2021 06:00","0","298","2000","2000"
"19.01.2021 06:00 - 19.01.2021 07:00","598","1391","2100","2100"
"19.01.2021 07:00 - 19.01.2021 08:00","1201","2089","1850","1850"
"19.01.2021 08:00 - 19.01.2021 09:00","3175","3175","1646","2355"
"19.01.2021 09:00 - 19.01.2021 10:00","2256","2256","1737","1737"
"19.01.2021 10:00 - 19.01.2021 11:00","691","1484","2052","2052"
"19.01.2021 11:00 - 19.01.2021 12:00","207","782","1977","1977"
"19.01.2021 12:00 - 19.01.2021 13:00","357","659","1905","1907"
"19.01.2021 13:00 - 19.01.2021 14:00","200","375","2000","2000"
"19.01.2021 14:00 - 19.01.2021 15:00","150","841","2000","2050"
"19.01.2021 15:00 - 19.01.2021 16:00","228","1224","1881","1981"
"19.01.2021 16:00 - 19.01.2021 17:00","517","843","1800","1800"
"19.01.2021 17:00 - 19.01.2021 18:00","0","25","2000","2000"
"19.01.2021 18:00 - 19.01.2021 19:00","0","0","2000","2000"
"19.01.2021 19:00 - 19.01.2021 20:00","0","0","2000","2000"
"19.01.2021 20:00 - 19.01.2021 21:00","0","0","2000","2000"
"19.01.2021 21:00 - 19.01.2021 22:00","0","0","2000","2000"
"19.01.2021 22:00 - 19.01.2021 23:00","0","0","2000","2000"
"19.01.2021 23:00 - 20.01.2021 00:00","427","586","2000","2159"
"20.01.2021 00:00 - 20.01.2021 01:00","0","396","2000","2000"
"20.01.2021 01:00 - 20.01.2021 02:00","0","493","2000","2000"
"20.01.2021 02:00 - 20.01.2021 03:00","0","493","2000","2000"
"20.01.2021 03:00 - 20.01.2021 04:00","0","493","2000","2000"
"20.01.2021 04:00 - 20.01.2021 05:00","0","494","2000","2000"
"20.01.2021 05:00 - 20.01.2021 06:00","0","493","2000","2000"
"20.01.2021 06:00 - 20.01.2021 07:00","0","493","2000","2000"
"20.01.2021 07:00 - 20.01.2021 08:00","0","98","1999","1999"
"20.01.2021 08:00 - 20.01.2021 09:00","1234","1234","1930","3138"
"20.01.2021 09:00 - 20.01.2021 10:00","944","944","1940","2936"
"20.01.2021 10:00 - 20.01.2021 11:00","36","36","1875","1936"
"20.01.2021 11:00 - 20.01.2021 12:00","0","0","2000","2000"
"20.01.2021 12:00 - 20.01.2021 13:00","0","0","2000","2000"
"20.01.2021 13:00 - 20.01.2021 14:00","0","0","2000","2000"
"20.01.2021 14:00 - 20.01.2021 15:00","0","0","2000","2000"
"20.01.2021 15:00 - 20.01.2021 16:00","0","0","2000","2000"
"20.01.2021 16:00 - 20.01.2021 17:00","0","0","2000","2000"
"20.01.2021 17:00 - 20.01.2021 18:00","0","0","2000","2000"
"20.01.2021 18:00 - 20.01.2021 19:00","0","0","2000","2000"
"20.01.2021 19:00 - 20.01.2021 20:00","0","0","2000","2000"
"20.01.2021 20:00 - 20.01.2021 21:00","0","0","2000","2000"
"20.01.2021 21:00 - 20.01.2021 22:00","0","0","2000","2000"
"20.01.2021 22:00 - 20.01.2021 23:00","0","0","2000","2000"
"20.01.2021 23:00 - 21.01.2021 00:00","0","100","2000","2000"
"21.01.2021 00:00 - 21.01.2021 01:00","0","381","1985","1985"
"21.01.2021 01:00 - 21.01.2021 02:00","0","480","1985","1985"
"21.01.2021 02:00 - 21.01.2021 03:00","0","480","1985","1985"
"21.01.2021 03:00 - 21.01.2021 04:00","0","579","1985","1985"
"21.01.2021 04:00 - 21.01.2021 05:00","0","1008","1985","1985"
"21.01.2021 05:00 - 21.01.2021 06:00","0","1038","2000","2000"
"21.01.2021 06:00 - 21.01.2021 07:00","477","971","1960","2010"
"21.01.2021 07:00 - 21.01.2021 08:00","70","199","2000","2000"
"21.01.2021 08:00 - 21.01.2021 09:00","35","185","2000","2020"
"21.01.2021 09:00 - 21.01.2021 10:00","0","0","2000","2000"
"21.01.2021 10:00 - 21.01.2021 11:00","0","0","2000","2000"
"21.01.2021 11:00 - 21.01.2021 12:00","0","0","2000","2000"
"21.01.2021 12:00 - 21.01.2021 13:00","0","0","2000","2000"
"21.01.2021 13:00 - 21.01.2021 14:00","0","0","1992","1992"
"21.01.2021 14:00 - 21.01.2021 15:00","0","0","2000","2000"
"21.01.2021 15:00 - 21.01.2021 16:00","0","0","2000","2000"
"21.01.2021 16:00 - 21.01.2021 17:00","0","0","2000","2000"
"21.01.2021 17:00 - 21.01.2021 18:00","0","0","2000","2000"
"21.01.2021 18:00 - 21.01.2021 19:00","0","0","1970","2000"
"21.01.2021 19:00 - 21.01.2021 20:00","0","0","1970","2000"
"21.01.2021 20:00 - 21.01.2021 21:00","0","0","1970","1998"
"21.01.2021 21:00 - 21.01.2021 22:00","0","0","1970","1996"
"21.01.2021 22:00 - 21.01.2021 23:00","0","0","1985","1986"
"21.01.2021 23:00 - 22.01.2021 00:00","0","198","2000","2000"
"22.01.2021 00:00 - 22.01.2021 01:00","0","395","2000","2000"
"22.01.2021 01:00 - 22.01.2021 02:00","0","395","2000","2000"
"22.01.2021 02:00 - 22.01.2021 03:00","0","395","2000","2000"
"22.01.2021 03:00 - 22.01.2021 04:00","0","397","2000","2000"
"22.01.2021 04:00 - 22.01.2021 05:00","0","494","2000","2000"
"22.01.2021 05:00 - 22.01.2021 06:00","0","494","2000","2000"
"22.01.2021 06:00 - 22.01.2021 07:00","0","495","2000","2000"
"22.01.2021 07:00 - 22.01.2021 08:00","0","298","2000","2000"
"22.01.2021 08:00 - 22.01.2021 09:00","25","125","2000","2015"
"22.01.2021 09:00 - 22.01.2021 10:00","0","49","2000","2000"
"22.01.2021 10:00 - 22.01.2021 11:00","0","0","2000","2000"
"22.01.2021 11:00 - 22.01.2021 12:00","0","0","2000","2000"
"22.01.2021 12:00 - 22.01.2021 13:00","0","2","3004","3004"
"22.01.2021 13:00 - 22.01.2021 14:00","0","0","3004","3004"
"22.01.2021 14:00 - 22.01.2021 15:00","0","0","3004","3004"
"22.01.2021 15:00 - 22.01.2021 16:00","0","2","3004","3004"
"22.01.2021 16:00 - 22.01.2021 17:00","0","0","3004","3004"
"22.01.2021 17:00 - 22.01.2021 18:00","0","0","3004","3004"
"22.01.2021 18:00 - 22.01.2021 19:00","0","0","3004","3004"
"22.01.2021 19:00 - 22.01.2021 20:00","0","0","3004","3004"
"22.01.2021 20:00 - 22.01.2021 21:00","0","0","3004","3004"
"22.01.2021 21:00 - 22.01.2021 22:00","0","0","3004","3004"
"22.01.2021 22:00 - 22.01.2021 23:00","0","0","3004","3004"
"22.01.2021 23:00 - 23.01.2021 00:00","0","0","3002","3003"
"23.01.2021 00:00 - 23.01.2021 01:00","150","150","2854","3154"
"23.01.2021 01:00 - 23.01.2021 02:00","100","100","2903","3103"
"23.01.2021 02:00 - 23.01.2021 03:00","50","50","2954","3054"
"23.01.2021 03:00 - 23.01.2021 04:00","50","50","2954","3054"
"23.01.2021 04:00 - 23.01.2021 05:00","0","0","3004","3004"
"23.01.2021 05:00 - 23.01.2021 06:00","50","50","2954","3053"
"23.01.2021 06:00 - 23.01.2021 07:00","0","0","3004","3004"
"23.01.2021 07:00 - 23.01.2021 08:00","0","0","3004","3004"
"23.01.2021 08:00 - 23.01.2021 09:00","150","150","2854","3055"
"23.01.2021 09:00 - 23.01.2021 10:00","64","64","2940","3040"
"23.01.2021 10:00 - 23.01.2021 11:00","50","50","2954","3054"
"23.01.2021 11:00 - 23.01.2021 12:00","100","100","2904","3104"
"23.01.2021 12:00 - 23.01.2021 13:00","150","150","2854","3154"
"23.01.2021 13:00 - 23.01.2021 14:00","50","50","2954","3054"
"23.01.2021 14:00 - 23.01.2021 15:00","66","67","2938","3070"
"23.01.2021 15:00 - 23.01.2021 16:00","16","16","2987","3019"
"23.01.2021 16:00 - 23.01.2021 17:00","195","195","2809","3199"
"23.01.2021 17:00 - 23.01.2021 18:00","200","200","2804","3204"
"23.01.2021 18:00 - 23.01.2021 19:00","100","100","2904","3104"
"23.01.2021 19:00 - 23.01.2021 20:00","100","100","2904","3104"
"23.01.2021 20:00 - 23.01.2021 21:00","50","50","2954","3054"
"23.01.2021 21:00 - 23.01.2021 22:00","100","100","2904","3104"
"23.01.2021 22:00 - 23.01.2021 23:00","50","50","2954","3054"
"23.01.2021 23:00 - 24.01.2021 00:00","50","50","2954","3054"
"24.01.2021 00:00 - 24.01.2021 01:00","0","0","3004","3004"
"24.01.2021 01:00 - 24.01.2021 02:00","0","0","3004","3004"
"24.01.2021 02:00 - 24.01.2021 03:00","0","0","3004","3004"
"24.01.2021 03:00 - 24.01.2021 04:00","0","0","3003","3003"
"24.01.2021 04:00 - 24.01.2021 05:00","0","0","3004","3004"
"24.01.2021 05:00 - 24.01.2021 06:00","0","0","3004","3004"
"24.01.2021 06:00 - 24.01.2021 07:00","0","0","3004","3004"
"24.01.2021 07:00 - 24.01.2021 08:00","0","0","3004","3004"
"24.01.2021 08:00 - 24.01.2021 09:00","0","0","3004","3004"
"24.01.2021 09:00 - 24.01.2021 10:00","0","0","3003","3004"
"24.01.2021 10:00 - 24.01.2021 11:00","0","0","3004","3004"
"24.01.2021 11:00 - 24.01.2021 12:00","0","0","3004","3004"
"24.01.2021 12:00 - 24.01.2021 13:00","0","0","3004","3004"
"24.01.2021 13:00 - 24.01.2021 14:00","0","0","3004","3004"
"24.01.2021 14:00 - 24.01.2021 15:00","0","0","3004","3004"
"24.01.2021 15:00 - 24.01.2021 16:00","0","0","3004","3004"
"24.01.2021 16:00 - 24.01.2021 17:00","0","0","3004","3004"
"24.01.2021 17:00 - 24.01.2021 18:00","0","0","3004","3004"
"24.01.2021 18:00 - 24.01.2021 19:00","0","0","3004","3004"
"24.01.2021 19:00 - 24.01.2021 20:00","0","0","3004","3004"
"24.01.2021 20:00 - 24.01.2021 21:00","0","0","3003","3003"
"24.01.2021 21:00 - 24.01.2021 22:00","0","0","3004","3004"
"24.01.2021 22:00 - 24.01.2021 23:00","0","0","3004","3004"
"24.01.2021 23:00 - 25.01.2021 00:00","0","0","3004","3004"
"25.01.2021 00:00 - 25.01.2021 01:00","0","0","3004","3004"
"25.01.2021 01:00 - 25.01.2021 02:00","0","0","3004","3004"
"25.01.2021 02:00 - 25.01.2021 03:00","0","0","3004","3004"
"25.01.2021 03:00 - 25.01.2021 04:00","0","0","3004","3004"
"25.01.2021 04:00 - 25.01.2021 05:00","0","0","2940","2954"
"25.01.2021 05:00 - 25.01.2021 06:00","293","361","2911","3049"
"25.01.2021 06:00 - 25.01.2021 07:00","1375","1925","2767","3217"
"25.01.2021 07:00 - 25.01.2021 08:00","2275","2960","2125","2575"
"25.01.2021 08:00 - 25.01.2021 09:00","2594","3444","1327","2137"
"25.01.2021 09:00 - 25.01.2021 10:00","1163","2311","1907","2368"
"25.01.2021 10:00 - 25.01.2021 11:00","622","1494","2319","2666"
"25.01.2021 11:00 - 25.01.2021 12:00","544","1769","2111","2511"
"25.01.2021 12:00 - 25.01.2021 13:00","667","1418","2081","2381"
"25.01.2021 13:00 - 25.01.2021 14:00","634","1993","2400","2870"
"25.01.2021 14:00 - 25.01.2021 15:00","1074","2154","2447","2807"
"25.01.2021 15:00 - 25.01.2021 16:00","1185","2461","2494","2754"
"25.01.2021 16:00 - 25.01.2021 17:00","738","2100","2462","2762"
"25.01.2021 17:00 - 25.01.2021 18:00","0","750","3003","3004"
"25.01.2021 18:00 - 25.01.2021 19:00","0","50","3004","3004"
"25.01.2021 19:00 - 25.01.2021 20:00","0","200","3004","3004"
"25.01.2021 20:00 - 25.01.2021 21:00","0","0","3004","3004"
"25.01.2021 21:00 - 25.01.2021 22:00","0","0","3004","3004"
"25.01.2021 22:00 - 25.01.2021 23:00","0","0","3004","3004"
"25.01.2021 23:00 - 26.01.2021 00:00","904","1314","2734","3014"
"26.01.2021 00:00 - 26.01.2021 01:00","0","1","2549","2549"
"26.01.2021 01:00 - 26.01.2021 02:00","0","20","3004","3004"
"26.01.2021 02:00 - 26.01.2021 03:00","0","5","3004","3004"
"26.01.2021 03:00 - 26.01.2021 04:00","0","5","3004","3004"
"26.01.2021 04:00 - 26.01.2021 05:00","0","111","3004","3004"
"26.01.2021 05:00 - 26.01.2021 06:00","0","168","3004","3004"
"26.01.2021 06:00 - 26.01.2021 07:00","0","615","3004","3004"
"26.01.2021 07:00 - 26.01.2021 08:00","542","1476","2289","2399"
"26.01.2021 08:00 - 26.01.2021 09:00","1903","2537","2297","2622"
"26.01.2021 09:00 - 26.01.2021 10:00","500","649","3004","3034"
"26.01.2021 10:00 - 26.01.2021 11:00","0","0","3004","3004"
"26.01.2021 11:00 - 26.01.2021 12:00","0","0","3004","3004"
"26.01.2021 12:00 - 26.01.2021 13:00","0","0","3004","3004"
"26.01.2021 13:00 - 26.01.2021 14:00","0","0","3004","3004"
"26.01.2021 14:00 - 26.01.2021 15:00","1","1","3004","3005"
"26.01.2021 15:00 - 26.01.2021 16:00","52","794","3004","3046"
"26.01.2021 16:00 - 26.01.2021 17:00","10","325","2635","2644"
"26.01.2021 17:00 - 26.01.2021 18:00","0","0","3004","3004"
"26.01.2021 18:00 - 26.01.2021 19:00","0","200","3004","3004"
"26.01.2021 19:00 - 26.01.2021 20:00","0","415","3004","3004"
"26.01.2021 20:00 - 26.01.2021 21:00","0","41","3004","3004"
"26.01.2021 21:00 - 26.01.2021 22:00","0","0","3004","3004"
"26.01.2021 22:00 - 26.01.2021 23:00","0","0","3004","3004"
"26.01.2021 23:00 - 27.01.2021 00:00","0","0","3004","3004"
"27.01.2021 00:00 - 27.01.2021 01:00","0","79","3004","3004"
"27.01.2021 01:00 - 27.01.2021 02:00","0","79","3004","3004"
"27.01.2021 02:00 - 27.01.2021 03:00","0","79","3004","3004"
"27.01.2021 03:00 - 27.01.2021 04:00","0","79","3004","3004"
"27.01.2021 04:00 - 27.01.2021 05:00","0","79","3004","3004"
"27.01.2021 05:00 - 27.01.2021 06:00","0","79","3004","3004"
"27.01.2021 06:00 - 27.01.2021 07:00","0","0","2946","2994"
"27.01.2021 07:00 - 27.01.2021 08:00","857","902","2470","2675"
"27.01.2021 08:00 - 27.01.2021 09:00","2613","2763","2023","3015"
"27.01.2021 09:00 - 27.01.2021 10:00","1395","1496","2413","3587"
"27.01.2021 10:00 - 27.01.2021 11:00","321","361","2825","2994"
"27.01.2021 11:00 - 27.01.2021 12:00","30","30","2904","2984"
"27.01.2021 12:00 - 27.01.2021 13:00","0","0","3004","3004"
"27.01.2021 13:00 - 27.01.2021 14:00","0","0","3004","3004"
"27.01.2021 14:00 - 27.01.2021 15:00","0","0","3004","3004"
"27.01.2021 15:00 - 27.01.2021 16:00","0","0","3004","3004"
"27.01.2021 16:00 - 27.01.2021 17:00","0","0","3004","3004"
"27.01.2021 17:00 - 27.01.2021 18:00","0","0","3004","3004"
"27.01.2021 18:00 - 27.01.2021 19:00","0","0","3004","3004"
"27.01.2021 19:00 - 27.01.2021 20:00","0","0","3004","3004"
"27.01.2021 20:00 - 27.01.2021 21:00","0","0","3004","3004"
"27.01.2021 21:00 - 27.01.2021 22:00","0","0","3004","3004"
"27.01.2021 22:00 - 27.01.2021 23:00","0","0","3004","3004"
"27.01.2021 23:00 - 28.01.2021 00:00","0","0","3004","3004"
"28.01.2021 00:00 - 28.01.2021 01:00","0","153","3004","3004"
"28.01.2021 01:00 - 28.01.2021 02:00","0","153","3004","3004"
"28.01.2021 02:00 - 28.01.2021 03:00","0","301","3004","3004"
"28.01.2021 03:00 - 28.01.2021 04:00","0","301","3004","3004"
"28.01.2021 04:00 - 28.01.2021 05:00","0","173","2848","2868"
"28.01.2021 05:00 - 28.01.2021 06:00","554","554","2391","2692"
"28.01.2021 06:00 - 28.01.2021 07:00","730","755","2693","2884"
"28.01.2021 07:00 - 28.01.2021 08:00","907","932","2474","2775"
"28.01.2021 08:00 - 28.01.2021 09:00","1319","1420","2220","2631"
"28.01.2021 09:00 - 28.01.2021 10:00","909","909","2467","2852"
"28.01.2021 10:00 - 28.01.2021 11:00","65","65","2777","3069"
"28.01.2021 11:00 - 28.01.2021 12:00","0","0","3004","3004"
"28.01.2021 12:00 - 28.01.2021 13:00","0","0","3004","3004"
"28.01.2021 13:00 - 28.01.2021 14:00","0","0","3004","3004"
"28.01.2021 14:00 - 28.01.2021 15:00","0","0","3002","3004"
"28.01.2021 15:00 - 28.01.2021 16:00","0","0","2997","3001"
"28.01.2021 16:00 - 28.01.2021 17:00","627","627","2957","3529"
"28.01.2021 17:00 - 28.01.2021 18:00","0","0","3004","3004"
"28.01.2021 18:00 - 28.01.2021 19:00","0","0","3004","3004"
"28.01.2021 19:00 - 28.01.2021 20:00","0","0","3004","3004"
"28.01.2021 20:00 - 28.01.2021 21:00","0","0","3004","3004"
"28.01.2021 21:00 - 28.01.2021 22:00","0","0","3004","3004"
"28.01.2021 22:00 - 28.01.2021 23:00","0","0","3004","3004"
"28.01.2021 23:00 - 29.01.2021 00:00","0","153","3004","3004"
"29.01.2021 00:00 - 29.01.2021 01:00","0","459","3014","3014"
"29.01.2021 01:00 - 29.01.2021 02:00","0","756","3014","3014"
"29.01.2021 02:00 - 29.01.2021 03:00","0","754","3014","3014"
"29.01.2021 03:00 - 29.01.2021 04:00","0","756","3014","3014"
"29.01.2021 04:00 - 29.01.2021 05:00","0","786","3014","3014"
"29.01.2021 05:00 - 29.01.2021 06:00","0","1021","3014","3014"
"29.01.2021 06:00 - 29.01.2021 07:00","0","844","3014","3014"
"29.01.2021 07:00 - 29.01.2021 08:00","0","312","3014","3014"
"29.01.2021 08:00 - 29.01.2021 09:00","0","0","3014","3014"
"29.01.2021 09:00 - 29.01.2021 10:00","0","0","3014","3014"
"29.01.2021 10:00 - 29.01.2021 11:00","0","0","3014","3014"
"29.01.2021 11:00 - 29.01.2021 12:00","0","0","3014","3014"
"29.01.2021 12:00 - 29.01.2021 13:00","0","0","3014","3014"
"29.01.2021 13:00 - 29.01.2021 14:00","0","0","3014","3014"
"29.01.2021 14:00 - 29.01.2021 15:00","0","0","3014","3014"
"29.01.2021 15:00 - 29.01.2021 16:00","0","0","3014","3014"
"29.01.2021 16:00 - 29.01.2021 17:00","0","0","3014","3014"
"29.01.2021 17:00 - 29.01.2021 18:00","0","0","3014","3014"
"29.01.2021 18:00 - 29.01.2021 19:00","0","0","3014","3014"
"29.01.2021 19:00 - 29.01.2021 20:00","0","0","3014","3014"
"29.01.2021 20:00 - 29.01.2021 21:00","0","0","3014","3014"
"29.01.2021 21:00 - 29.01.2021 22:00","0","0","3014","3014"
"29.01.2021 22:00 - 29.01.2021 23:00","0","0","3014","3014"
"29.01.2021 23:00 - 30.01.2021 00:00","0","0","3014","3014"
"30.01.2021 00:00 - 30.01.2021 01:00","0","98","2000","2000"
"30.01.2021 01:00 - 30.01.2021 02:00","0","99","2000","2000"
"30.01.2021 02:00 - 30.01.2021 03:00","0","297","2000","2000"
"30.01.2021 03:00 - 30.01.2021 04:00","0","296","2000","2000"
"30.01.2021 04:00 - 30.01.2021 05:00","0","494","2000","2000"
"30.01.2021 05:00 - 30.01.2021 06:00","0","494","2000","2000"
"30.01.2021 06:00 - 30.01.2021 07:00","436","800","1975","1975"
"30.01.2021 07:00 - 30.01.2021 08:00","0","736","2000","2000"
"30.01.2021 08:00 - 30.01.2021 09:00","112","497","2000","2000"
"30.01.2021 09:00 - 30.01.2021 10:00","0","296","2000","2000"
"30.01.2021 10:00 - 30.01.2021 11:00","0","0","2000","2000"
"30.01.2021 11:00 - 30.01.2021 12:00","0","0","2000","2000"
"30.01.2021 12:00 - 30.01.2021 13:00","0","504","2000","2550"
"30.01.2021 13:00 - 30.01.2021 14:00","0","0","2000","2614"
"30.01.2021 14:00 - 30.01.2021 15:00","0","0","2000","2625"
"30.01.2021 15:00 - 30.01.2021 16:00","0","0","2000","2750"
"30.01.2021 16:00 - 30.01.2021 17:00","0","154","2000","2330"
"30.01.2021 17:00 - 30.01.2021 18:00","0","100","2000","2550"
"30.01.2021 18:00 - 30.01.2021 19:00","0","0","2000","2814"
"30.01.2021 19:00 - 30.01.2021 20:00","0","0","2000","2814"
"30.01.2021 20:00 - 30.01.2021 21:00","0","0","2000","2814"
"30.01.2021 21:00 - 30.01.2021 22:00","0","0","2000","2639"
"30.01.2021 22:00 - 30.01.2021 23:00","0","0","2000","2614"
"30.01.2021 23:00 - 31.01.2021 00:00","0","22","2000","2714"
"31.01.2021 00:00 - 31.01.2021 01:00","0","163","3014","3014"
"31.01.2021 01:00 - 31.01.2021 02:00","0","163","3014","3014"
"31.01.2021 02:00 - 31.01.2021 03:00","0","312","3014","3014"
"31.01.2021 03:00 - 31.01.2021 04:00","0","312","3014","3014"
"31.01.2021 04:00 - 31.01.2021 05:00","0","312","3014","3014"
"31.01.2021 05:00 - 31.01.2021 06:00","0","312","3014","3014"
