,Scen. 1,Scen. 2,Scen. 3,Scen. 4,Scen. 5,Scen. 6,Scen. 7,Scen. 8,Scen. 9,Scen. 10,Scen. 11,Scen. 12,Scen. 13,Scen. 14,Scen. 15,Scen. 16,Scen. 17,Scen. 18,Scen. 19,Scen. 20
36,76365.40310956744,81290.9666595744,60375.41152523589,63383.78130989248,59920.57302090011,47717.78338245757,59924.88010880251,26741.49029306302,92763.686195105,52200.74248289091,66296.25612257047,61612.123020900115,82364.0733344546,50840.10612257046,74514.65225432537,52154.83609850698,40038.99029306302,43816.90310956744,56939.6666595744,56754.051176660345
37,72377.8092661587,76954.82143034242,62863.13238004509,65822.8604858203,59783.71393328348,48205.86862328594,59685.5332666425,27670.865865842396,89655.99192956854,53395.69531766311,62842.74936223395,60500.56393328347,82401.43185439732,48454.449362233965,73345.70635812923,51007.78815714339,38291.31586584239,44023.759266158704,55362.92143034242,54608.97557568879
38,67509.40332542564,73828.12890744962,59700.713032405474,62941.079647898485,58359.84942057058,46282.70787591672,57956.88675022879,25442.524255025004,87308.2409281164,48785.63801903269,58196.43802594944,58972.74942057057,80378.56500445386,42556.68802594944,71257.89859602174,47482.44162065705,37157.82425502501,37511.05332542564,50811.97890744962,52478.99915248202
39,67818.98717925831,75662.43614709566,60122.98706058283,63691.775007799886,57199.12256319221,46536.046348713855,58455.45497257898,24746.797127661215,87621.98792011014,45416.7634972317,55659.24983629211,57452.9225631922,79290.82259910717,39455.19983629211,71879.24949458335,46804.4209688385,36961.59712766122,38509.1371792583,52867.686147095665,53584.299142780335
40,70764.04686913954,84217.56642234049,64002.93463415746,67423.49293283031,57942.49070888838,46969.53069044726,62952.146632173026,27328.108309458185,92715.1111478563,42625.07419020131,57456.086623634204,57445.690708888375,81924.38519287531,40394.7866236342,75405.5125921565,47885.19164447396,39360.65830945819,41713.39686913954,60647.91642234047,57781.52222752684
41,75515.81950144075,94546.1130522304,68601.88354866137,71824.81790288172,59735.35024534213,48910.13825936911,67557.99223295487,31509.739170941604,99440.8010690944,41391.16669677464,61256.232795378644,59971.60024534213,85368.40089513334,42804.43279537864,79649.10532235223,51274.05096044238,42971.239170941604,46048.019501440765,70506.66305223039,67085.61948139608
42,84053.5236094223,102787.19140985425,74726.2932038835,80779.79309950533,64402.29094314166,55632.61843473216,72515.02091702638,38453.264347374,107485.47586826104,45692.40234685116,70094.31005182544,67684.14094314167,90678.73509109028,50682.66005182544,84760.57791679184,59135.078991406655,48127.36434737401,53007.57360942229,77886.44140985425,76702.8126375487
43,88777.33425419214,106179.97863188323,79155.58495145632,85688.63698984486,65976.50402001679,58155.503326274265,72832.97314732299,41733.55855009742,110785.10918420328,47806.34243901258,75118.27425052351,70119.65402001681,93178.16376053113,54613.12425052349,86589.35792703262,62997.2338302318,51101.20855009743,57681.43425419215,80170.87863188323,79198.05980965911
44,84305.04922105136,101219.22787166858,77985.0995145631,85242.7909150251,63240.3996017806,55721.984081569986,67313.17892508654,43178.14611380359,106143.71636146297,44683.59283847586,75316.0667433031,67792.59960178059,90547.4038554947,56097.46674330311,82960.80894682709,61670.83102792417,50981.14611380359,56099.49922105136,77479.47787166858,76684.71655884017
45,78491.40344443393,94869.42896705882,74686.96893203884,81805.82317703323,60181.65976260083,50294.35469346728,60551.13347611629,42113.07704892979,99183.68036757005,38910.5699099531,75048.61929406559,64739.259762600836,85418.23114162745,57097.66929406559,75839.43482921082,57381.08849138687,47294.377048929775,52961.55344443393,72980.52896705882,71830.34277986124
46,74511.82561465798,90032.19877395706,71135.87475728156,78443.19208173985,57340.85495698798,46192.99136934089,55026.76078295423,39379.79428011687,94229.94429552229,34023.07072657505,74899.10970190918,61431.35495698798,81967.94870117433,57632.60970190918,70855.71269425622,53990.93587701763,43641.744280116865,49696.12561465798,69112.59877395706,68085.36866393848
47,79144.26746896593,93282.36034404993,75168.73640776699,83098.92405993608,62689.770653223924,50477.89264082192,57578.41987239031,44961.46751746173,97085.18733582027,37912.850916064584,83594.08613576519,67574.07065322393,86115.42107090716,66802.7861357652,75087.35888738614,59425.47795807515,47749.21751746173,54886.11746896594,73706.01034404994,72511.09403251429
48,78875.57578214337,92400.29746120912,73622.85873786408,82336.33219037334,62262.32887876214,48788.06387220942,56429.994870930124,44157.407341495265,95145.49181175543,35106.832672287506,84984.0858473162,66514.82887876214,85223.26169321724,68973.0858473162,72404.29140378229,58830.72976868976,47028.85734149526,54568.82578214337,73207.34746120912,70921.56569063342
49,75035.56890566289,86905.3759468214,68390.35194174758,77387.61906398396,55474.315628513024,42735.63274763123,50215.66284999408,41343.84822451786,89269.08893020221,28371.80914677448,81035.14558864258,59595.86562851301,79096.65679122442,64922.895588642576,65589.41876427547,51860.169071367614,43399.89822451785,50963.71890566289,67956.7759468214,65461.5553060731
50,76705.76457687198,86576.98283063673,67581.06359223301,76713.89273295981,52872.75843393928,42176.270915613306,48283.34767964369,41308.23521718104,88849.60430320894,26343.950644296245,81064.0303535973,58121.55843393928,78324.65296879577,64245.730353597304,63212.140517634274,50186.35820730313,43456.08521718105,51513.414576871975,66281.08283063673,63914.13612333
51,76260.27888750896,83354.98747801356,64650.2077669903,73878.46012407211,49297.33954300877,39649.6580827645,43918.95969065056,38803.67925745508,85742.98150423802,24745.69493569467,79063.34142858819,54897.13954300877,75454.6365943463,61192.04142858818,59957.92539032332,48134.22257116696,41572.529257455084,50916.72888750898,62726.98747801356,61038.507946693295
52,75167.71098444282,80067.01760924308,62272.410679611654,70974.9356043572,45583.252929508875,38309.06986146256,40251.86233535371,36085.46037180921,82747.73007399986,23343.78945871537,78970.03522228231,50946.80292950888,72923.05280896327,59693.385222282304,57614.70636076851,45436.23463568211,39870.86037180922,49937.56098444283,58805.867609243076,58235.798648066324
53,76309.40553666634,80773.44557123844,62672.32427184466,71498.96563958024,45060.02571471031,39141.896137700925,38319.95928886745,36482.97285002735,82452.35220847563,23743.415998598095,81121.05958856638,50688.17571471032,72756.56494635771,59645.259588566376,57808.07551946696,44765.86412514908,41491.472850027356,51613.85553666634,56975.645571238434,58150.656181590515
54,81841.97929613902,85186.68978274627,67914.922815534,76716.9189374188,49238.85843474729,44129.07812575953,38572.352710081235,36852.13368311493,87352.41025988718,27054.094190271557,86903.47851886532,54734.7084347473,75840.26707140432,61037.478518865326,61893.583219442575,45908.95153958765,45191.08368311493,57847.079296139025,57168.78978274627,61736.49688695421
55,90819.15301844444,94966.71728826196,77868.16359223302,87038.97019436995,56152.382938800925,50505.974471276044,39500.66000331601,36249.6863289161,96515.35960391436,30226.26614606994,97620.53509062297,61733.28293880092,81131.86914481515,63250.885090622956,69048.12573174409,48635.32306263295,49915.7363289161,67578.90301844444,58410.067288261955,67656.8659933044
56,94174.90808444445,101791.55132329473,84825.98349514564,94446.24574187287,61154.65380379181,54847.320662108425,40862.41808551528,35158.77234457806,102859.32342339095,31258.473507065894,105227.31577098748,67353.8538037918,86092.41104625029,65924.76577098748,73943.65558904222,50722.70299552151,52754.67234457805,71520.55808444445,60681.35132329472,73159.69660255988
57,92829.52298677676,101241.09195889135,85471.93435063801,94089.10217284017,63443.8586184477,58944.680072506526,42693.269183384524,32766.541821680323,102713.51781892795,33080.014352285216,105900.69244360487,69120.6086184477,87656.30743180118,67097.64244360487,74929.01088117296,51440.68931737849,50794.44182168032,69952.42298677676,61491.69195889136,73748.55798962919
58,89205.06574467894,96063.78001651872,84875.90885817957,89594.55749823063,61561.92485791266,60945.9198354883,45287.90869532434,29669.599652189543,98210.31744876724,31123.835428799677,102420.52314760145,67033.47485791266,86466.28332828681,66281.02314760145,71219.96175945463,51638.335088968954,44857.09965218954,66645.21574467894,59808.18001651874,67789.22813515287
59,84936.82008024474,87708.71857392126,81848.00041484169,83342.83903284546,58529.32379868027,59404.75235686838,45494.060633763496,25503.97170962052,91641.23417529363,28970.071597729206,97502.89699532907,63544.57379868027,83060.36901134916,64487.29699532908,65205.175064918745,49315.5615968225,37986.071709620526,62278.42008024473,55454.51857392126,59554.06070618828
60,82722.0730209001,82274.5539620175,80065.70636837032,80971.46723184432,57496.13952729897,57733.83010880252,45082.18609850697,25041.437827025547,87575.45793851528,28420.890293063014,94623.2339069331,62195.48952729896,81630.30521135654,63782.483906933114,60424.701176660354,50163.020789478825,35237.98782702555,60744.07302090011,53141.5539620175,54748.616659574414
61,80299.66393328347,76716.40256803084,78746.10137432916,78727.40749826003,58725.20277209434,56426.63326664249,45914.23815714339,27097.817221763085,85740.86839326909,29547.365865842396,93546.91684018093,62478.20277209434,80684.96351075232,66457.81684018092,57858.42557568879,54108.31143688351,34107.01722176308,59080.36393328347,52130.202568030836,52104.021430342415
62,78752.94942057057,75026.21292435096,77318.64756067014,78452.53581682887,59772.162172149605,55834.68675022879,40640.64162065705,23333.661948686924,83438.32477498324,26417.224255025,92013.98256256682,62755.662172149605,78120.66800111596,62743.28256256681,56604.59915248203,55071.10735859364,31875.111948686936,58056.09942057058,48722.81292435096,48689.778907449625
63,76676.9225631922,77150.46861217952,77028.68530974594,77550.25238872871,63268.150217968345,57055.50497257898,39164.77096883851,25191.053632407333,82045.52196855341,26019.847127661218,92241.74904952178,65456.500217968336,77046.90883931184,62753.69904952178,58316.049142780335,54727.10542333354,33913.40363240734,57061.4225631922,50718.81861217953,51467.73614709567
64,76963.99070888838,84456.27385934256,79283.99107919566,79530.31625682558,67147.06902996008,62078.69663217303,40358.94164447396,28087.58470587284,86034.38494631818,29008.858309458185,95785.76896281124,68659.06902996008,78564.06270093327,65688.86896281125,62980.372227526845,57460.40842909805,36290.184705872845,58074.790708888366,57372.57385934256,59774.466422340476
65,78440.95024534213,93449.54470755678,83398.01517720915,82727.46630285827,70658.23964756905,67478.34223295488,44397.150960442385,32140.08901362244,92389.98092622773,33337.63917094161,100961.07588675531,72472.63964756904,81799.68092676668,70865.52588675532,71460.96948139607,59858.94340002803,39463.83901362244,60261.85024534213,66361.79470755678,70427.0130522304
66,85054.59094314167,102945.42709116406,90300.70582524272,89642.65610516001,75807.53540073617,73608.52091702638,54057.72899140665,39535.89664600175,100119.90072468207,39955.814347374006,109274.73112142395,78512.9354007362,86699.86866924194,80047.23112142393,78280.9626375487,65483.98955118991,46635.546646001756,67287.24094314166,76153.32709116406,78979.94140985425
67,87858.65402001681,107410.99038628498,94342.56747572815,92458.48354814383,76065.12197383365,74010.17314732299,60407.933830231814,44415.10031203544,104023.43404043656,44347.158550097425,113435.81899609198,78929.82197383365,88152.07708903051,85097.968996092,80614.20980965914,67739.83328780106,50059.450312035435,70283.00402001679,80458.24038628498,81348.07863188323
68,83923.74960178061,103600.17301945941,90533.11456310679,87113.7305789834,71465.44754420305,68194.72892508654,61612.78102792417,44613.473938373514,99595.9387794833,45767.44611380358,108866.65165867333,73729.39754420305,85185.65865331561,84574.75165867334,77705.31655884018,65082.147713934195,48832.223938373514,67293.09960178059,80354.52301945942,78361.0278716686
69,80160.30976260082,97927.99814363147,84820.30922330097,79892.52229267784,65582.7531966223,60690.18347611629,59397.98849138687,43624.51950211692,93504.31618326127,44665.92704892978,102464.32681110365,68242.2531966223,80113.4122867552,81375.97681110364,71830.34277986124,60386.74266964857,46038.31950211692,64027.809762600824,77210.89814363146,73119.57896705883
70,76975.25495698799,92472.30464856734,79494.33689320389,74052.10518579246,61230.02238909629,54804.01078295423,56329.13587701763,43194.33196577467,88994.64712189438,41094.29428011687,97314.35255545152,62690.722389096285,77341.96485025041,77203.40255545152,68243.31866393848,58591.908763770385,45876.781965774666,60459.35495698798,72434.25464856734,68889.84877395706
71,82236.42065322392,97014.90491034226,83076.99126213594,78331.33662892884,65719.21966684777,57294.91987239031,61879.77795807514,49051.29202156772,92603.51698606933,45717.46751746173,100574.49762910602,67228.51966684777,81530.5869840455,81613.74762910602,72018.34403251429,62665.88259784573,52142.79202156772,65906.82065322393,76990.35491034226,73422.51034404994
72,81690.17887876213,95841.42116681328,81155.59417475728,76339.4934816345,64657.79542461537,55544.39487093013,62085.57976868975,48443.891103615286,92007.98220933937,44385.55734149526,99074.93168000843,65818.79542461537,80860.45660803826,80907.98168000844,71229.36569063342,61732.290105678854,52076.74110361529,64670.72887876214,76894.17116681328,72321.74746120913
73,75350.36562851301,90547.05845168147,74876.42378640777,69339.681425765,57775.44298627894,48470.112849994075,56878.11907136761,41963.34067342243,86151.57041208049,41962.14822451785,93056.11902649746,59007.99298627894,75982.57161176039,75900.31902649745,65191.5553060731,55577.109934075546,44486.49067342244,58239.11562851301,72126.30845168147,66211.2259468214
74,74484.90843393927,90873.7697451769,73117.72184466019,68674.03584383646,54996.78004865076,46502.69767964368,56663.65820730313,39240.160724087524,85837.65597522867,42482.73521718104,92972.48940321757,56832.78004865076,74546.44132170868,75607.43940321756,63441.63612333,55192.291657513124,41100.46072408753,56161.35843393927,71607.9197451769,64500.432830636724
75,71035.03954300877,89005.89878525838,70319.76165048544,65019.35110072714,51157.61078212573,42201.759690650564,55673.97257116696,36171.86017502255,82600.24497444289,40712.57925745509,90306.00315227792,53524.160782125735,71608.46213257701,73378.35315227792,60701.007946693295,51993.504005113435,37482.71017502254,53161.03954300877,69714.39878525838,61009.78747801356
76,67241.30292950888,86490.66475703324,67955.04126213593,61296.92061334379,47395.347063894995,38652.11233535371,53920.98463568211,36179.364105818444,80460.34235168996,38782.760371809214,87884.79476198013,49587.74706389499,68806.40306062854,71158.29476198013,58624.59864806633,49707.29571396812,36898.91410581845,49830.35292950888,67173.51475703323,57206.117609243076
77,67460.57571471031,86955.43717220706,68799.222815534,60271.0768669585,46425.91466351317,37509.95928886745,55087.96412514908,39348.858500419534,81482.93672860769,41087.82285002735,88638.69551544964,48877.514663513175,68100.62392357529,72521.04551544964,58728.45618159052,49910.13129697284,38424.108500419534,50141.42571471032,67715.23717220707,56165.645571238434
78,72163.2084347473,91336.97046457168,73886.74902912622,65401.1863326961,50467.12141477091,38479.20271008123,60638.80153958766,47431.455294199215,86901.12123416144,46092.88368311493,94062.99286262736,52970.02141477092,70036.63270032076,78775.59286262737,63299.79688695422,54028.43993969014,42692.955294199215,55174.808434747305,72478.82046457169,57075.639782746264
79,82316.73293880094,100752.5220471262,83832.5004854369,75332.1360367005,57989.7535916936,40307.96000331601,71754.07306263296,59634.38806989154,97624.31055438363,54052.136328916094,103268.66070250556,60407.603591693594,72735.9951715158,89451.41070250556,70520.2159933044,55738.529921207184,47630.18806989154,65212.23293880093,82789.4220471262,59217.36728826196
80,88284.2538037918,108119.824937281,90963.75242718447,81753.87946135917,63383.59049357989,42572.86808551528,78836.45299552151,69503.714711072,104582.94197560185,58320.722344578055,109303.66646994695,66842.29049357989,75704.00303071692,96583.96646994694,76762.84660255988,58470.84753372058,53279.41471107199,71939.8038037918,90664.324937281,62391.80132329472
81,88135.3586184477,107430.72656254043,90208.9208012935,82178.03920578687,64694.96848816362,45452.66918338452,78051.88931737849,71849.39868400479,104366.44273248767,54951.09182168031,109308.05914324409,68561.36848816361,77480.34172792442,96708.50914324408,77452.95798962918,60042.22012047725,57614.99868400479,71797.6586184477,90442.32656254042,64251.09195889135
82,84507.87485791265,101081.04411795642,87503.61198790013,79136.1059451316,61589.233056202946,47732.75869532433,75774.98508896897,69001.7824029966,100476.59788750434,48727.54965218954,104093.00412097992,66254.83305620294,74579.59479804336,91882.25412097992,70231.37813515287,59788.4629581514,57391.7824029966,67848.87485791265,85063.29411795642,62253.03001651873
83,79280.17379868028,90894.00237568296,84501.12239879459,74613.67116311498,58596.19738379611,46943.96063376349,71423.16159682251,63695.73473984996,93873.23144161944,41081.621709620515,98662.39021563537,62681.2973837961,69203.29438068392,86388.19021563538,61608.76070618829,57835.475545363995,54037.83473984997,63509.47379868028,76683.90237568297,56904.418573921255
84,76104.53952729897,84374.63340670144,83408.16867318978,72114.33660585489,57111.78946722038,45850.33609850698,70986.77078947882,59330.545211293895,88987.22667310938,38386.18782702555,95049.63193147043,61005.18946722037,66105.236195105,83026.53193147044,56164.76665957441,56051.341113884424,50405.6952112939,61809.38952729897,72019.43340670143,53909.703962017506
85,74875.25277209433,80053.03084407074,82379.4655271488,70067.14311113636,57082.32637244557,46330.03815714339,72298.21143688352,56682.90536916127,84880.3269977278,37087.817221763085,92848.24587137796,60821.82637244557,65050.891929568534,81509.59587137797,52754.72143034241,57730.77646017799,50171.85536916127,61762.70277209434,69594.58084407075,52546.00256803084
86,74487.1621721496,76803.42672760304,80956.47179493992,69978.81977707313,57241.51133781623,42025.74162065704,74617.75735859365,53446.06816877536,81180.7671847464,35344.611948686936,91364.8726590986,60337.06133781623,61102.040928116396,80316.47265909861,49661.778907449625,53391.92301382366,44934.31816877536,62724.6121721496,67877.22672760305,50107.91292435095
87,76550.80021796834,76282.76607314087,81141.6330059133,72497.93493830811,58957.56084343113,41454.3709688385,73565.00542333355,55347.06844412833,81278.89395017448,37231.70363240733,91702.40872717332,61789.86084343113,61510.287920110124,80995.55872717334,52728.636147095676,52561.714760474584,46233.21844412834,66095.05021796834,67950.56607314089,53008.41861217952
88,80634.91902996007,82375.23638433128,83551.2442358639,76423.51881792789,62369.747626338496,42907.741644473965,76230.80842909805,62661.08495106554,87508.49111607883,40121.484705872834,96807.76645022888,64374.497626338496,65951.3611478563,86157.61645022887,61497.06642234048,55581.955035089675,52802.03495106555,70322.26902996008,74068.68638433127,59921.373859342566
89,84856.18964756906,91515.23181399812,87655.18892604204,82438.85611073744,66808.87904584556,46326.30096044238,79325.94340002803,70045.3407736726,95359.13272302703,44329.239013622435,103278.57059885254,69141.67904584557,72174.85106909441,93678.72059885254,71501.6130522304,58024.00823154186,59885.24077367258,74307.28964756904,83058.83181399813,68290.94470755677
90,93109.13540073618,102990.10910650624,94820.08398058254,89973.33975419869,71906.97773228727,53778.27899140665,86383.33955118991,79446.87903162451,104841.45533868157,52471.596646001744,110657.2280190403,75415.62773228726,79081.47586826103,102392.5280190403,79183.79140985425,61268.9362338651,68127.12903162451,80915.9354007362,93137.80910650623,75873.87709116406
91,96004.62197383365,106749.74693506796,98383.52572815535,94728.58707274437,74034.37856526628,57853.7338302318,90321.28328780107,84157.60853344985,109078.80865080083,57018.700312035435,114074.28961568953,76963.87856526628,81772.25918420329,106680.33961568953,81645.07863188323,61689.84119525058,71664.70853344986,82075.32197383365,97820.84693506797,77904.04038628496
92,90844.69754420305,103906.81532951079,93677.48446601942,91804.89001687043,71352.03083455047,57381.88102792416,85762.79771393421,81116.69728919887,105077.34935033947,54812.723938373514,109418.41996174041,73298.73083455047,80119.76636146297,102951.91996174041,78608.07787166859,58629.98161180499,70682.54728919888,76608.94754420305,94132.81532951079,76123.62301945941
93,85454.7531966223,99145.80992115565,87194.55970873787,86995.298333487,65679.82445736465,54303.08849138687,79126.09266964855,76558.70155853133,99398.17703587303,51666.46950211692,103198.4638200553,68591.77445736466,75611.33036757004,97109.9638200553,73108.77896705882,54480.33694869047,67968.65155853135,70800.5031966223,88660.35992115564,72115.99814363147
94,80636.2723890963,95765.70954007964,82046.20339805826,81886.98563139256,62823.334101248925,51879.53587701764,74929.60876377037,73728.51466031349,95005.50232558549,50187.33196577467,98205.6841283448,65374.834101248925,72785.19429552229,91289.6341283448,69205.74877395705,50142.68732127011,67016.3146603135,64977.622389096294,83850.60954007963,67984.65464856735
95,85998.91966684777,100594.20811190394,85326.56796116506,86234.13806777574,67529.08422971179,58221.27795807514,77663.03259784574,79005.42227874236,99341.41478761095,55424.64202156773,100919.70524996227,70519.33422971179,76999.88733582028,94852.80524996227,73670.91034404993,53306.84959105734,74013.12227874236,68978.11966684776,88301.10811190393,73331.85491034226
96,84772.79542461537,99617.60957515734,83548.72815533982,85778.19386549498,68250.72618524716,58406.82976868975,75980.19010567886,77089.58350624754,97345.17045179056,54387.94110361529,99597.12867997767,70648.32618524716,76229.29181175544,93342.57867997768,73069.64746120913,51610.77679945137,73486.43350624754,67676.39542461537,87139.55957515736,73215.42116681328
97,79064.94298627894,94502.71900017807,77302.07427184467,80934.86290145051,61898.20619329516,52425.81907136761,69409.20993407555,71974.21845324055,92203.96773814945,47444.34067342243,93666.66798692345,64302.55619329517,70733.58893020221,87370.26798692346,66836.2759468214,46222.45596475991,68315.71845324055,60731.94298627894,81594.01900017807,67674.00845168147
98,78813.48004865076,94249.87432944069,75908.94563106797,79842.24545022013,60649.98928298394,51285.25820730314,69438.84165751313,71167.6154297676,92587.85761041811,44343.160724087524,93211.47347456125,63121.83928298394,69039.70430320894,86480.37347456126,65010.73283063673,45343.936088507224,67418.6654297676,58498.680048650756,80532.5243294407,66229.5197451769
99,76024.61078212573,90274.80328741152,73329.57330097088,76913.41849627123,58380.17687004051,49165.622571166954,67349.75400511344,69246.34920222669,90346.89034967139,41519.21017502254,89801.77201707689,60460.5268700405,65723.83150423803,83844.22201707689,61444.48747801356,42270.662882871526,64453.84920222668,55387.160782125735,77744.1032874115,63206.048785258376
100,72616.04706389499,87463.65363647828,70597.94757281554,74298.80366770708,56586.75907490334,46717.384635682116,65569.79571396811,66932.61422767185,88650.92853106416,41648.21410581845,86601.30508877666,57502.05907490333,62477.48007399986,80884.05508877666,57906.767609243085,39548.13895364941,61636.56422767185,52071.74706389499,75113.85363647828,59969.91475703324
101,72528.16466351316,86709.67084065099,71037.51893203885,74951.29573416543,57182.44089865999,45777.014125149086,67558.68129697282,68138.75813734088,90234.93324605816,44893.308500419545,87176.51069290769,56510.140898659985,61035.95220847563,81228.41069290768,56985.09557123843,40417.34293247972,60851.45813734087,51515.41466351317,75940.72084065097,58404.28717220707
102,77926.12141477091,88913.11485641448,76268.60339805826,80530.49877994084,61659.22497887146,46415.20153958765,76281.83993969015,74422.05553997042,95997.38193770968,52531.75529419922,91180.61104817546,58312.57497887147,61904.91025988718,85829.21104817546,58359.48978274627,46044.63080842717,62976.755539970414,56697.37141477091,81886.36485641448,58255.220464571685
103,88733.3035916936,92523.44903797883,85862.77281553399,90597.97738046714,69103.78458122248,48064.27306263295,87329.87992120719,85472.1170717247,105916.73745300449,64583.488069891544,100146.65885480547,61704.43458122247,63910.15960391436,95417.60885480547,60908.91728826196,56164.61845498617,65671.66707172469,67091.4535916936,93669.59903797883,59099.6220471262
104,96079.24049357988,97228.73690419461,93775.05533980584,98552.57844630326,74951.03137079603,49241.752995521514,95566.14753372059,93347.51054986683,113142.64629205053,74379.914711072,106180.28967642719,64932.68137079603,65480.523423390936,102394.88967642719,64346.60132329472,63059.05859994838,68322.56054986683,74926.09049357989,101517.68690419462,61069.624937281
105,96178.31848816363,99750.94212592364,93795.52230049265,97468.73915772625,75898.72437725721,49072.7893173785,96111.52012047725,93065.04222102133,112487.722866597,76168.0486840048,105482.62780848739,66240.82437725722,66035.36781892796,102194.02780848739,66350.34195889135,61967.339314228026,69859.89222102132,74967.11848816361,101607.19212592364,61463.226562540425
106,91686.13305620296,98817.77115979786,90908.50252586593,90846.02252347957,75121.56350700663,49591.73508896896,92201.9629581514,89716.07381729472,105393.99080343326,72365.9824029966,100524.79640144754,67846.41350700663,64367.16744876723,97080.94640144755,64430.58001651873,58662.89862296846,70995.62381729472,70276.48305620294,97566.32115979787,58880.04411795642
107,85624.5473837961,94056.32118878579,87590.75638469071,83860.08014665783,72179.42293689752,48030.361596822506,87134.525545364,86053.83352436594,95128.94187430278,67005.93473984997,93890.89936310514,66131.42293689752,59805.53417529364,91100.44936310514,58969.918573921255,53984.41508060751,71210.58352436594,65928.0473837961,92286.4711887858,53291.10237568297
108,81148.53946722037,91522.57535737769,86366.57664665206,79715.01477334622,71347.56513351877,48977.72078947882,83885.64111388443,85936.58797105779,88494.77770649681,62531.3952112939,89137.4685708069,66198.66513351878,56788.707938515276,87421.61857080691,55853.703962017506,51172.39140294996,73563.83797105779,63454.08946722038,90036.2253573777,50010.38340670143
109,78667.47637244558,91618.39571478353,84880.22544767227,76329.89743650754,69857.32213661578,53051.261436883506,82040.226460178,83331.63831705692,84972.53666121744,59431.50536916128,86868.15311572398,67203.22213661578,57718.918393269094,85950.15311572398,54344.202568030836,49623.23135686078,74258.28831705691,62242.02637244558,88228.54571478354,50347.630844070736
110,77086.51133781622,87916.02381177904,83201.3568295164,74494.06629991093,66113.42947278109,52948.90735859364,79895.12301382366,81734.29509469001,81841.70368943896,56703.61816877535,84172.02666093005,62525.12947278109,52686.67477498324,83634.72666093004,51494.362924350964,50239.22002852594,69735.49509469002,62638.81133781623,86872.47381177904,46208.37672760304
111,77297.31084343113,87266.46690361912,83373.29311962472,74944.04977492828,65876.80041971296,51824.60542333354,79391.6147604746,81385.78579134229,83263.0553635012,59104.11844412833,84187.37343202013,62115.70041971295,51184.52196855341,83972.72343202014,53823.81861217953,51178.419227509345,67834.48579134227,64412.910843431135,87309.66690361913,46210.16607314087
112,80597.44762633849,89632.840272088,85210.44302094325,81006.40980357118,70374.07870502016,54629.45842909806,82013.60503508967,82255.58059008815,90466.89541280137,66351.98495106555,88182.0299684059,66051.37870502015,55039.734946318174,87247.8299684059,60593.67385934257,52824.76877590132,68490.98059008815,67744.09762633848,90072.940272088,52467.33638433128
113,86400.07904584556,94172.03135435308,88890.06194273439,88112.12346026496,74211.53201958802,57472.14340002803,84228.85823154188,84473.36409447601,99749.00336117727,73767.29077367258,93343.84826346529,70376.18201958801,61940.73092622773,92003.29826346529,69018.59470755677,56031.93002459662,70013.51409447602,72832.57904584556,95292.53135435308,61205.031813998125
114,96026.07773228727,101609.16740242924,95977.89757281555,96049.85194328161,79897.61060828157,64240.63955118992,86666.48623386509,89558.56244295971,109818.93352614,82928.52903162452,102061.7594979361,76916.81060828156,70995.00072468208,99144.4094979361,75950.82709116406,62553.74232354045,74472.31244295971,79963.77773228727,102717.51740242924,70995.10910650624
115,98994.52856526627,104780.88500785225,99634.79951456311,100231.9125196691,81749.1039421424,68013.88328780106,86388.09119525057,91338.59188779493,111850.34669524954,87335.50853344986,107500.33353532825,78910.05394214242,76931.63404043656,102965.68353532822,77810.89038628497,66663.7707734584,76942.19188779492,82991.62856526628,106407.63500785225,75513.44693506796
116,96275.73083455047,102341.96134416696,95922.00970873787,96797.31331808247,78224.93126705295,66745.3477139342,79500.981611805,85071.73046302045,108202.24085644704,83840.99728919887,103987.96696742439,75647.78126705295,76703.9887794833,99045.6169674244,76205.97301945942,62459.51006426646,74142.13046302045,79172.58083455046,102004.46134416696,75115.3653295108
117,91622.77445736466,98257.27423114935,89721.73883495147,90841.09198305488,71723.65825942479,62415.792669648574,72510.93694869046,76572.94940496451,102696.46336339536,79021.10155853134,98853.60122559687,70368.2582594248,73597.21618326128,93101.25122559686,72221.29814363149,56380.42858886991,68177.29940496449,73632.67445736466,95613.97423114935,71950.05992115565
118,88783.83410124893,94763.60264962437,84683.05,87169.10937149923,67217.75994989587,59585.50876377038,66325.1373212701,68691.5182203939,98861.96870544367,75819.6646603135,94755.85273246265,65927.15994989588,70800.69712189437,87444.25273246264,68010.30464856734,50513.164064858065,62133.2182203939,69883.83410124893,90039.95264962436,68506.50954007963
119,94426.48422971182,99767.43714633475,87745.0577669903,91027.10830338052,70657.69217908672,62340.53259784574,68768.39959105734,70044.8776624893,103444.51860935894,80933.22227874235,99470.33758995257,70389.04217908673,75689.36698606933,90923.48758995258,73074.00491034226,54722.38973950513,64266.87766248931,74134.63422971181,93206.43714633475,72978.60811190393
120,94794.42618524717,98938.37781268037,86401.38058252429,89797.4531966487,69267.61976063457,60752.19010567886,66644.37679945136,66758.28322836859,102639.66376481985,79136.18350624754,98928.78481045304,68876.11976063457,75759.38220933938,90356.28481045304,73095.27116681328,54649.42458667682,61787.58322836859,74391.87618524717,91437.77781268036,71911.55957515736
