"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"01.10.2021 11:00 - 01.10.2021 12:00","0","0","1700","1700"
"01.10.2021 12:00 - 01.10.2021 13:00","0","0","1950","1950"
"01.10.2021 13:00 - 01.10.2021 14:00","0","0","1950","1950"
"01.10.2021 14:00 - 01.10.2021 15:00","0","0","1800","1800"
"01.10.2021 15:00 - 01.10.2021 16:00","0","0","1800","1800"
"01.10.2021 16:00 - 01.10.2021 17:00","0","0","1800","1800"
"01.10.2021 17:00 - 01.10.2021 18:00","0","0","1800","1800"
"01.10.2021 18:00 - 01.10.2021 19:00","0","0","3422","3422"
"01.10.2021 19:00 - 01.10.2021 20:00","0","0","3422","3422"
"01.10.2021 20:00 - 01.10.2021 21:00","0","0","3422","3422"
"01.10.2021 21:00 - 01.10.2021 22:00","0","0","3422","3422"
"01.10.2021 22:00 - 01.10.2021 23:00","0","0","3422","3422"
"01.10.2021 23:00 - 02.10.2021 00:00","0","0","3422","3422"
"02.10.2021 00:00 - 02.10.2021 01:00","0","0","1600","2000"
"02.10.2021 01:00 - 02.10.2021 02:00","0","0","1600","2000"
"02.10.2021 02:00 - 02.10.2021 03:00","0","0","1600","2000"
"02.10.2021 03:00 - 02.10.2021 04:00","0","0","1600","2000"
"02.10.2021 04:00 - 02.10.2021 05:00","0","0","1850","1850"
"02.10.2021 05:00 - 02.10.2021 06:00","0","0","1850","1850"
"02.10.2021 06:00 - 02.10.2021 07:00","0","0","1850","1850"
"02.10.2021 07:00 - 02.10.2021 08:00","0","0","1850","1850"
"02.10.2021 08:00 - 02.10.2021 09:00","0","0","1950","1950"
"02.10.2021 09:00 - 02.10.2021 10:00","0","0","1950","1950"
"02.10.2021 10:00 - 02.10.2021 11:00","0","0","1950","1950"
"02.10.2021 11:00 - 02.10.2021 12:00","0","0","1950","1950"
"02.10.2021 12:00 - 02.10.2021 13:00","0","0","2497","2497"
"02.10.2021 13:00 - 02.10.2021 14:00","0","0","2497","2497"
"02.10.2021 14:00 - 02.10.2021 15:00","0","0","1800","1800"
"02.10.2021 15:00 - 02.10.2021 16:00","0","35","1800","1800"
"02.10.2021 16:00 - 02.10.2021 17:00","0","159","1032","1032"
"02.10.2021 17:00 - 02.10.2021 18:00","0","211","1229","1229"
"02.10.2021 18:00 - 02.10.2021 19:00","0","57","1800","1800"
"02.10.2021 19:00 - 02.10.2021 20:00","0","43","2200","2200"
"02.10.2021 20:00 - 02.10.2021 21:00","0","0","2200","2200"
"02.10.2021 21:00 - 02.10.2021 22:00","0","0","2200","2200"
"02.10.2021 22:00 - 02.10.2021 23:00","0","0","2200","2200"
"02.10.2021 23:00 - 03.10.2021 00:00","0","0","2200","2200"
"03.10.2021 00:00 - 03.10.2021 01:00","0","0","1400","1400"
"03.10.2021 01:00 - 03.10.2021 02:00","0","0","1400","1400"
"03.10.2021 02:00 - 03.10.2021 03:00","0","66","1400","1400"
"03.10.2021 03:00 - 03.10.2021 04:00","0","108","1300","1300"
"03.10.2021 04:00 - 03.10.2021 05:00","0","174","1300","1300"
"03.10.2021 05:00 - 03.10.2021 06:00","0","348","1300","1300"
"03.10.2021 06:00 - 03.10.2021 07:00","0","15","1300","1300"
"03.10.2021 07:00 - 03.10.2021 08:00","0","0","1300","1300"
"03.10.2021 08:00 - 03.10.2021 09:00","0","0","1600","1600"
"03.10.2021 09:00 - 03.10.2021 10:00","0","60","1600","1600"
"03.10.2021 10:00 - 03.10.2021 11:00","0","0","1600","1600"
"03.10.2021 11:00 - 03.10.2021 12:00","0","392","1600","1600"
"03.10.2021 12:00 - 03.10.2021 13:00","0","847","1750","1750"
"03.10.2021 13:00 - 03.10.2021 14:00","0","107","1750","1750"
"03.10.2021 14:00 - 03.10.2021 15:00","0","91","1550","1641"
"03.10.2021 15:00 - 03.10.2021 16:00","0","36","1073","1093"
"03.10.2021 16:00 - 03.10.2021 17:00","0","0","412","508"
"03.10.2021 17:00 - 03.10.2021 18:00","566","582","0","116"
"03.10.2021 18:00 - 03.10.2021 19:00","747","800","0","0"
"03.10.2021 19:00 - 03.10.2021 20:00","0","507","47","47"
"03.10.2021 20:00 - 03.10.2021 21:00","0","28","1600","1796"
"03.10.2021 21:00 - 03.10.2021 22:00","0","3","1600","2401"
"03.10.2021 22:00 - 03.10.2021 23:00","0","0","1600","2478"
"03.10.2021 23:00 - 04.10.2021 00:00","0","0","1600","2327"
"04.10.2021 00:00 - 04.10.2021 01:00","0","0","1000","1000"
"04.10.2021 01:00 - 04.10.2021 02:00","0","0","1000","1000"
"04.10.2021 02:00 - 04.10.2021 03:00","0","0","1000","1000"
"04.10.2021 03:00 - 04.10.2021 04:00","0","0","950","950"
"04.10.2021 04:00 - 04.10.2021 05:00","0","143","950","950"
"04.10.2021 05:00 - 04.10.2021 06:00","0","255","950","950"
"04.10.2021 06:00 - 04.10.2021 07:00","0","129","950","974"
"04.10.2021 07:00 - 04.10.2021 08:00","0","7","57","169"
"04.10.2021 08:00 - 04.10.2021 09:00","0","32","178","672"
"04.10.2021 09:00 - 04.10.2021 10:00","0","273","1049","1365"
"04.10.2021 10:00 - 04.10.2021 11:00","0","100","1676","1755"
"04.10.2021 11:00 - 04.10.2021 12:00","0","464","1158","1170"
"04.10.2021 12:00 - 04.10.2021 13:00","0","176","937","937"
"04.10.2021 13:00 - 04.10.2021 14:00","0","4","1169","1358"
"04.10.2021 14:00 - 04.10.2021 15:00","0","40","1300","1340"
"04.10.2021 15:00 - 04.10.2021 16:00","0","0","461","1211"
"04.10.2021 16:00 - 04.10.2021 17:00","0","0","739","1300"
"04.10.2021 17:00 - 04.10.2021 18:00","0","497","1036","1036"
"04.10.2021 18:00 - 04.10.2021 19:00","417","469","0","363"
"04.10.2021 19:00 - 04.10.2021 20:00","0","200","484","484"
"04.10.2021 20:00 - 04.10.2021 21:00","0","0","1950","1950"
"04.10.2021 21:00 - 04.10.2021 22:00","0","0","1950","1950"
"04.10.2021 22:00 - 04.10.2021 23:00","0","0","1950","1950"
"04.10.2021 23:00 - 05.10.2021 00:00","0","0","1950","1950"
"05.10.2021 00:00 - 05.10.2021 01:00","0","0","1750","1750"
"05.10.2021 01:00 - 05.10.2021 02:00","0","0","1750","1750"
"05.10.2021 02:00 - 05.10.2021 03:00","0","0","1750","1750"
"05.10.2021 03:00 - 05.10.2021 04:00","0","0","1600","1600"
"05.10.2021 04:00 - 05.10.2021 05:00","0","0","1600","1600"
"05.10.2021 05:00 - 05.10.2021 06:00","0","0","1600","1600"
"05.10.2021 06:00 - 05.10.2021 07:00","0","51","1600","1600"
"05.10.2021 07:00 - 05.10.2021 08:00","0","3","2250","2253"
"05.10.2021 08:00 - 05.10.2021 09:00","0","68","2250","2250"
"05.10.2021 09:00 - 05.10.2021 10:00","0","79","2250","2250"
"05.10.2021 10:00 - 05.10.2021 11:00","0","28","1583","1669"
"05.10.2021 11:00 - 05.10.2021 12:00","0","1048","1701","1701"
"05.10.2021 12:00 - 05.10.2021 13:00","0","2160","1950","1950"
"05.10.2021 13:00 - 05.10.2021 14:00","0","1412","1950","1950"
"05.10.2021 14:00 - 05.10.2021 15:00","0","1195","1950","1950"
"05.10.2021 15:00 - 05.10.2021 16:00","0","1066","2150","2150"
"05.10.2021 16:00 - 05.10.2021 17:00","0","1921","2150","2158"
"05.10.2021 17:00 - 05.10.2021 18:00","0","1714","2150","2150"
"05.10.2021 18:00 - 05.10.2021 19:00","0","1474","2350","2350"
"05.10.2021 19:00 - 05.10.2021 20:00","0","9","2350","2359"
"05.10.2021 20:00 - 05.10.2021 21:00","0","0","2350","2350"
"05.10.2021 21:00 - 05.10.2021 22:00","0","0","2350","2350"
"05.10.2021 22:00 - 05.10.2021 23:00","0","0","2350","2350"
"05.10.2021 23:00 - 06.10.2021 00:00","0","0","2350","2350"
"06.10.2021 00:00 - 06.10.2021 01:00","0","0","1500","1500"
"06.10.2021 01:00 - 06.10.2021 02:00","0","0","1500","1500"
"06.10.2021 02:00 - 06.10.2021 03:00","0","0","1500","1500"
"06.10.2021 03:00 - 06.10.2021 04:00","0","0","1500","1500"
"06.10.2021 04:00 - 06.10.2021 05:00","0","0","1500","1500"
"06.10.2021 05:00 - 06.10.2021 06:00","0","0","1500","1500"
"06.10.2021 06:00 - 06.10.2021 07:00","0","0","1500","1500"
"06.10.2021 07:00 - 06.10.2021 08:00","0","17","2100","2117"
"06.10.2021 08:00 - 06.10.2021 09:00","0","442","1994","1994"
"06.10.2021 09:00 - 06.10.2021 10:00","0","196","2100","2100"
"06.10.2021 10:00 - 06.10.2021 11:00","0","170","2100","2100"
"06.10.2021 11:00 - 06.10.2021 12:00","0","1166","1618","1618"
"06.10.2021 12:00 - 06.10.2021 13:00","0","478","1179","1179"
"06.10.2021 13:00 - 06.10.2021 14:00","0","1011","1158","1158"
"06.10.2021 14:00 - 06.10.2021 15:00","0","933","533","533"
"06.10.2021 15:00 - 06.10.2021 16:00","0","454","49","66"
"06.10.2021 16:00 - 06.10.2021 17:00","0","350","48","48"
"06.10.2021 17:00 - 06.10.2021 18:00","0","0","439","482"
"06.10.2021 18:00 - 06.10.2021 19:00","500","500","0","248"
"06.10.2021 19:00 - 06.10.2021 20:00","500","500","0","0"
"06.10.2021 20:00 - 06.10.2021 21:00","0","800","1205","1489"
"06.10.2021 21:00 - 06.10.2021 22:00","0","452","2300","2642"
"06.10.2021 22:00 - 06.10.2021 23:00","0","342","2300","2575"
"06.10.2021 23:00 - 07.10.2021 00:00","0","1182","2300","2300"
"07.10.2021 00:00 - 07.10.2021 01:00","0","290","1500","1500"
"07.10.2021 01:00 - 07.10.2021 02:00","0","261","1500","1500"
"07.10.2021 02:00 - 07.10.2021 03:00","0","97","1471","1471"
"07.10.2021 03:00 - 07.10.2021 04:00","0","7","1550","1550"
"07.10.2021 04:00 - 07.10.2021 05:00","0","0","1550","1550"
"07.10.2021 05:00 - 07.10.2021 06:00","0","230","1507","1507"
"07.10.2021 06:00 - 07.10.2021 07:00","1350","1365","0","1402"
"07.10.2021 07:00 - 07.10.2021 08:00","600","605","0","355"
"07.10.2021 08:00 - 07.10.2021 09:00","600","636","0","36"
"07.10.2021 09:00 - 07.10.2021 10:00","600","600","0","0"
"07.10.2021 10:00 - 07.10.2021 11:00","10","70","0","0"
"07.10.2021 11:00 - 07.10.2021 12:00","0","648","550","550"
"07.10.2021 12:00 - 07.10.2021 13:00","0","180","849","1003"
"07.10.2021 13:00 - 07.10.2021 14:00","0","0","981","1601"
"07.10.2021 14:00 - 07.10.2021 15:00","0","0","572","1216"
"07.10.2021 15:00 - 07.10.2021 16:00","0","0","155","1056"
"07.10.2021 16:00 - 07.10.2021 17:00","219","275","0","417"
"07.10.2021 17:00 - 07.10.2021 18:00","600","600","0","214"
"07.10.2021 18:00 - 07.10.2021 19:00","600","696","0","96"
"07.10.2021 19:00 - 07.10.2021 20:00","600","600","0","0"
"07.10.2021 20:00 - 07.10.2021 21:00","580","580","0","2180"
"07.10.2021 21:00 - 07.10.2021 22:00","0","2","1686","2237"
"07.10.2021 22:00 - 07.10.2021 23:00","0","49","2250","2255"
"07.10.2021 23:00 - 08.10.2021 00:00","0","0","2250","2250"
"08.10.2021 00:00 - 08.10.2021 01:00","0","0","1550","1550"
"08.10.2021 01:00 - 08.10.2021 02:00","0","0","1550","1550"
"08.10.2021 02:00 - 08.10.2021 03:00","0","0","1550","1550"
"08.10.2021 03:00 - 08.10.2021 04:00","0","0","1550","1550"
"08.10.2021 04:00 - 08.10.2021 05:00","0","0","1700","1700"
"08.10.2021 05:00 - 08.10.2021 06:00","0","0","1700","1700"
"08.10.2021 06:00 - 08.10.2021 07:00","77","77","0","312"
"08.10.2021 07:00 - 08.10.2021 08:00","400","400","0","2088"
"08.10.2021 08:00 - 08.10.2021 09:00","400","413","0","1214"
"08.10.2021 09:00 - 08.10.2021 10:00","0","0","400","1302"
"08.10.2021 10:00 - 08.10.2021 11:00","0","0","500","947"
"08.10.2021 11:00 - 08.10.2021 12:00","0","48","591","941"
"08.10.2021 12:00 - 08.10.2021 13:00","0","40","1293","1382"
"08.10.2021 13:00 - 08.10.2021 14:00","0","0","1950","1950"
"08.10.2021 14:00 - 08.10.2021 15:00","0","0","1950","1950"
"08.10.2021 15:00 - 08.10.2021 16:00","0","0","1950","1950"
"08.10.2021 16:00 - 08.10.2021 17:00","0","60","1112","1395"
"08.10.2021 17:00 - 08.10.2021 18:00","0","140","597","778"
"08.10.2021 18:00 - 08.10.2021 19:00","0","19","144","754"
"08.10.2021 19:00 - 08.10.2021 20:00","0","86","1624","1785"
"08.10.2021 20:00 - 08.10.2021 21:00","0","0","2450","2450"
"08.10.2021 21:00 - 08.10.2021 22:00","0","0","2450","2450"
"08.10.2021 22:00 - 08.10.2021 23:00","0","0","2450","2450"
"08.10.2021 23:00 - 09.10.2021 00:00","0","0","2450","2450"
"09.10.2021 00:00 - 09.10.2021 01:00","0","0","1550","1550"
"09.10.2021 01:00 - 09.10.2021 02:00","0","0","1550","1550"
"09.10.2021 02:00 - 09.10.2021 03:00","0","0","1550","1550"
"09.10.2021 03:00 - 09.10.2021 04:00","0","0","1550","1550"
"09.10.2021 04:00 - 09.10.2021 05:00","0","0","2100","2100"
"09.10.2021 05:00 - 09.10.2021 06:00","0","0","2100","2100"
"09.10.2021 06:00 - 09.10.2021 07:00","0","0","2100","2100"
"09.10.2021 07:00 - 09.10.2021 08:00","0","0","2100","2100"
"09.10.2021 08:00 - 09.10.2021 09:00","0","0","2100","2100"
"09.10.2021 09:00 - 09.10.2021 10:00","0","0","2100","2100"
"09.10.2021 10:00 - 09.10.2021 11:00","0","0","2100","2100"
"09.10.2021 11:00 - 09.10.2021 12:00","0","0","1950","1950"
"09.10.2021 12:00 - 09.10.2021 13:00","0","0","1950","1950"
"09.10.2021 13:00 - 09.10.2021 14:00","0","0","1950","1950"
"09.10.2021 14:00 - 09.10.2021 15:00","0","0","1650","1650"
"09.10.2021 15:00 - 09.10.2021 16:00","0","0","1650","1650"
"09.10.2021 16:00 - 09.10.2021 17:00","0","0","1650","1650"
"09.10.2021 17:00 - 09.10.2021 18:00","0","229","885","885"
"09.10.2021 18:00 - 09.10.2021 19:00","0","80","1545","1582"
"09.10.2021 19:00 - 09.10.2021 20:00","0","0","1092","1501"
"09.10.2021 20:00 - 09.10.2021 21:00","0","9","1900","1909"
"09.10.2021 21:00 - 09.10.2021 22:00","0","0","1900","1900"
"09.10.2021 22:00 - 09.10.2021 23:00","0","0","1900","1900"
"09.10.2021 23:00 - 10.10.2021 00:00","0","0","1378","1887"
"10.10.2021 00:00 - 10.10.2021 01:00","0","0","1600","1600"
"10.10.2021 01:00 - 10.10.2021 02:00","0","5","1600","1605"
"10.10.2021 02:00 - 10.10.2021 03:00","0","0","1600","1600"
"10.10.2021 03:00 - 10.10.2021 04:00","0","0","1600","1600"
"10.10.2021 04:00 - 10.10.2021 05:00","0","0","1650","1650"
"10.10.2021 05:00 - 10.10.2021 06:00","0","0","1650","1650"
"10.10.2021 06:00 - 10.10.2021 07:00","0","20","1650","1650"
"10.10.2021 07:00 - 10.10.2021 08:00","0","2","1440","1446"
"10.10.2021 08:00 - 10.10.2021 09:00","0","4","1113","1185"
"10.10.2021 09:00 - 10.10.2021 10:00","0","623","1942","1946"
"10.10.2021 10:00 - 10.10.2021 11:00","0","811","1940","1940"
"10.10.2021 11:00 - 10.10.2021 12:00","0","869","1600","1600"
"10.10.2021 12:00 - 10.10.2021 13:00","0","941","1343","1343"
"10.10.2021 13:00 - 10.10.2021 14:00","0","529","1600","1600"
"10.10.2021 14:00 - 10.10.2021 15:00","0","123","1400","1400"
"10.10.2021 15:00 - 10.10.2021 16:00","0","1062","1400","1400"
"10.10.2021 16:00 - 10.10.2021 17:00","0","1051","1400","1400"
"10.10.2021 17:00 - 10.10.2021 18:00","0","1336","1400","1400"
"10.10.2021 18:00 - 10.10.2021 19:00","179","1000","0","0"
"10.10.2021 19:00 - 10.10.2021 20:00","0","1405","885","885"
"10.10.2021 20:00 - 10.10.2021 21:00","0","193","1750","1750"
"10.10.2021 21:00 - 10.10.2021 22:00","0","0","1750","1750"
"10.10.2021 22:00 - 10.10.2021 23:00","0","180","1750","1750"
"10.10.2021 23:00 - 11.10.2021 00:00","0","257","1750","1750"
"11.10.2021 00:00 - 11.10.2021 01:00","0","0","840","908"
"11.10.2021 01:00 - 11.10.2021 02:00","0","164","1552","1552"
"11.10.2021 02:00 - 11.10.2021 03:00","0","1080","1800","1800"
"11.10.2021 03:00 - 11.10.2021 04:00","0","776","1650","1650"
"11.10.2021 04:00 - 11.10.2021 05:00","0","227","1650","1651"
"11.10.2021 05:00 - 11.10.2021 06:00","0","548","1476","1476"
"11.10.2021 06:00 - 11.10.2021 07:00","550","550","0","0"
"11.10.2021 07:00 - 11.10.2021 08:00","550","550","0","0"
"11.10.2021 08:00 - 11.10.2021 09:00","550","550","0","0"
"11.10.2021 09:00 - 11.10.2021 10:00","550","555","0","5"
"11.10.2021 10:00 - 11.10.2021 11:00","293","463","0","0"
"11.10.2021 11:00 - 11.10.2021 12:00","0","262","289","289"
"11.10.2021 12:00 - 11.10.2021 13:00","0","252","233","233"
"11.10.2021 13:00 - 11.10.2021 14:00","0","362","992","1035"
"11.10.2021 14:00 - 11.10.2021 15:00","0","308","1180","1262"
"11.10.2021 15:00 - 11.10.2021 16:00","0","248","1550","1573"
"11.10.2021 16:00 - 11.10.2021 17:00","0","368","1550","1550"
"11.10.2021 17:00 - 11.10.2021 18:00","0","240","268","268"
"11.10.2021 18:00 - 11.10.2021 19:00","500","511","0","11"
"11.10.2021 19:00 - 11.10.2021 20:00","280","500","0","0"
"11.10.2021 20:00 - 11.10.2021 21:00","0","247","1900","1900"
"11.10.2021 21:00 - 11.10.2021 22:00","0","20","1900","1920"
"11.10.2021 22:00 - 11.10.2021 23:00","0","6","1900","1900"
"11.10.2021 23:00 - 12.10.2021 00:00","0","0","1416","1713"
"12.10.2021 00:00 - 12.10.2021 01:00","0","440","1700","1700"
"12.10.2021 01:00 - 12.10.2021 02:00","0","6","1700","1706"
"12.10.2021 02:00 - 12.10.2021 03:00","0","0","1478","1700"
"12.10.2021 03:00 - 12.10.2021 04:00","0","0","1500","1500"
"12.10.2021 04:00 - 12.10.2021 05:00","0","0","1500","1500"
"12.10.2021 05:00 - 12.10.2021 06:00","0","0","1500","1500"
"12.10.2021 06:00 - 12.10.2021 07:00","660","817","0","0"
"12.10.2021 07:00 - 12.10.2021 08:00","550","550","0","0"
"12.10.2021 08:00 - 12.10.2021 09:00","550","550","0","0"
"12.10.2021 09:00 - 12.10.2021 10:00","550","550","0","0"
"12.10.2021 10:00 - 12.10.2021 11:00","550","550","0","0"
"12.10.2021 11:00 - 12.10.2021 12:00","550","550","0","0"
"12.10.2021 12:00 - 12.10.2021 13:00","950","950","0","0"
"12.10.2021 13:00 - 12.10.2021 14:00","950","950","0","0"
"12.10.2021 14:00 - 12.10.2021 15:00","470","756","0","0"
"12.10.2021 15:00 - 12.10.2021 16:00","217","548","0","34"
"12.10.2021 16:00 - 12.10.2021 17:00","470","751","0","0"
"12.10.2021 17:00 - 12.10.2021 18:00","700","700","0","0"
"12.10.2021 18:00 - 12.10.2021 19:00","700","700","0","0"
"12.10.2021 19:00 - 12.10.2021 20:00","700","700","0","0"
"12.10.2021 20:00 - 12.10.2021 21:00","0","1540","1090","1090"
"12.10.2021 21:00 - 12.10.2021 22:00","0","565","1950","1950"
"12.10.2021 22:00 - 12.10.2021 23:00","0","546","1950","1950"
"12.10.2021 23:00 - 13.10.2021 00:00","0","1135","1950","1993"
"13.10.2021 00:00 - 13.10.2021 01:00","0","470","1550","1550"
"13.10.2021 01:00 - 13.10.2021 02:00","0","522","1083","1083"
"13.10.2021 02:00 - 13.10.2021 03:00","0","651","705","705"
"13.10.2021 03:00 - 13.10.2021 04:00","0","1254","1408","1408"
"13.10.2021 04:00 - 13.10.2021 05:00","0","1120","295","304"
"13.10.2021 05:00 - 13.10.2021 06:00","17","1118","0","0"
"13.10.2021 06:00 - 13.10.2021 07:00","500","500","0","0"
"13.10.2021 07:00 - 13.10.2021 08:00","500","500","0","0"
"13.10.2021 08:00 - 13.10.2021 09:00","500","500","0","0"
"13.10.2021 09:00 - 13.10.2021 10:00","500","500","0","0"
"13.10.2021 10:00 - 13.10.2021 11:00","500","500","0","0"
"13.10.2021 11:00 - 13.10.2021 12:00","400","400","0","0"
"13.10.2021 12:00 - 13.10.2021 13:00","400","400","0","8"
"13.10.2021 13:00 - 13.10.2021 14:00","0","205","908","908"
"13.10.2021 14:00 - 13.10.2021 15:00","0","26","1735","1740"
"13.10.2021 15:00 - 13.10.2021 16:00","0","178","1407","1599"
"13.10.2021 16:00 - 13.10.2021 17:00","513","562","0","967"
"13.10.2021 17:00 - 13.10.2021 18:00","500","500","0","224"
"13.10.2021 18:00 - 13.10.2021 19:00","500","500","0","5"
"13.10.2021 19:00 - 13.10.2021 20:00","500","500","0","321"
"13.10.2021 20:00 - 13.10.2021 21:00","0","0","2350","2350"
"13.10.2021 21:00 - 13.10.2021 22:00","0","0","2350","2350"
"13.10.2021 22:00 - 13.10.2021 23:00","0","0","2350","2350"
"13.10.2021 23:00 - 14.10.2021 00:00","0","0","2012","2285"
"14.10.2021 00:00 - 14.10.2021 01:00","0","0","1700","1700"
"14.10.2021 01:00 - 14.10.2021 02:00","0","34","1700","1700"
"14.10.2021 02:00 - 14.10.2021 03:00","0","7","1700","1707"
"14.10.2021 03:00 - 14.10.2021 04:00","0","0","1650","1650"
"14.10.2021 04:00 - 14.10.2021 05:00","0","0","1650","1650"
"14.10.2021 05:00 - 14.10.2021 06:00","0","0","1650","1650"
"14.10.2021 06:00 - 14.10.2021 07:00","0","388","1250","1250"
"14.10.2021 07:00 - 14.10.2021 08:00","0","26","1250","1250"
"14.10.2021 08:00 - 14.10.2021 09:00","475","475","0","433"
"14.10.2021 09:00 - 14.10.2021 10:00","0","0","598","976"
"14.10.2021 10:00 - 14.10.2021 11:00","0","149","1224","1224"
"14.10.2021 11:00 - 14.10.2021 12:00","0","129","199","199"
"14.10.2021 12:00 - 14.10.2021 13:00","0","782","649","649"
"14.10.2021 13:00 - 14.10.2021 14:00","0","295","1459","1459"
"14.10.2021 14:00 - 14.10.2021 15:00","0","613","1670","1670"
"14.10.2021 15:00 - 14.10.2021 16:00","0","520","1900","1900"
"14.10.2021 16:00 - 14.10.2021 17:00","0","733","1900","1900"
"14.10.2021 17:00 - 14.10.2021 18:00","0","328","1900","1907"
"14.10.2021 18:00 - 14.10.2021 19:00","0","256","2098","2098"
"14.10.2021 19:00 - 14.10.2021 20:00","0","0","940","1193"
"14.10.2021 20:00 - 14.10.2021 21:00","0","0","2350","2350"
"14.10.2021 21:00 - 14.10.2021 22:00","0","0","2350","2350"
"14.10.2021 22:00 - 14.10.2021 23:00","0","0","2350","2350"
"14.10.2021 23:00 - 15.10.2021 00:00","0","0","2350","2350"
"15.10.2021 00:00 - 15.10.2021 01:00","0","0","1450","1450"
"15.10.2021 01:00 - 15.10.2021 02:00","0","0","1450","1450"
"15.10.2021 02:00 - 15.10.2021 03:00","0","0","1450","1450"
"15.10.2021 03:00 - 15.10.2021 04:00","0","0","1450","1450"
"15.10.2021 04:00 - 15.10.2021 05:00","0","0","1550","1550"
"15.10.2021 05:00 - 15.10.2021 06:00","0","0","1550","1550"
"15.10.2021 06:00 - 15.10.2021 07:00","0","0","1550","1550"
"15.10.2021 07:00 - 15.10.2021 08:00","0","0","651","1712"
"15.10.2021 08:00 - 15.10.2021 09:00","123","123","0","1199"
"15.10.2021 09:00 - 15.10.2021 10:00","0","5","92","936"
"15.10.2021 10:00 - 15.10.2021 11:00","0","0","321","768"
"15.10.2021 11:00 - 15.10.2021 12:00","0","0","972","1215"
"15.10.2021 12:00 - 15.10.2021 13:00","0","0","1496","1717"
"15.10.2021 13:00 - 15.10.2021 14:00","0","2","1900","1902"
"15.10.2021 14:00 - 15.10.2021 15:00","0","32","1800","1832"
"15.10.2021 15:00 - 15.10.2021 16:00","0","22","1382","1391"
"15.10.2021 16:00 - 15.10.2021 17:00","0","0","665","726"
"15.10.2021 17:00 - 15.10.2021 18:00","0","0","266","376"
"15.10.2021 18:00 - 15.10.2021 19:00","0","631","183","183"
"15.10.2021 19:00 - 15.10.2021 20:00","700","703","0","729"
"15.10.2021 20:00 - 15.10.2021 21:00","0","0","2000","2000"
"15.10.2021 21:00 - 15.10.2021 22:00","0","0","2000","2000"
"15.10.2021 22:00 - 15.10.2021 23:00","0","0","2000","2000"
"15.10.2021 23:00 - 16.10.2021 00:00","0","0","2000","2000"
"16.10.2021 00:00 - 16.10.2021 01:00","0","0","1450","1450"
"16.10.2021 01:00 - 16.10.2021 02:00","0","0","1450","1450"
"16.10.2021 02:00 - 16.10.2021 03:00","0","0","1450","1450"
"16.10.2021 03:00 - 16.10.2021 04:00","0","0","1400","1400"
"16.10.2021 04:00 - 16.10.2021 05:00","0","0","1400","1400"
"16.10.2021 05:00 - 16.10.2021 06:00","0","0","1400","1400"
"16.10.2021 06:00 - 16.10.2021 07:00","0","0","1400","1400"
"16.10.2021 07:00 - 16.10.2021 08:00","0","0","1400","1400"
"16.10.2021 08:00 - 16.10.2021 09:00","0","15","1750","1765"
"16.10.2021 09:00 - 16.10.2021 10:00","0","0","1750","1750"
