"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"22.07.2018 10:00 - 22.07.2018 11:00","0","0","2200","2200"
"22.07.2018 11:00 - 22.07.2018 12:00","0","0","2200","2200"
"22.07.2018 12:00 - 22.07.2018 13:00","0","0","2200","2200"
"22.07.2018 13:00 - 22.07.2018 14:00","0","0","2200","2200"
"22.07.2018 14:00 - 22.07.2018 15:00","0","0","2200","2200"
"22.07.2018 15:00 - 22.07.2018 16:00","0","0","2200","2200"
"22.07.2018 16:00 - 22.07.2018 17:00","0","0","2200","2200"
"22.07.2018 17:00 - 22.07.2018 18:00","0","0","2200","2200"
"22.07.2018 18:00 - 22.07.2018 19:00","0","0","2800","2800"
"22.07.2018 19:00 - 22.07.2018 20:00","0","145","2800","2800"
"22.07.2018 20:00 - 22.07.2018 21:00","0","67","2800","2800"
"22.07.2018 21:00 - 22.07.2018 22:00","0","0","2200","2200"
"22.07.2018 22:00 - 22.07.2018 23:00","0","0","2200","2200"
"22.07.2018 23:00 - 23.07.2018 00:00","0","0","2200","2200"
"23.07.2018 00:00 - 23.07.2018 01:00","0","0","2200","2200"
"23.07.2018 01:00 - 23.07.2018 02:00","0","0","2200","2200"
"23.07.2018 02:00 - 23.07.2018 03:00","0","0","2200","2200"
"23.07.2018 03:00 - 23.07.2018 04:00","0","0","2200","2200"
"23.07.2018 04:00 - 23.07.2018 05:00","0","0","2200","2200"
"23.07.2018 05:00 - 23.07.2018 06:00","0","0","2200","2200"
"23.07.2018 06:00 - 23.07.2018 07:00","0","1","2200","2201"
"23.07.2018 07:00 - 23.07.2018 08:00","0","0","2700","2700"
"23.07.2018 08:00 - 23.07.2018 09:00","0","0","2700","2700"
"23.07.2018 09:00 - 23.07.2018 10:00","0","0","2700","2700"
"23.07.2018 10:00 - 23.07.2018 11:00","0","0","2700","2700"
"23.07.2018 11:00 - 23.07.2018 12:00","0","0","2700","2700"
"23.07.2018 12:00 - 23.07.2018 13:00","0","0","2700","2700"
"23.07.2018 13:00 - 23.07.2018 14:00","0","0","2700","2700"
"23.07.2018 14:00 - 23.07.2018 15:00","0","0","2500","2700"
"23.07.2018 15:00 - 23.07.2018 16:00","0","0","2700","2700"
"23.07.2018 16:00 - 23.07.2018 17:00","0","0","2700","2700"
"23.07.2018 17:00 - 23.07.2018 18:00","0","0","2700","2700"
"23.07.2018 18:00 - 23.07.2018 19:00","0","105","2700","2700"
"23.07.2018 19:00 - 23.07.2018 20:00","0","829","2700","2700"
"23.07.2018 20:00 - 23.07.2018 21:00","0","485","2700","2700"
"23.07.2018 21:00 - 23.07.2018 22:00","0","192","2700","2700"
"23.07.2018 22:00 - 23.07.2018 23:00","0","893","2700","2700"
"23.07.2018 23:00 - 24.07.2018 00:00","0","134","2200","2200"
"24.07.2018 00:00 - 24.07.2018 01:00","0","0","2200","2200"
"24.07.2018 01:00 - 24.07.2018 02:00","0","0","2200","2200"
"24.07.2018 02:00 - 24.07.2018 03:00","0","0","2200","2200"
"24.07.2018 03:00 - 24.07.2018 04:00","0","0","2200","2200"
"24.07.2018 04:00 - 24.07.2018 05:00","0","0","2200","2200"
"24.07.2018 05:00 - 24.07.2018 06:00","0","0","2200","2200"
"24.07.2018 06:00 - 24.07.2018 07:00","0","110","2200","2200"
"24.07.2018 07:00 - 24.07.2018 08:00","0","46","2700","2700"
"24.07.2018 08:00 - 24.07.2018 09:00","0","20","2150","2170"
"24.07.2018 09:00 - 24.07.2018 10:00","0","1367","2150","2150"
"24.07.2018 10:00 - 24.07.2018 11:00","0","1201","2150","2150"
"24.07.2018 11:00 - 24.07.2018 12:00","0","908","2150","2150"
"24.07.2018 12:00 - 24.07.2018 13:00","0","753","2150","2150"
"24.07.2018 13:00 - 24.07.2018 14:00","0","476","2150","2150"
"24.07.2018 14:00 - 24.07.2018 15:00","0","486","2150","2150"
"24.07.2018 15:00 - 24.07.2018 16:00","0","116","2150","2150"
"24.07.2018 16:00 - 24.07.2018 17:00","0","317","2150","2150"
"24.07.2018 17:00 - 24.07.2018 18:00","0","1179","2150","2150"
"24.07.2018 18:00 - 24.07.2018 19:00","0","1552","2700","2700"
"24.07.2018 19:00 - 24.07.2018 20:00","0","1258","1954","1954"
"24.07.2018 20:00 - 24.07.2018 21:00","0","1219","2475","2475"
"24.07.2018 21:00 - 24.07.2018 22:00","0","325","2700","2700"
"24.07.2018 22:00 - 24.07.2018 23:00","0","188","2700","2700"
"24.07.2018 23:00 - 25.07.2018 00:00","0","0","2200","2200"
"25.07.2018 00:00 - 25.07.2018 01:00","0","0","2200","2200"
"25.07.2018 01:00 - 25.07.2018 02:00","0","0","2200","2200"
"25.07.2018 02:00 - 25.07.2018 03:00","0","0","2200","2200"
"25.07.2018 03:00 - 25.07.2018 04:00","0","0","2200","2200"
"25.07.2018 04:00 - 25.07.2018 05:00","0","0","2200","2200"
"25.07.2018 05:00 - 25.07.2018 06:00","0","0","2200","2200"
"25.07.2018 06:00 - 25.07.2018 07:00","0","0","2200","2200"
"25.07.2018 07:00 - 25.07.2018 08:00","0","0","2700","2700"
"25.07.2018 08:00 - 25.07.2018 09:00","0","31","2700","2700"
"25.07.2018 09:00 - 25.07.2018 10:00","0","0","2700","2700"
"25.07.2018 10:00 - 25.07.2018 11:00","0","0","2700","2700"
"25.07.2018 11:00 - 25.07.2018 12:00","0","0","2700","2700"
"25.07.2018 12:00 - 25.07.2018 13:00","0","0","2700","2700"
"25.07.2018 13:00 - 25.07.2018 14:00","0","0","2700","2700"
"25.07.2018 14:00 - 25.07.2018 15:00","0","0","2700","2700"
"25.07.2018 15:00 - 25.07.2018 16:00","0","0","2700","2700"
"25.07.2018 16:00 - 25.07.2018 17:00","0","8","2700","2700"
"25.07.2018 17:00 - 25.07.2018 18:00","0","0","2268","2671"
"25.07.2018 18:00 - 25.07.2018 19:00","0","230","2536","2536"
"25.07.2018 19:00 - 25.07.2018 20:00","0","0","792","1121"
"25.07.2018 20:00 - 25.07.2018 21:00","0","317","2700","2700"
"25.07.2018 21:00 - 25.07.2018 22:00","0","4","2700","2704"
"25.07.2018 22:00 - 25.07.2018 23:00","0","0","2700","2700"
"25.07.2018 23:00 - 26.07.2018 00:00","0","0","2200","2200"
"26.07.2018 00:00 - 26.07.2018 01:00","0","0","2200","2200"
"26.07.2018 01:00 - 26.07.2018 02:00","0","0","2200","2200"
"26.07.2018 02:00 - 26.07.2018 03:00","0","0","2200","2200"
"26.07.2018 03:00 - 26.07.2018 04:00","0","0","2200","2200"
"26.07.2018 04:00 - 26.07.2018 05:00","0","0","2200","2200"
"26.07.2018 05:00 - 26.07.2018 06:00","0","0","2200","2200"
"26.07.2018 06:00 - 26.07.2018 07:00","0","0","2200","2200"
"26.07.2018 07:00 - 26.07.2018 08:00","0","55","2700","2700"
"26.07.2018 08:00 - 26.07.2018 09:00","0","179","2700","2700"
"26.07.2018 09:00 - 26.07.2018 10:00","0","727","2700","2700"
"26.07.2018 10:00 - 26.07.2018 11:00","0","1034","2700","2700"
"26.07.2018 11:00 - 26.07.2018 12:00","0","694","2700","2700"
"26.07.2018 12:00 - 26.07.2018 13:00","0","604","2700","2700"
"26.07.2018 13:00 - 26.07.2018 14:00","0","715","2700","2700"
"26.07.2018 14:00 - 26.07.2018 15:00","0","885","2700","2700"
"26.07.2018 15:00 - 26.07.2018 16:00","0","1052","2700","2700"
"26.07.2018 16:00 - 26.07.2018 17:00","0","473","2700","2700"
"26.07.2018 17:00 - 26.07.2018 18:00","0","747","1828","1828"
"26.07.2018 18:00 - 26.07.2018 19:00","0","462","247","247"
"26.07.2018 19:00 - 26.07.2018 20:00","1061","1117","0","0"
"26.07.2018 20:00 - 26.07.2018 21:00","0","0","117","257"
"26.07.2018 21:00 - 26.07.2018 22:00","0","500","2700","2700"
"26.07.2018 22:00 - 26.07.2018 23:00","0","696","1930","1930"
"26.07.2018 23:00 - 27.07.2018 00:00","0","0","2200","2200"
"27.07.2018 00:00 - 27.07.2018 01:00","0","0","2200","2200"
"27.07.2018 01:00 - 27.07.2018 02:00","0","0","2200","2200"
"27.07.2018 02:00 - 27.07.2018 03:00","0","0","2200","2200"
"27.07.2018 03:00 - 27.07.2018 04:00","0","0","2200","2200"
"27.07.2018 04:00 - 27.07.2018 05:00","0","0","2200","2200"
"27.07.2018 05:00 - 27.07.2018 06:00","0","0","2200","2200"
"27.07.2018 06:00 - 27.07.2018 07:00","0","0","2200","2200"
"27.07.2018 07:00 - 27.07.2018 08:00","0","0","2700","2700"
"27.07.2018 08:00 - 27.07.2018 09:00","0","0","2700","2700"
"27.07.2018 09:00 - 27.07.2018 10:00","0","399","2700","2700"
"27.07.2018 10:00 - 27.07.2018 11:00","0","0","2700","2700"
"27.07.2018 11:00 - 27.07.2018 12:00","0","55","2700","2700"
"27.07.2018 12:00 - 27.07.2018 13:00","0","420","2700","2700"
"27.07.2018 13:00 - 27.07.2018 14:00","0","1040","2700","2700"
"27.07.2018 14:00 - 27.07.2018 15:00","0","1246","2700","2700"
"27.07.2018 15:00 - 27.07.2018 16:00","0","924","2700","2700"
"27.07.2018 16:00 - 27.07.2018 17:00","0","477","2700","2700"
"27.07.2018 17:00 - 27.07.2018 18:00","0","846","2700","2700"
"27.07.2018 18:00 - 27.07.2018 19:00","0","1292","2015","2015"
"27.07.2018 19:00 - 27.07.2018 20:00","0","1176","1770","1770"
"27.07.2018 20:00 - 27.07.2018 21:00","0","782","2208","2208"
"27.07.2018 21:00 - 27.07.2018 22:00","0","0","2700","2700"
"27.07.2018 22:00 - 27.07.2018 23:00","0","0","2700","2700"
"27.07.2018 23:00 - 28.07.2018 00:00","0","0","2200","2200"
"28.07.2018 00:00 - 28.07.2018 01:00","0","0","2000","2000"
"28.07.2018 01:00 - 28.07.2018 02:00","0","0","2000","2000"
"28.07.2018 02:00 - 28.07.2018 03:00","0","0","2000","2000"
"28.07.2018 03:00 - 28.07.2018 04:00","0","0","2000","2000"
"28.07.2018 04:00 - 28.07.2018 05:00","0","0","2000","2000"
"28.07.2018 05:00 - 28.07.2018 06:00","0","0","2000","2000"
"28.07.2018 06:00 - 28.07.2018 07:00","0","0","2000","2000"
"28.07.2018 07:00 - 28.07.2018 08:00","0","0","2000","2000"
"28.07.2018 08:00 - 28.07.2018 09:00","0","0","2800","2800"
"28.07.2018 09:00 - 28.07.2018 10:00","0","0","2800","2800"
"28.07.2018 10:00 - 28.07.2018 11:00","0","0","2800","2800"
"28.07.2018 11:00 - 28.07.2018 12:00","0","0","2800","2800"
"28.07.2018 12:00 - 28.07.2018 13:00","0","0","2800","2800"
"28.07.2018 13:00 - 28.07.2018 14:00","0","0","2800","2800"
"28.07.2018 14:00 - 28.07.2018 15:00","0","0","2800","2800"
"28.07.2018 15:00 - 28.07.2018 16:00","0","0","2800","2800"
"28.07.2018 16:00 - 28.07.2018 17:00","0","0","2800","2800"
"28.07.2018 17:00 - 28.07.2018 18:00","0","0","2800","2800"
"28.07.2018 18:00 - 28.07.2018 19:00","0","0","2800","2800"
"28.07.2018 19:00 - 28.07.2018 20:00","0","0","2800","2800"
"28.07.2018 20:00 - 28.07.2018 21:00","0","0","2800","2800"
"28.07.2018 21:00 - 28.07.2018 22:00","0","0","2800","2800"
"28.07.2018 22:00 - 28.07.2018 23:00","0","0","2800","2800"
"28.07.2018 23:00 - 29.07.2018 00:00","0","0","2000","2000"
"29.07.2018 00:00 - 29.07.2018 01:00","0","0","2000","2000"
"29.07.2018 01:00 - 29.07.2018 02:00","0","0","2000","2000"
"29.07.2018 02:00 - 29.07.2018 03:00","0","0","2000","2000"
"29.07.2018 03:00 - 29.07.2018 04:00","0","0","2000","2000"
"29.07.2018 04:00 - 29.07.2018 05:00","0","0","2000","2000"
"29.07.2018 05:00 - 29.07.2018 06:00","0","0","2000","2000"
"29.07.2018 06:00 - 29.07.2018 07:00","0","0","2000","2000"
"29.07.2018 07:00 - 29.07.2018 08:00","0","0","2000","2000"
"29.07.2018 08:00 - 29.07.2018 09:00","0","0","2000","2000"
"29.07.2018 09:00 - 29.07.2018 10:00","0","0","2000","2000"
"29.07.2018 10:00 - 29.07.2018 11:00","0","0","2000","2000"
"29.07.2018 11:00 - 29.07.2018 12:00","0","0","2000","2000"
"29.07.2018 12:00 - 29.07.2018 13:00","0","0","2000","2000"
"29.07.2018 13:00 - 29.07.2018 14:00","0","0","2000","2000"
"29.07.2018 14:00 - 29.07.2018 15:00","0","0","2000","2000"
"29.07.2018 15:00 - 29.07.2018 16:00","0","0","2000","2000"
"29.07.2018 16:00 - 29.07.2018 17:00","0","0","2000","2000"
"29.07.2018 17:00 - 29.07.2018 18:00","0","0","2000","2000"
"29.07.2018 18:00 - 29.07.2018 19:00","0","0","2800","2800"
"29.07.2018 19:00 - 29.07.2018 20:00","0","0","1880","2418"
"29.07.2018 20:00 - 29.07.2018 21:00","0","120","2713","2734"
"29.07.2018 21:00 - 29.07.2018 22:00","0","0","2000","2000"
"29.07.2018 22:00 - 29.07.2018 23:00","0","0","2000","2000"
"29.07.2018 23:00 - 30.07.2018 00:00","0","0","2000","2000"
"30.07.2018 00:00 - 30.07.2018 01:00","0","0","2000","2000"
"30.07.2018 01:00 - 30.07.2018 02:00","0","0","2000","2000"
"30.07.2018 02:00 - 30.07.2018 03:00","0","0","2000","2000"
"30.07.2018 03:00 - 30.07.2018 04:00","0","0","2000","2000"
"30.07.2018 04:00 - 30.07.2018 05:00","0","0","2000","2000"
"30.07.2018 05:00 - 30.07.2018 06:00","0","0","2000","2000"
"30.07.2018 06:00 - 30.07.2018 07:00","0","19","2000","2001"
"30.07.2018 07:00 - 30.07.2018 08:00","0","0","2800","2800"
"30.07.2018 08:00 - 30.07.2018 09:00","0","0","2800","2800"
"30.07.2018 09:00 - 30.07.2018 10:00","0","0","2800","2800"
"30.07.2018 10:00 - 30.07.2018 11:00","0","0","2800","2800"
"30.07.2018 11:00 - 30.07.2018 12:00","0","0","2800","2800"
"30.07.2018 12:00 - 30.07.2018 13:00","0","0","2800","2800"
"30.07.2018 13:00 - 30.07.2018 14:00","0","0","2800","2800"
"30.07.2018 14:00 - 30.07.2018 15:00","0","0","2800","2800"
"30.07.2018 15:00 - 30.07.2018 16:00","0","0","2800","2800"
"30.07.2018 16:00 - 30.07.2018 17:00","0","129","2800","2800"
"30.07.2018 17:00 - 30.07.2018 18:00","0","1321","2800","2800"
"30.07.2018 18:00 - 30.07.2018 19:00","0","1995","2800","2800"
"30.07.2018 19:00 - 30.07.2018 20:00","0","2083","2800","2800"
"30.07.2018 20:00 - 30.07.2018 21:00","0","979","2800","2800"
"30.07.2018 21:00 - 30.07.2018 22:00","0","674","2800","2800"
"30.07.2018 22:00 - 30.07.2018 23:00","0","18","2800","2800"
"30.07.2018 23:00 - 31.07.2018 00:00","0","0","2000","2000"
"31.07.2018 00:00 - 31.07.2018 01:00","0","0","2000","2000"
"31.07.2018 01:00 - 31.07.2018 02:00","0","0","2000","2000"
"31.07.2018 02:00 - 31.07.2018 03:00","0","0","2000","2000"
"31.07.2018 03:00 - 31.07.2018 04:00","0","0","2000","2000"
"31.07.2018 04:00 - 31.07.2018 05:00","0","0","2000","2000"
"31.07.2018 05:00 - 31.07.2018 06:00","0","0","2000","2000"
"31.07.2018 06:00 - 31.07.2018 07:00","0","0","2000","2000"
"31.07.2018 07:00 - 31.07.2018 08:00","0","0","2800","2800"
"31.07.2018 08:00 - 31.07.2018 09:00","0","0","1901","2279"
"31.07.2018 09:00 - 31.07.2018 10:00","0","0","2800","2800"
"31.07.2018 10:00 - 31.07.2018 11:00","0","0","2800","2800"
"31.07.2018 11:00 - 31.07.2018 12:00","0","0","2800","2800"
"31.07.2018 12:00 - 31.07.2018 13:00","0","0","2800","2800"
"31.07.2018 13:00 - 31.07.2018 14:00","0","0","2800","2800"
"31.07.2018 14:00 - 31.07.2018 15:00","0","0","2800","2800"
"31.07.2018 15:00 - 31.07.2018 16:00","0","0","2800","2800"
"31.07.2018 16:00 - 31.07.2018 17:00","0","0","2800","2800"
"31.07.2018 17:00 - 31.07.2018 18:00","0","0","2800","2800"
"31.07.2018 18:00 - 31.07.2018 19:00","0","0","2800","2800"
"31.07.2018 19:00 - 31.07.2018 20:00","0","206","1099","1113"
"31.07.2018 20:00 - 31.07.2018 21:00","0","3","2147","2449"
"31.07.2018 21:00 - 31.07.2018 22:00","0","0","2661","2800"
"31.07.2018 22:00 - 31.07.2018 23:00","0","0","2800","2800"
"31.07.2018 23:00 - 01.08.2018 00:00","0","0","2000","2000"
"01.08.2018 00:00 - 01.08.2018 01:00","0","0","2000","2000"
"01.08.2018 01:00 - 01.08.2018 02:00","0","0","2000","2000"
"01.08.2018 02:00 - 01.08.2018 03:00","0","0","2000","2000"
"01.08.2018 03:00 - 01.08.2018 04:00","0","0","2000","2000"
"01.08.2018 04:00 - 01.08.2018 05:00","0","0","2000","2000"
"01.08.2018 05:00 - 01.08.2018 06:00","0","0","2000","2000"
"01.08.2018 06:00 - 01.08.2018 07:00","0","13","2000","2013"
"01.08.2018 07:00 - 01.08.2018 08:00","0","63","2507","2507"
"01.08.2018 08:00 - 01.08.2018 09:00","0","0","2800","2800"
"01.08.2018 09:00 - 01.08.2018 10:00","0","0","2800","2800"
"01.08.2018 10:00 - 01.08.2018 11:00","0","0","2800","2800"
"01.08.2018 11:00 - 01.08.2018 12:00","0","0","2800","2800"
"01.08.2018 12:00 - 01.08.2018 13:00","0","0","2800","2800"
"01.08.2018 13:00 - 01.08.2018 14:00","0","0","2800","2800"
"01.08.2018 14:00 - 01.08.2018 15:00","0","0","2800","2800"
"01.08.2018 15:00 - 01.08.2018 16:00","0","0","2800","2800"
"01.08.2018 16:00 - 01.08.2018 17:00","0","0","2800","2800"
"01.08.2018 17:00 - 01.08.2018 18:00","0","12","2800","2800"
"01.08.2018 18:00 - 01.08.2018 19:00","0","1","2800","2801"
"01.08.2018 19:00 - 01.08.2018 20:00","0","0","1965","2012"
"01.08.2018 20:00 - 01.08.2018 21:00","0","815","2800","2800"
"01.08.2018 21:00 - 01.08.2018 22:00","0","261","2800","2800"
"01.08.2018 22:00 - 01.08.2018 23:00","0","0","2800","2800"
"01.08.2018 23:00 - 02.08.2018 00:00","0","0","2000","2000"
"02.08.2018 00:00 - 02.08.2018 01:00","0","0","2000","2000"
"02.08.2018 01:00 - 02.08.2018 02:00","0","0","2000","2000"
"02.08.2018 02:00 - 02.08.2018 03:00","0","0","2000","2000"
"02.08.2018 03:00 - 02.08.2018 04:00","0","0","2000","2000"
"02.08.2018 04:00 - 02.08.2018 05:00","0","0","2000","2000"
"02.08.2018 05:00 - 02.08.2018 06:00","0","0","2000","2000"
"02.08.2018 06:00 - 02.08.2018 07:00","0","0","2000","2000"
"02.08.2018 07:00 - 02.08.2018 08:00","0","77","1243","1243"
"02.08.2018 08:00 - 02.08.2018 09:00","0","990","1602","1602"
"02.08.2018 09:00 - 02.08.2018 10:00","0","513","1596","1610"
"02.08.2018 10:00 - 02.08.2018 11:00","0","545","2617","2617"
"02.08.2018 11:00 - 02.08.2018 12:00","0","3","2800","2803"
"02.08.2018 12:00 - 02.08.2018 13:00","0","213","2800","2800"
"02.08.2018 13:00 - 02.08.2018 14:00","0","14","2800","2814"
"02.08.2018 14:00 - 02.08.2018 15:00","0","0","2800","2800"
"02.08.2018 15:00 - 02.08.2018 16:00","0","0","2800","2800"
"02.08.2018 16:00 - 02.08.2018 17:00","0","0","2800","2800"
"02.08.2018 17:00 - 02.08.2018 18:00","0","905","2800","2800"
"02.08.2018 18:00 - 02.08.2018 19:00","0","2111","2774","2774"
"02.08.2018 19:00 - 02.08.2018 20:00","0","1900","1056","1056"
"02.08.2018 20:00 - 02.08.2018 21:00","0","2223","2800","2800"
"02.08.2018 21:00 - 02.08.2018 22:00","0","803","2800","2800"
"02.08.2018 22:00 - 02.08.2018 23:00","0","2206","2800","2800"
"02.08.2018 23:00 - 03.08.2018 00:00","0","0","2000","2000"
"03.08.2018 00:00 - 03.08.2018 01:00","0","25","2000","2000"
"03.08.2018 01:00 - 03.08.2018 02:00","0","0","2000","2000"
"03.08.2018 02:00 - 03.08.2018 03:00","0","0","2000","2000"
"03.08.2018 03:00 - 03.08.2018 04:00","0","0","2000","2000"
"03.08.2018 04:00 - 03.08.2018 05:00","0","0","2000","2000"
"03.08.2018 05:00 - 03.08.2018 06:00","0","0","2000","2000"
"03.08.2018 06:00 - 03.08.2018 07:00","0","0","2000","2000"
"03.08.2018 07:00 - 03.08.2018 08:00","0","260","1270","1270"
"03.08.2018 08:00 - 03.08.2018 09:00","0","0","1121","1128"
"03.08.2018 09:00 - 03.08.2018 10:00","0","0","823","1589"
"03.08.2018 10:00 - 03.08.2018 11:00","0","0","1163","1885"
"03.08.2018 11:00 - 03.08.2018 12:00","0","36","2315","2315"
"03.08.2018 12:00 - 03.08.2018 13:00","0","6","2106","2259"
"03.08.2018 13:00 - 03.08.2018 14:00","0","0","2345","2800"
"03.08.2018 14:00 - 03.08.2018 15:00","0","0","2576","2800"
"03.08.2018 15:00 - 03.08.2018 16:00","0","127","2800","2800"
"03.08.2018 16:00 - 03.08.2018 17:00","0","426","2800","2800"
"03.08.2018 17:00 - 03.08.2018 18:00","0","1917","1156","1156"
"03.08.2018 18:00 - 03.08.2018 19:00","1064","1250","0","0"
"03.08.2018 19:00 - 03.08.2018 20:00","1250","1250","0","0"
"03.08.2018 20:00 - 03.08.2018 21:00","962","1250","0","0"
"03.08.2018 21:00 - 03.08.2018 22:00","0","1962","712","712"
"03.08.2018 22:00 - 03.08.2018 23:00","0","3156","1906","1906"
"03.08.2018 23:00 - 04.08.2018 00:00","0","1660","2000","2000"
"04.08.2018 00:00 - 04.08.2018 01:00","0","216","2300","2300"
"04.08.2018 01:00 - 04.08.2018 02:00","0","0","2300","2300"
"04.08.2018 02:00 - 04.08.2018 03:00","0","0","2300","2300"
"04.08.2018 03:00 - 04.08.2018 04:00","0","0","2300","2300"
"04.08.2018 04:00 - 04.08.2018 05:00","0","0","2300","2300"
"04.08.2018 05:00 - 04.08.2018 06:00","0","0","2300","2300"
"04.08.2018 06:00 - 04.08.2018 07:00","0","0","2300","2300"
"04.08.2018 07:00 - 04.08.2018 08:00","0","0","2300","2300"
"04.08.2018 08:00 - 04.08.2018 09:00","0","64","2650","2650"
"04.08.2018 09:00 - 04.08.2018 10:00","0","0","2650","2650"
"04.08.2018 10:00 - 04.08.2018 11:00","0","0","2650","2650"
"04.08.2018 11:00 - 04.08.2018 12:00","0","0","2650","2650"
"04.08.2018 12:00 - 04.08.2018 13:00","0","0","2650","2650"
"04.08.2018 13:00 - 04.08.2018 14:00","0","0","2650","2650"
"04.08.2018 14:00 - 04.08.2018 15:00","0","0","2650","2650"
"04.08.2018 15:00 - 04.08.2018 16:00","0","0","2650","2650"
"04.08.2018 16:00 - 04.08.2018 17:00","0","0","2650","2650"
"04.08.2018 17:00 - 04.08.2018 18:00","0","0","2650","2650"
"04.08.2018 18:00 - 04.08.2018 19:00","0","3","2650","2653"
"04.08.2018 19:00 - 04.08.2018 20:00","0","6","2650","2656"
"04.08.2018 20:00 - 04.08.2018 21:00","0","0","2650","2650"
"04.08.2018 21:00 - 04.08.2018 22:00","0","0","2650","2650"
"04.08.2018 22:00 - 04.08.2018 23:00","0","0","2650","2650"
"04.08.2018 23:00 - 05.08.2018 00:00","0","0","2300","2300"
"05.08.2018 00:00 - 05.08.2018 01:00","0","0","2300","2300"
"05.08.2018 01:00 - 05.08.2018 02:00","0","0","2300","2300"
"05.08.2018 02:00 - 05.08.2018 03:00","0","0","2300","2300"
"05.08.2018 03:00 - 05.08.2018 04:00","0","0","2300","2300"
"05.08.2018 04:00 - 05.08.2018 05:00","0","0","2300","2300"
"05.08.2018 05:00 - 05.08.2018 06:00","0","0","2300","2300"
"05.08.2018 06:00 - 05.08.2018 07:00","0","0","2300","2300"
"05.08.2018 07:00 - 05.08.2018 08:00","0","0","2300","2300"
"05.08.2018 08:00 - 05.08.2018 09:00","0","0","2300","2300"
"05.08.2018 09:00 - 05.08.2018 10:00","0","0","2300","2300"
"05.08.2018 10:00 - 05.08.2018 11:00","0","0","2300","2300"
"05.08.2018 11:00 - 05.08.2018 12:00","0","0","2300","2300"
"05.08.2018 12:00 - 05.08.2018 13:00","0","0","2300","2300"
"05.08.2018 13:00 - 05.08.2018 14:00","0","0","2300","2300"
"05.08.2018 14:00 - 05.08.2018 15:00","0","0","2300","2300"
"05.08.2018 15:00 - 05.08.2018 16:00","0","0","2300","2300"
"05.08.2018 16:00 - 05.08.2018 17:00","0","0","2300","2300"
"05.08.2018 17:00 - 05.08.2018 18:00","0","0","2300","2300"
"05.08.2018 18:00 - 05.08.2018 19:00","0","0","2650","2650"
"05.08.2018 19:00 - 05.08.2018 20:00","0","0","2900","2900"
"05.08.2018 20:00 - 05.08.2018 21:00","0","492","2900","2900"
"05.08.2018 21:00 - 05.08.2018 22:00","0","167","2300","2300"
"05.08.2018 22:00 - 05.08.2018 23:00","0","430","2300","2300"
"05.08.2018 23:00 - 06.08.2018 00:00","0","929","2300","2300"
"06.08.2018 00:00 - 06.08.2018 01:00","0","0","2300","2300"
"06.08.2018 01:00 - 06.08.2018 02:00","0","0","2300","2300"
"06.08.2018 02:00 - 06.08.2018 03:00","0","0","2300","2300"
"06.08.2018 03:00 - 06.08.2018 04:00","0","0","2300","2300"
"06.08.2018 04:00 - 06.08.2018 05:00","0","0","2300","2300"
"06.08.2018 05:00 - 06.08.2018 06:00","0","0","2300","2300"
"06.08.2018 06:00 - 06.08.2018 07:00","0","1","2300","2300"
"06.08.2018 07:00 - 06.08.2018 08:00","0","639","2900","2900"
"06.08.2018 08:00 - 06.08.2018 09:00","0","152","2519","2519"
"06.08.2018 09:00 - 06.08.2018 10:00","0","0","2900","2900"
"06.08.2018 10:00 - 06.08.2018 11:00","0","0","2900","2900"
