Time (CET/CEST),BZN|ES > BZN|FR Day Ahead [MW],BZN|ES > BZN|FR Total [MW],BZN|FR > BZN|ES Day Ahead [MW],BZN|FR > BZN|ES Total [MW]
24.02.2022 12:00 - 24.02.2022 13:00,0,0,3561,3561
24.02.2022 13:00 - 24.02.2022 14:00,0,0,3561,3561
24.02.2022 14:00 - 24.02.2022 15:00,0,0,3561,3561
24.02.2022 15:00 - 24.02.2022 16:00,0,0,3653,3653
24.02.2022 16:00 - 24.02.2022 17:00,0,116,3653,3769
24.02.2022 17:00 - 24.02.2022 18:00,0,5,3237,3242
24.02.2022 18:00 - 24.02.2022 19:00,0,355,2979,3277
24.02.2022 19:00 - 24.02.2022 20:00,225,381,0,244
24.02.2022 20:00 - 24.02.2022 21:00,0,352,2004,2004
24.02.2022 21:00 - 24.02.2022 22:00,0,496,3237,3246
24.02.2022 22:00 - 24.02.2022 23:00,0,603,2091,2091
24.02.2022 23:00 - 25.02.2022 00:00,22,585,0,0
25.02.2022 00:00 - 25.02.2022 01:00,0,0,217,670
25.02.2022 01:00 - 25.02.2022 02:00,624,624,0,839
25.02.2022 02:00 - 25.02.2022 03:00,1307,1307,0,744
25.02.2022 03:00 - 25.02.2022 04:00,728,728,0,639
25.02.2022 04:00 - 25.02.2022 05:00,413,413,0,624
25.02.2022 05:00 - 25.02.2022 06:00,1608,1608,0,716
25.02.2022 06:00 - 25.02.2022 07:00,1516,1516,0,659
25.02.2022 07:00 - 25.02.2022 08:00,1700,1700,0,608
25.02.2022 08:00 - 25.02.2022 09:00,1700,1701,0,1
25.02.2022 09:00 - 25.02.2022 10:00,1700,1700,0,30
25.02.2022 10:00 - 25.02.2022 11:00,1195,1195,0,147
25.02.2022 11:00 - 25.02.2022 12:00,2,310,0,4
25.02.2022 12:00 - 25.02.2022 13:00,253,309,0,2
25.02.2022 13:00 - 25.02.2022 14:00,0,0,528,678
25.02.2022 14:00 - 25.02.2022 15:00,0,91,835,835
25.02.2022 15:00 - 25.02.2022 16:00,0,9,939,1006
25.02.2022 16:00 - 25.02.2022 17:00,0,2,922,961
25.02.2022 17:00 - 25.02.2022 18:00,0,7,128,178
25.02.2022 18:00 - 25.02.2022 19:00,2150,2150,0,0
25.02.2022 19:00 - 25.02.2022 20:00,2150,2150,0,0
25.02.2022 20:00 - 25.02.2022 21:00,609,609,0,808
25.02.2022 21:00 - 25.02.2022 22:00,0,0,106,1623
25.02.2022 22:00 - 25.02.2022 23:00,526,544,0,887
25.02.2022 23:00 - 26.02.2022 00:00,1230,1248,0,571
26.02.2022 00:00 - 26.02.2022 01:00,1911,1911,0,87
26.02.2022 01:00 - 26.02.2022 02:00,1426,1465,0,55
26.02.2022 02:00 - 26.02.2022 03:00,379,519,0,38
26.02.2022 03:00 - 26.02.2022 04:00,0,28,1551,1592
26.02.2022 04:00 - 26.02.2022 05:00,0,0,3283,3283
26.02.2022 05:00 - 26.02.2022 06:00,0,348,3103,3103
26.02.2022 06:00 - 26.02.2022 07:00,0,660,1122,1122
26.02.2022 07:00 - 26.02.2022 08:00,1423,1513,0,98
26.02.2022 08:00 - 26.02.2022 09:00,2497,2497,0,137
26.02.2022 09:00 - 26.02.2022 10:00,1544,1544,0,815
26.02.2022 10:00 - 26.02.2022 11:00,0,718,3561,3561
26.02.2022 11:00 - 26.02.2022 12:00,0,312,3515,3515
26.02.2022 12:00 - 26.02.2022 13:00,0,2,3515,3517
26.02.2022 13:00 - 26.02.2022 14:00,0,0,3515,3515
26.02.2022 14:00 - 26.02.2022 15:00,0,0,3330,3330
26.02.2022 15:00 - 26.02.2022 16:00,0,0,3330,3330
26.02.2022 16:00 - 26.02.2022 17:00,0,73,3330,3403
26.02.2022 17:00 - 26.02.2022 18:00,0,0,438,689
26.02.2022 18:00 - 26.02.2022 19:00,1297,1310,0,185
26.02.2022 19:00 - 26.02.2022 20:00,0,51,1099,1427
26.02.2022 20:00 - 26.02.2022 21:00,0,0,3422,3422
26.02.2022 21:00 - 26.02.2022 22:00,0,0,3422,3422
26.02.2022 22:00 - 26.02.2022 23:00,0,0,3422,3422
26.02.2022 23:00 - 27.02.2022 00:00,0,0,3422,3422
27.02.2022 00:00 - 27.02.2022 01:00,0,0,3237,3237
27.02.2022 01:00 - 27.02.2022 02:00,0,0,3237,3237
27.02.2022 02:00 - 27.02.2022 03:00,0,0,3237,3237
27.02.2022 03:00 - 27.02.2022 04:00,0,0,3237,3237
27.02.2022 04:00 - 27.02.2022 05:00,0,0,3283,3283
27.02.2022 05:00 - 27.02.2022 06:00,0,0,3283,3283
27.02.2022 06:00 - 27.02.2022 07:00,0,0,3283,3283
27.02.2022 07:00 - 27.02.2022 08:00,0,0,3283,3283
27.02.2022 08:00 - 27.02.2022 09:00,0,0,3653,3653
27.02.2022 09:00 - 27.02.2022 10:00,0,0,3653,3653
27.02.2022 10:00 - 27.02.2022 11:00,0,0,3653,3653
27.02.2022 11:00 - 27.02.2022 12:00,0,0,3653,3653
27.02.2022 12:00 - 27.02.2022 13:00,0,0,3653,3653
27.02.2022 13:00 - 27.02.2022 14:00,0,0,3653,3653
27.02.2022 14:00 - 27.02.2022 15:00,0,0,3607,3607
27.02.2022 15:00 - 27.02.2022 16:00,0,0,3607,3607
27.02.2022 16:00 - 27.02.2022 17:00,0,0,3607,3607
27.02.2022 17:00 - 27.02.2022 18:00,0,0,3543,3607
27.02.2022 18:00 - 27.02.2022 19:00,0,0,2711,3607
27.02.2022 19:00 - 27.02.2022 20:00,0,88,3746,3746
27.02.2022 20:00 - 27.02.2022 21:00,0,0,3746,3746
27.02.2022 21:00 - 27.02.2022 22:00,0,0,3746,3746
27.02.2022 22:00 - 27.02.2022 23:00,0,0,3746,3746
27.02.2022 23:00 - 28.02.2022 00:00,0,0,3746,3746
28.02.2022 00:00 - 28.02.2022 01:00,0,0,3098,3098
28.02.2022 01:00 - 28.02.2022 02:00,0,0,3098,3098
28.02.2022 02:00 - 28.02.2022 03:00,0,0,3098,3098
28.02.2022 03:00 - 28.02.2022 04:00,0,0,3098,3098
28.02.2022 04:00 - 28.02.2022 05:00,0,0,3191,3191
28.02.2022 05:00 - 28.02.2022 06:00,0,0,3191,3191
28.02.2022 06:00 - 28.02.2022 07:00,0,46,3191,3192
28.02.2022 07:00 - 28.02.2022 08:00,0,0,1757,2381
28.02.2022 08:00 - 28.02.2022 09:00,0,356,2740,2750
28.02.2022 09:00 - 28.02.2022 10:00,0,203,3792,3792
28.02.2022 10:00 - 28.02.2022 11:00,0,156,3365,3365
28.02.2022 11:00 - 28.02.2022 12:00,0,574,2816,2816
28.02.2022 12:00 - 28.02.2022 13:00,0,405,2090,2090
28.02.2022 13:00 - 28.02.2022 14:00,0,250,1641,1641
28.02.2022 14:00 - 28.02.2022 15:00,0,487,1324,1324
28.02.2022 15:00 - 28.02.2022 16:00,0,644,2571,2571
28.02.2022 16:00 - 28.02.2022 17:00,0,417,335,335
28.02.2022 17:00 - 28.02.2022 18:00,0,502,1286,1286
28.02.2022 18:00 - 28.02.2022 19:00,0,1342,893,893
28.02.2022 19:00 - 28.02.2022 20:00,0,1578,3700,3700
28.02.2022 20:00 - 28.02.2022 21:00,0,0,3700,3700
28.02.2022 21:00 - 28.02.2022 22:00,0,98,3700,3798
28.02.2022 22:00 - 28.02.2022 23:00,0,71,3700,3700
28.02.2022 23:00 - 01.03.2022 00:00,0,213,3700,3700
01.03.2022 00:00 - 01.03.2022 01:00,0,46,2543,2546
01.03.2022 01:00 - 01.03.2022 02:00,0,258,2543,2543
01.03.2022 02:00 - 01.03.2022 03:00,0,591,2057,2057
01.03.2022 03:00 - 01.03.2022 04:00,0,750,1810,1810
01.03.2022 04:00 - 01.03.2022 05:00,0,639,2140,2140
01.03.2022 05:00 - 01.03.2022 06:00,0,1099,1369,1369
01.03.2022 06:00 - 01.03.2022 07:00,53,817,0,0
01.03.2022 07:00 - 01.03.2022 08:00,0,1351,9,9
01.03.2022 08:00 - 01.03.2022 09:00,309,821,0,0
01.03.2022 09:00 - 01.03.2022 10:00,1621,1621,0,150
01.03.2022 10:00 - 01.03.2022 11:00,571,572,0,26
01.03.2022 11:00 - 01.03.2022 12:00,0,338,497,497
01.03.2022 12:00 - 01.03.2022 13:00,277,719,0,0
01.03.2022 13:00 - 01.03.2022 14:00,455,1047,0,6
01.03.2022 14:00 - 01.03.2022 15:00,1535,1535,0,0
01.03.2022 15:00 - 01.03.2022 16:00,1650,1650,0,0
01.03.2022 16:00 - 01.03.2022 17:00,1650,1650,0,0
01.03.2022 17:00 - 01.03.2022 18:00,1650,1650,0,0
01.03.2022 18:00 - 01.03.2022 19:00,2050,2050,0,0
01.03.2022 19:00 - 01.03.2022 20:00,2050,2050,0,0
01.03.2022 20:00 - 01.03.2022 21:00,504,2050,0,0
01.03.2022 21:00 - 01.03.2022 22:00,0,1519,1500,1500
01.03.2022 22:00 - 01.03.2022 23:00,0,1446,1500,1500
01.03.2022 23:00 - 02.03.2022 00:00,0,466,508,508
02.03.2022 00:00 - 02.03.2022 01:00,310,310,0,157
02.03.2022 01:00 - 02.03.2022 02:00,1667,1681,0,286
02.03.2022 02:00 - 02.03.2022 03:00,1936,1936,0,88
02.03.2022 03:00 - 02.03.2022 04:00,1900,2275,0,0
02.03.2022 04:00 - 02.03.2022 05:00,1739,2077,0,0
02.03.2022 05:00 - 02.03.2022 06:00,1762,1762,0,100
02.03.2022 06:00 - 02.03.2022 07:00,2000,2000,0,314
02.03.2022 07:00 - 02.03.2022 08:00,2000,2004,0,60
02.03.2022 08:00 - 02.03.2022 09:00,2000,2007,0,7
02.03.2022 09:00 - 02.03.2022 10:00,2000,2000,0,120
02.03.2022 10:00 - 02.03.2022 11:00,1705,1705,0,318
02.03.2022 11:00 - 02.03.2022 12:00,1070,1073,0,4
02.03.2022 12:00 - 02.03.2022 13:00,1384,1498,0,12
02.03.2022 13:00 - 02.03.2022 14:00,1950,1958,0,8
02.03.2022 14:00 - 02.03.2022 15:00,1950,1950,0,0
02.03.2022 15:00 - 02.03.2022 16:00,1950,1950,0,0
02.03.2022 16:00 - 02.03.2022 17:00,1950,1950,0,0
02.03.2022 17:00 - 02.03.2022 18:00,1800,1803,0,3
02.03.2022 18:00 - 02.03.2022 19:00,1800,1800,0,0
02.03.2022 19:00 - 02.03.2022 20:00,1800,1800,0,0
02.03.2022 20:00 - 02.03.2022 21:00,1800,1800,0,419
02.03.2022 21:00 - 02.03.2022 22:00,0,0,251,359
02.03.2022 22:00 - 02.03.2022 23:00,1032,1032,0,888
02.03.2022 23:00 - 03.03.2022 00:00,0,62,408,677
03.03.2022 00:00 - 03.03.2022 01:00,0,0,534,619
03.03.2022 01:00 - 03.03.2022 02:00,0,0,486,516
03.03.2022 02:00 - 03.03.2022 03:00,0,264,616,616
03.03.2022 03:00 - 03.03.2022 04:00,0,171,1134,1134
03.03.2022 04:00 - 03.03.2022 05:00,0,610,1620,1620
03.03.2022 05:00 - 03.03.2022 06:00,0,497,739,739
03.03.2022 06:00 - 03.03.2022 07:00,2200,2231,0,31
03.03.2022 07:00 - 03.03.2022 08:00,2200,2233,0,181
03.03.2022 08:00 - 03.03.2022 09:00,1428,1625,0,0
03.03.2022 09:00 - 03.03.2022 10:00,0,1461,736,736
03.03.2022 10:00 - 03.03.2022 11:00,0,43,1550,1550
03.03.2022 11:00 - 03.03.2022 12:00,0,0,1550,1550
03.03.2022 12:00 - 03.03.2022 13:00,0,2,1650,1652
03.03.2022 13:00 - 03.03.2022 14:00,0,0,1650,1650
03.03.2022 14:00 - 03.03.2022 15:00,0,49,1650,1699
03.03.2022 15:00 - 03.03.2022 16:00,0,145,857,857
03.03.2022 16:00 - 03.03.2022 17:00,1457,1604,0,339
03.03.2022 17:00 - 03.03.2022 18:00,2300,2300,0,0
03.03.2022 18:00 - 03.03.2022 19:00,2300,2300,0,0
03.03.2022 19:00 - 03.03.2022 20:00,2300,2300,0,0
03.03.2022 20:00 - 03.03.2022 21:00,2300,2300,0,0
03.03.2022 21:00 - 03.03.2022 22:00,1084,1528,0,0
03.03.2022 22:00 - 03.03.2022 23:00,2300,2323,0,23
03.03.2022 23:00 - 04.03.2022 00:00,2300,2300,0,0
04.03.2022 00:00 - 04.03.2022 01:00,3098,3098,0,0
04.03.2022 01:00 - 04.03.2022 02:00,3098,3098,0,0
04.03.2022 02:00 - 04.03.2022 03:00,3098,3098,0,1
04.03.2022 03:00 - 04.03.2022 04:00,3098,3098,0,4
04.03.2022 04:00 - 04.03.2022 05:00,3237,3237,0,15
04.03.2022 05:00 - 04.03.2022 06:00,3237,3257,0,20
04.03.2022 06:00 - 04.03.2022 07:00,2350,2350,0,0
04.03.2022 07:00 - 04.03.2022 08:00,2350,2350,0,0
04.03.2022 08:00 - 04.03.2022 09:00,2350,2350,0,0
04.03.2022 09:00 - 04.03.2022 10:00,2350,2350,0,616
04.03.2022 10:00 - 04.03.2022 11:00,2350,2350,0,1017
04.03.2022 11:00 - 04.03.2022 12:00,1650,1652,0,2
04.03.2022 12:00 - 04.03.2022 13:00,1443,1444,0,83
04.03.2022 13:00 - 04.03.2022 14:00,689,1184,0,0
04.03.2022 14:00 - 04.03.2022 15:00,496,1029,0,0
04.03.2022 15:00 - 04.03.2022 16:00,494,1204,0,0
04.03.2022 16:00 - 04.03.2022 17:00,427,1568,0,0
04.03.2022 17:00 - 04.03.2022 18:00,1923,2250,0,0
04.03.2022 18:00 - 04.03.2022 19:00,2497,2497,0,0
04.03.2022 19:00 - 04.03.2022 20:00,1414,2114,0,0
04.03.2022 20:00 - 04.03.2022 21:00,0,879,531,531
04.03.2022 21:00 - 04.03.2022 22:00,0,1127,2661,2661
04.03.2022 22:00 - 04.03.2022 23:00,0,976,2423,2438
04.03.2022 23:00 - 05.03.2022 00:00,0,1232,3042,3042
05.03.2022 00:00 - 05.03.2022 01:00,0,617,1564,1564
05.03.2022 01:00 - 05.03.2022 02:00,0,580,1993,2010
05.03.2022 02:00 - 05.03.2022 03:00,0,184,1196,1196
05.03.2022 03:00 - 05.03.2022 04:00,0,309,1217,1217
05.03.2022 04:00 - 05.03.2022 05:00,0,143,1004,1004
05.03.2022 05:00 - 05.03.2022 06:00,0,101,1017,1017
05.03.2022 06:00 - 05.03.2022 07:00,0,7,831,833
05.03.2022 07:00 - 05.03.2022 08:00,0,6,564,949
05.03.2022 08:00 - 05.03.2022 09:00,0,892,1910,1910
05.03.2022 09:00 - 05.03.2022 10:00,0,89,2100,2106
05.03.2022 10:00 - 05.03.2022 11:00,0,3,2100,2103
05.03.2022 11:00 - 05.03.2022 12:00,0,0,2100,2100
05.03.2022 12:00 - 05.03.2022 13:00,0,0,2450,2450
05.03.2022 13:00 - 05.03.2022 14:00,0,0,2450,2450
05.03.2022 14:00 - 05.03.2022 15:00,0,0,2200,2200
05.03.2022 15:00 - 05.03.2022 16:00,0,36,2200,2234
05.03.2022 16:00 - 05.03.2022 17:00,0,769,2200,2212
05.03.2022 17:00 - 05.03.2022 18:00,26,1116,0,0
05.03.2022 18:00 - 05.03.2022 19:00,1450,2242,0,0
05.03.2022 19:00 - 05.03.2022 20:00,0,859,161,161
05.03.2022 20:00 - 05.03.2022 21:00,0,836,2244,2244
05.03.2022 21:00 - 05.03.2022 22:00,0,523,3515,3515
05.03.2022 22:00 - 05.03.2022 23:00,0,604,3515,3515
05.03.2022 23:00 - 06.03.2022 00:00,0,1219,3515,3515
06.03.2022 00:00 - 06.03.2022 01:00,0,393,2664,2678
06.03.2022 01:00 - 06.03.2022 02:00,0,0,2115,2139
06.03.2022 02:00 - 06.03.2022 03:00,0,32,1661,1661
06.03.2022 03:00 - 06.03.2022 04:00,0,0,1528,2056
06.03.2022 04:00 - 06.03.2022 05:00,0,0,1104,2059
06.03.2022 05:00 - 06.03.2022 06:00,0,0,1144,1948
06.03.2022 06:00 - 06.03.2022 07:00,0,0,1383,1490
06.03.2022 07:00 - 06.03.2022 08:00,0,0,1152,1430
06.03.2022 08:00 - 06.03.2022 09:00,0,0,1101,1310
06.03.2022 09:00 - 06.03.2022 10:00,195,802,0,0
06.03.2022 10:00 - 06.03.2022 11:00,0,0,537,1199
06.03.2022 11:00 - 06.03.2022 12:00,0,13,805,1248
06.03.2022 12:00 - 06.03.2022 13:00,0,0,1127,1317
06.03.2022 13:00 - 06.03.2022 14:00,0,111,3653,3653
06.03.2022 14:00 - 06.03.2022 15:00,0,0,3515,3515
06.03.2022 15:00 - 06.03.2022 16:00,0,0,3515,3515
06.03.2022 16:00 - 06.03.2022 17:00,0,2,3515,3517
06.03.2022 17:00 - 06.03.2022 18:00,0,18,3002,3061
06.03.2022 18:00 - 06.03.2022 19:00,0,39,2322,2338
06.03.2022 19:00 - 06.03.2022 20:00,0,0,2580,3301
06.03.2022 20:00 - 06.03.2022 21:00,0,0,3468,3468
06.03.2022 21:00 - 06.03.2022 22:00,0,2,3468,3470
06.03.2022 22:00 - 06.03.2022 23:00,0,37,3468,3473
06.03.2022 23:00 - 07.03.2022 00:00,0,576,3468,3519
07.03.2022 00:00 - 07.03.2022 01:00,0,0,3145,3145
07.03.2022 01:00 - 07.03.2022 02:00,0,0,3145,3145
07.03.2022 02:00 - 07.03.2022 03:00,0,5,3145,3145
07.03.2022 03:00 - 07.03.2022 04:00,0,135,3145,3148
07.03.2022 04:00 - 07.03.2022 05:00,0,342,3330,3330
07.03.2022 05:00 - 07.03.2022 06:00,0,345,3330,3330
07.03.2022 06:00 - 07.03.2022 07:00,786,893,0,0
07.03.2022 07:00 - 07.03.2022 08:00,2913,2913,0,409
07.03.2022 08:00 - 07.03.2022 09:00,2913,2913,0,885
07.03.2022 09:00 - 07.03.2022 10:00,0,1134,1338,1338
07.03.2022 10:00 - 07.03.2022 11:00,0,44,3607,3651
07.03.2022 11:00 - 07.03.2022 12:00,0,0,3607,3607
07.03.2022 12:00 - 07.03.2022 13:00,0,2,3653,3655
07.03.2022 13:00 - 07.03.2022 14:00,0,0,3653,3653
07.03.2022 14:00 - 07.03.2022 15:00,0,9,3653,3662
07.03.2022 15:00 - 07.03.2022 16:00,0,3,3653,3656
07.03.2022 16:00 - 07.03.2022 17:00,0,666,2619,2680
07.03.2022 17:00 - 07.03.2022 18:00,357,785,0,0
07.03.2022 18:00 - 07.03.2022 19:00,2821,2821,0,62
07.03.2022 19:00 - 07.03.2022 20:00,2821,2821,0,149
07.03.2022 20:00 - 07.03.2022 21:00,0,519,930,1062
07.03.2022 21:00 - 07.03.2022 22:00,0,492,3468,3468
07.03.2022 22:00 - 07.03.2022 23:00,0,1116,2771,2771
07.03.2022 23:00 - 08.03.2022 00:00,0,1168,979,979
08.03.2022 00:00 - 08.03.2022 01:00,427,427,0,220
08.03.2022 01:00 - 08.03.2022 02:00,1487,1487,0,546
08.03.2022 02:00 - 08.03.2022 03:00,2458,2458,0,1162
08.03.2022 03:00 - 08.03.2022 04:00,1961,1961,0,526
08.03.2022 04:00 - 08.03.2022 05:00,1989,1989,0,498
08.03.2022 05:00 - 08.03.2022 06:00,1670,1670,0,87
08.03.2022 06:00 - 08.03.2022 07:00,2000,2000,0,0
08.03.2022 07:00 - 08.03.2022 08:00,2000,2000,0,725
08.03.2022 08:00 - 08.03.2022 09:00,2000,2000,0,1258
08.03.2022 09:00 - 08.03.2022 10:00,560,606,0,1320
08.03.2022 10:00 - 08.03.2022 11:00,0,6,229,815
08.03.2022 11:00 - 08.03.2022 12:00,0,294,2470,2470
08.03.2022 12:00 - 08.03.2022 13:00,0,450,2774,2774
08.03.2022 13:00 - 08.03.2022 14:00,0,116,3607,3607
08.03.2022 14:00 - 08.03.2022 15:00,0,4,3607,3611
08.03.2022 15:00 - 08.03.2022 16:00,0,3,3653,3653
08.03.2022 16:00 - 08.03.2022 17:00,0,952,2512,2512
08.03.2022 17:00 - 08.03.2022 18:00,1950,1950,0,1031
08.03.2022 18:00 - 08.03.2022 19:00,2682,2682,0,1619
08.03.2022 19:00 - 08.03.2022 20:00,1000,1024,0,495
08.03.2022 20:00 - 08.03.2022 21:00,0,0,2536,3746
08.03.2022 21:00 - 08.03.2022 22:00,0,0,3746,3746
08.03.2022 22:00 - 08.03.2022 23:00,0,2,3746,3748
08.03.2022 23:00 - 09.03.2022 00:00,0,8,3746,3754
09.03.2022 00:00 - 09.03.2022 01:00,0,0,3376,3376
09.03.2022 01:00 - 09.03.2022 02:00,0,0,2758,2837
09.03.2022 02:00 - 09.03.2022 03:00,0,0,3173,3227
09.03.2022 03:00 - 09.03.2022 04:00,0,48,2559,2560
09.03.2022 04:00 - 09.03.2022 05:00,0,204,2221,2221
09.03.2022 05:00 - 09.03.2022 06:00,0,271,812,812
09.03.2022 06:00 - 09.03.2022 07:00,344,618,0,0
09.03.2022 07:00 - 09.03.2022 08:00,0,1228,380,380
09.03.2022 08:00 - 09.03.2022 09:00,0,649,795,795
09.03.2022 09:00 - 09.03.2022 10:00,0,1132,2437,2437
09.03.2022 10:00 - 09.03.2022 11:00,0,1273,1491,1491
09.03.2022 11:00 - 09.03.2022 12:00,0,1012,888,888
09.03.2022 12:00 - 09.03.2022 13:00,0,429,32,32
09.03.2022 13:00 - 09.03.2022 14:00,633,633,0,672
09.03.2022 14:00 - 09.03.2022 15:00,1319,1319,0,1039
09.03.2022 15:00 - 09.03.2022 16:00,1397,1397,0,758
09.03.2022 16:00 - 09.03.2022 17:00,1555,1555,0,607
09.03.2022 17:00 - 09.03.2022 18:00,2450,2450,0,336
09.03.2022 18:00 - 09.03.2022 19:00,2450,2468,0,18
09.03.2022 19:00 - 09.03.2022 20:00,0,1149,571,571
09.03.2022 20:00 - 09.03.2022 21:00,0,43,3700,3712
09.03.2022 21:00 - 09.03.2022 22:00,0,0,3700,3700
09.03.2022 22:00 - 09.03.2022 23:00,0,0,3700,3700
09.03.2022 23:00 - 10.03.2022 00:00,0,0,3700,3700
10.03.2022 00:00 - 10.03.2022 01:00,0,110,3145,3152
10.03.2022 01:00 - 10.03.2022 02:00,0,0,3145,3145
10.03.2022 02:00 - 10.03.2022 03:00,0,0,2433,2633
10.03.2022 03:00 - 10.03.2022 04:00,0,0,3145,3145
10.03.2022 04:00 - 10.03.2022 05:00,0,0,3376,3376
10.03.2022 05:00 - 10.03.2022 06:00,0,308,2157,2174
10.03.2022 06:00 - 10.03.2022 07:00,0,36,1276,1338
10.03.2022 07:00 - 10.03.2022 08:00,0,1808,1854,1854
10.03.2022 08:00 - 10.03.2022 09:00,0,1729,2295,2295
10.03.2022 09:00 - 10.03.2022 10:00,0,1800,1888,1888
10.03.2022 10:00 - 10.03.2022 11:00,0,1977,2072,2072
10.03.2022 11:00 - 10.03.2022 12:00,0,1479,1135,1135
10.03.2022 12:00 - 10.03.2022 13:00,302,1800,0,0
10.03.2022 13:00 - 10.03.2022 14:00,859,1800,0,0
10.03.2022 14:00 - 10.03.2022 15:00,1041,1850,0,50
10.03.2022 15:00 - 10.03.2022 16:00,706,1519,0,0
10.03.2022 16:00 - 10.03.2022 17:00,0,936,350,350
10.03.2022 17:00 - 10.03.2022 18:00,1074,1800,0,0
10.03.2022 18:00 - 10.03.2022 19:00,1045,2050,0,0
10.03.2022 19:00 - 10.03.2022 20:00,828,1883,0,17
10.03.2022 20:00 - 10.03.2022 21:00,0,822,924,935
10.03.2022 21:00 - 10.03.2022 22:00,0,940,3145,3156
10.03.2022 22:00 - 10.03.2022 23:00,0,1235,1860,1869
10.03.2022 23:00 - 11.03.2022 00:00,0,1146,534,537
11.03.2022 00:00 - 11.03.2022 01:00,2323,2323,0,558
11.03.2022 01:00 - 11.03.2022 02:00,2633,2633,0,321
11.03.2022 02:00 - 11.03.2022 03:00,3006,3006,0,409
11.03.2022 03:00 - 11.03.2022 04:00,1420,1420,0,61
11.03.2022 04:00 - 11.03.2022 05:00,436,436,0,177
11.03.2022 05:00 - 11.03.2022 06:00,519,537,0,155
11.03.2022 06:00 - 11.03.2022 07:00,2250,2250,0,0
11.03.2022 07:00 - 11.03.2022 08:00,2250,2250,0,302
11.03.2022 08:00 - 11.03.2022 09:00,1295,1398,0,0
11.03.2022 09:00 - 11.03.2022 10:00,0,92,401,431
11.03.2022 10:00 - 11.03.2022 11:00,0,2,1893,2128
11.03.2022 11:00 - 11.03.2022 12:00,0,0,3015,3052
11.03.2022 12:00 - 11.03.2022 13:00,0,0,2024,2659
11.03.2022 13:00 - 11.03.2022 14:00,0,1,3164,3237
11.03.2022 14:00 - 11.03.2022 15:00,0,0,1754,2063
11.03.2022 15:00 - 11.03.2022 16:00,0,15,2190,2291
11.03.2022 16:00 - 11.03.2022 17:00,0,569,2261,2261
11.03.2022 17:00 - 11.03.2022 18:00,0,759,2410,2415
11.03.2022 18:00 - 11.03.2022 19:00,0,1380,3235,3235
11.03.2022 19:00 - 11.03.2022 20:00,0,1526,2585,2585
11.03.2022 20:00 - 11.03.2022 21:00,0,34,3746,3751
11.03.2022 21:00 - 11.03.2022 22:00,0,0,3746,3746
11.03.2022 22:00 - 11.03.2022 23:00,0,1197,3344,3344
11.03.2022 23:00 - 12.03.2022 00:00,0,844,2910,2910
12.03.2022 00:00 - 12.03.2022 01:00,0,468,1701,1701
12.03.2022 01:00 - 12.03.2022 02:00,0,381,2009,2009
12.03.2022 02:00 - 12.03.2022 03:00,0,30,310,336
12.03.2022 03:00 - 12.03.2022 04:00,1057,1250,0,0
12.03.2022 04:00 - 12.03.2022 05:00,2139,2612,0,2
12.03.2022 05:00 - 12.03.2022 06:00,3237,3237,0,419
12.03.2022 06:00 - 12.03.2022 07:00,2429,2429,0,77
12.03.2022 07:00 - 12.03.2022 08:00,2714,2714,0,643
12.03.2022 08:00 - 12.03.2022 09:00,2867,2867,0,38
12.03.2022 09:00 - 12.03.2022 10:00,2867,2867,0,0
12.03.2022 10:00 - 12.03.2022 11:00,2867,2868,0,33
12.03.2022 11:00 - 12.03.2022 12:00,2867,2867,0,112
12.03.2022 12:00 - 12.03.2022 13:00,2867,2867,0,165
12.03.2022 13:00 - 12.03.2022 14:00,2867,2867,0,144
12.03.2022 14:00 - 12.03.2022 15:00,2324,2324,0,422
12.03.2022 15:00 - 12.03.2022 16:00,2615,2615,0,795
12.03.2022 16:00 - 12.03.2022 17:00,2368,2474,0,0
12.03.2022 17:00 - 12.03.2022 18:00,2400,2405,0,5
12.03.2022 18:00 - 12.03.2022 19:00,2400,2400,0,0
12.03.2022 19:00 - 12.03.2022 20:00,587,1225,0,0
12.03.2022 20:00 - 12.03.2022 21:00,0,786,1041,1041
12.03.2022 21:00 - 12.03.2022 22:00,0,211,3158,3163
12.03.2022 22:00 - 12.03.2022 23:00,0,797,2797,2798
12.03.2022 23:00 - 13.03.2022 00:00,0,931,1338,1338
13.03.2022 00:00 - 13.03.2022 01:00,0,0,603,666
13.03.2022 01:00 - 13.03.2022 02:00,241,241,0,17
13.03.2022 02:00 - 13.03.2022 03:00,0,0,155,397
13.03.2022 03:00 - 13.03.2022 04:00,0,0,1963,2021
13.03.2022 04:00 - 13.03.2022 05:00,0,0,2432,2513
13.03.2022 05:00 - 13.03.2022 06:00,0,0,1305,1722
13.03.2022 06:00 - 13.03.2022 07:00,110,110,0,1154
13.03.2022 07:00 - 13.03.2022 08:00,37,37,0,1188
13.03.2022 08:00 - 13.03.2022 09:00,502,502,0,874
13.03.2022 09:00 - 13.03.2022 10:00,1800,1800,0,391
13.03.2022 10:00 - 13.03.2022 11:00,1920,1922,0,134
13.03.2022 11:00 - 13.03.2022 12:00,2210,2210,0,162
13.03.2022 12:00 - 13.03.2022 13:00,2350,2350,0,28
13.03.2022 13:00 - 13.03.2022 14:00,2350,2350,0,350
13.03.2022 14:00 - 13.03.2022 15:00,1773,1773,0,570
13.03.2022 15:00 - 13.03.2022 16:00,1697,1697,0,200
