"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"17.01.2020 00:00 - 17.01.2020 01:00","0","142","3300","3300"
"17.01.2020 01:00 - 17.01.2020 02:00","0","11","3300","3300"
"17.01.2020 02:00 - 17.01.2020 03:00","0","6","2766","2766"
"17.01.2020 03:00 - 17.01.2020 04:00","0","108","2120","2133"
"17.01.2020 04:00 - 17.01.2020 05:00","0","401","2150","2150"
"17.01.2020 05:00 - 17.01.2020 06:00","0","680","2749","2749"
"17.01.2020 06:00 - 17.01.2020 07:00","0","916","2111","2111"
"17.01.2020 07:00 - 17.01.2020 08:00","0","1749","2165","2165"
"17.01.2020 08:00 - 17.01.2020 09:00","0","1124","1858","1858"
"17.01.2020 09:00 - 17.01.2020 10:00","0","1172","3295","3295"
"17.01.2020 10:00 - 17.01.2020 11:00","0","630","2419","2419"
"17.01.2020 11:00 - 17.01.2020 12:00","0","211","1813","1813"
"17.01.2020 12:00 - 17.01.2020 13:00","0","8","1315","1488"
"17.01.2020 13:00 - 17.01.2020 14:00","0","17","1390","1404"
"17.01.2020 14:00 - 17.01.2020 15:00","0","17","711","1310"
"17.01.2020 15:00 - 17.01.2020 16:00","0","47","1010","2047"
"17.01.2020 16:00 - 17.01.2020 17:00","0","0","1660","2189"
"17.01.2020 17:00 - 17.01.2020 18:00","0","431","2567","2596"
"17.01.2020 18:00 - 17.01.2020 19:00","0","0","3400","3400"
"17.01.2020 19:00 - 17.01.2020 20:00","0","0","3400","3400"
"17.01.2020 20:00 - 17.01.2020 21:00","0","0","3400","3400"
"17.01.2020 21:00 - 17.01.2020 22:00","0","0","3400","3400"
"17.01.2020 22:00 - 17.01.2020 23:00","0","0","3400","3400"
"17.01.2020 23:00 - 18.01.2020 00:00","0","0","3300","3300"
"18.01.2020 00:00 - 18.01.2020 01:00","0","0","3300","3300"
"18.01.2020 01:00 - 18.01.2020 02:00","0","0","3300","3300"
"18.01.2020 02:00 - 18.01.2020 03:00","0","92","3300","3300"
"18.01.2020 03:00 - 18.01.2020 04:00","0","0","3300","3300"
"18.01.2020 04:00 - 18.01.2020 05:00","0","0","3300","3300"
"18.01.2020 05:00 - 18.01.2020 06:00","0","0","3300","3300"
"18.01.2020 06:00 - 18.01.2020 07:00","0","846","3300","3300"
"18.01.2020 07:00 - 18.01.2020 08:00","0","138","3300","3300"
"18.01.2020 08:00 - 18.01.2020 09:00","0","543","2319","2319"
"18.01.2020 09:00 - 18.01.2020 10:00","0","1583","2838","2838"
"18.01.2020 10:00 - 18.01.2020 11:00","0","1519","3230","3230"
"18.01.2020 11:00 - 18.01.2020 12:00","0","1790","2905","2905"
"18.01.2020 12:00 - 18.01.2020 13:00","0","744","1978","1978"
"18.01.2020 13:00 - 18.01.2020 14:00","0","1835","3317","3317"
"18.01.2020 14:00 - 18.01.2020 15:00","0","2655","2497","2497"
"18.01.2020 15:00 - 18.01.2020 16:00","0","2471","727","727"
"18.01.2020 16:00 - 18.01.2020 17:00","815","1832","0","0"
"18.01.2020 17:00 - 18.01.2020 18:00","2577","2604","0","4"
"18.01.2020 18:00 - 18.01.2020 19:00","1448","2600","0","0"
"18.01.2020 19:00 - 18.01.2020 20:00","0","1687","234","234"
"18.01.2020 20:00 - 18.01.2020 21:00","0","1594","2163","2163"
"18.01.2020 21:00 - 18.01.2020 22:00","0","1040","3350","3350"
"18.01.2020 22:00 - 18.01.2020 23:00","0","1146","2663","2663"
"18.01.2020 23:00 - 19.01.2020 00:00","0","1104","1295","1389"
"19.01.2020 00:00 - 19.01.2020 01:00","0","669","861","861"
"19.01.2020 01:00 - 19.01.2020 02:00","1406","1896","0","0"
"19.01.2020 02:00 - 19.01.2020 03:00","2262","2852","0","0"
"19.01.2020 03:00 - 19.01.2020 04:00","1682","2157","0","0"
"19.01.2020 04:00 - 19.01.2020 05:00","1877","2555","0","0"
"19.01.2020 05:00 - 19.01.2020 06:00","2972","3200","0","0"
"19.01.2020 06:00 - 19.01.2020 07:00","3200","3200","0","0"
"19.01.2020 07:00 - 19.01.2020 08:00","3200","3200","0","0"
"19.01.2020 08:00 - 19.01.2020 09:00","3200","3200","0","0"
"19.01.2020 09:00 - 19.01.2020 10:00","3200","3200","0","0"
"19.01.2020 10:00 - 19.01.2020 11:00","3200","3200","0","0"
"19.01.2020 11:00 - 19.01.2020 12:00","3200","3200","0","0"
"19.01.2020 12:00 - 19.01.2020 13:00","3200","3201","0","1"
"19.01.2020 13:00 - 19.01.2020 14:00","3200","3200","0","0"
"19.01.2020 14:00 - 19.01.2020 15:00","2882","3198","0","0"
"19.01.2020 15:00 - 19.01.2020 16:00","3200","3200","0","0"
"19.01.2020 16:00 - 19.01.2020 17:00","3200","3200","0","0"
"19.01.2020 17:00 - 19.01.2020 18:00","3200","3200","0","0"
"19.01.2020 18:00 - 19.01.2020 19:00","2600","2600","0","0"
"19.01.2020 19:00 - 19.01.2020 20:00","2600","2600","0","0"
"19.01.2020 20:00 - 19.01.2020 21:00","2600","2600","0","0"
"19.01.2020 21:00 - 19.01.2020 22:00","2242","2700","0","0"
"19.01.2020 22:00 - 19.01.2020 23:00","2700","2700","0","0"
"19.01.2020 23:00 - 20.01.2020 00:00","2700","2700","0","0"
"20.01.2020 00:00 - 20.01.2020 01:00","2700","2700","0","0"
"20.01.2020 01:00 - 20.01.2020 02:00","3200","3201","0","1"
"20.01.2020 02:00 - 20.01.2020 03:00","3200","3200","0","0"
"20.01.2020 03:00 - 20.01.2020 04:00","3200","3200","0","0"
"20.01.2020 04:00 - 20.01.2020 05:00","3200","3200","0","0"
"20.01.2020 05:00 - 20.01.2020 06:00","3200","3201","0","1"
"20.01.2020 06:00 - 20.01.2020 07:00","2600","2600","0","0"
"20.01.2020 07:00 - 20.01.2020 08:00","2600","2600","0","0"
"20.01.2020 08:00 - 20.01.2020 09:00","2600","2600","0","0"
"20.01.2020 09:00 - 20.01.2020 10:00","2600","2600","0","0"
"20.01.2020 10:00 - 20.01.2020 11:00","2600","2600","0","0"
"20.01.2020 11:00 - 20.01.2020 12:00","2600","2600","0","0"
"20.01.2020 12:00 - 20.01.2020 13:00","2600","2600","0","0"
"20.01.2020 13:00 - 20.01.2020 14:00","2600","2600","0","0"
"20.01.2020 14:00 - 20.01.2020 15:00","2600","2600","0","0"
"20.01.2020 15:00 - 20.01.2020 16:00","2600","2600","0","0"
"20.01.2020 16:00 - 20.01.2020 17:00","2600","2600","0","0"
"20.01.2020 17:00 - 20.01.2020 18:00","2600","2600","0","0"
"20.01.2020 18:00 - 20.01.2020 19:00","2600","2600","0","0"
"20.01.2020 19:00 - 20.01.2020 20:00","2600","2600","0","0"
"20.01.2020 20:00 - 20.01.2020 21:00","1248","2545","0","0"
"20.01.2020 21:00 - 20.01.2020 22:00","0","872","107","107"
"20.01.2020 22:00 - 20.01.2020 23:00","1730","2536","0","0"
"20.01.2020 23:00 - 21.01.2020 00:00","2700","2700","0","0"
"21.01.2020 00:00 - 21.01.2020 01:00","2700","2700","0","119"
"21.01.2020 01:00 - 21.01.2020 02:00","3200","3200","0","190"
"21.01.2020 02:00 - 21.01.2020 03:00","3200","3237","0","51"
"21.01.2020 03:00 - 21.01.2020 04:00","3200","3200","0","0"
"21.01.2020 04:00 - 21.01.2020 05:00","3200","3200","0","0"
"21.01.2020 05:00 - 21.01.2020 06:00","3200","3200","0","0"
"21.01.2020 06:00 - 21.01.2020 07:00","2600","2600","0","0"
"21.01.2020 07:00 - 21.01.2020 08:00","2600","2600","0","0"
"21.01.2020 08:00 - 21.01.2020 09:00","2600","2600","0","0"
"21.01.2020 09:00 - 21.01.2020 10:00","2600","2600","0","0"
"21.01.2020 10:00 - 21.01.2020 11:00","2600","2600","0","0"
"21.01.2020 11:00 - 21.01.2020 12:00","2600","2600","0","0"
"21.01.2020 12:00 - 21.01.2020 13:00","2600","2600","0","0"
"21.01.2020 13:00 - 21.01.2020 14:00","2600","2600","0","0"
"21.01.2020 14:00 - 21.01.2020 15:00","2600","2600","0","0"
"21.01.2020 15:00 - 21.01.2020 16:00","2600","2600","0","0"
"21.01.2020 16:00 - 21.01.2020 17:00","2600","2600","0","0"
"21.01.2020 17:00 - 21.01.2020 18:00","2600","2600","0","0"
"21.01.2020 18:00 - 21.01.2020 19:00","2600","2600","0","0"
"21.01.2020 19:00 - 21.01.2020 20:00","2600","2600","0","0"
"21.01.2020 20:00 - 21.01.2020 21:00","2010","2010","0","127"
"21.01.2020 21:00 - 21.01.2020 22:00","1681","1689","0","71"
"21.01.2020 22:00 - 21.01.2020 23:00","2600","2600","0","0"
"21.01.2020 23:00 - 22.01.2020 00:00","2700","2700","0","15"
"22.01.2020 00:00 - 22.01.2020 01:00","92","106","0","243"
"22.01.2020 01:00 - 22.01.2020 02:00","893","893","0","839"
"22.01.2020 02:00 - 22.01.2020 03:00","1765","1765","0","723"
"22.01.2020 03:00 - 22.01.2020 04:00","1438","1438","0","144"
"22.01.2020 04:00 - 22.01.2020 05:00","985","1079","0","0"
"22.01.2020 05:00 - 22.01.2020 06:00","1192","1462","0","0"
"22.01.2020 06:00 - 22.01.2020 07:00","1026","1500","0","0"
"22.01.2020 07:00 - 22.01.2020 08:00","2557","2557","0","42"
"22.01.2020 08:00 - 22.01.2020 09:00","2600","2600","0","0"
"22.01.2020 09:00 - 22.01.2020 10:00","2600","2600","0","0"
"22.01.2020 10:00 - 22.01.2020 11:00","2600","2600","0","7"
"22.01.2020 11:00 - 22.01.2020 12:00","2600","2600","0","9"
"22.01.2020 12:00 - 22.01.2020 13:00","2241","2241","0","0"
"22.01.2020 13:00 - 22.01.2020 14:00","1074","1074","0","0"
"22.01.2020 14:00 - 22.01.2020 15:00","1613","1613","0","0"
"22.01.2020 15:00 - 22.01.2020 16:00","2431","2431","0","31"
"22.01.2020 16:00 - 22.01.2020 17:00","2600","2600","0","0"
"22.01.2020 17:00 - 22.01.2020 18:00","2600","2600","0","0"
"22.01.2020 18:00 - 22.01.2020 19:00","2600","2600","0","0"
"22.01.2020 19:00 - 22.01.2020 20:00","1735","1735","0","55"
"22.01.2020 20:00 - 22.01.2020 21:00","0","1122","1675","1675"
"22.01.2020 21:00 - 22.01.2020 22:00","0","1277","3350","3350"
"22.01.2020 22:00 - 22.01.2020 23:00","0","625","3350","3350"
"22.01.2020 23:00 - 23.01.2020 00:00","0","115","3300","3300"
"23.01.2020 00:00 - 23.01.2020 01:00","0","0","1800","1800"
"23.01.2020 01:00 - 23.01.2020 02:00","0","0","2400","2400"
"23.01.2020 02:00 - 23.01.2020 03:00","0","121","2400","2400"
"23.01.2020 03:00 - 23.01.2020 04:00","0","0","2400","2400"
"23.01.2020 04:00 - 23.01.2020 05:00","0","247","2400","2400"
"23.01.2020 05:00 - 23.01.2020 06:00","0","942","2400","2400"
"23.01.2020 06:00 - 23.01.2020 07:00","0","2892","2400","2400"
"23.01.2020 07:00 - 23.01.2020 08:00","690","1000","0","0"
"23.01.2020 08:00 - 23.01.2020 09:00","1000","1000","0","0"
"23.01.2020 09:00 - 23.01.2020 10:00","1000","1005","0","5"
"23.01.2020 10:00 - 23.01.2020 11:00","1000","1000","0","0"
"23.01.2020 11:00 - 23.01.2020 12:00","519","1000","0","0"
"23.01.2020 12:00 - 23.01.2020 13:00","0","1451","451","451"
"23.01.2020 13:00 - 23.01.2020 14:00","0","2379","1738","1738"
"23.01.2020 14:00 - 23.01.2020 15:00","0","2208","1765","1765"
"23.01.2020 15:00 - 23.01.2020 16:00","0","1766","766","766"
"23.01.2020 16:00 - 23.01.2020 17:00","629","1000","0","0"
"23.01.2020 17:00 - 23.01.2020 18:00","1000","1000","0","0"
"23.01.2020 18:00 - 23.01.2020 19:00","1000","1000","0","0"
"23.01.2020 19:00 - 23.01.2020 20:00","914","954","0","0"
"23.01.2020 20:00 - 23.01.2020 21:00","0","795","1800","1800"
"23.01.2020 21:00 - 23.01.2020 22:00","0","2","1800","1802"
"23.01.2020 22:00 - 23.01.2020 23:00","0","29","1800","1800"
"23.01.2020 23:00 - 24.01.2020 00:00","0","9","1800","1809"
"24.01.2020 00:00 - 24.01.2020 01:00","0","0","1800","1800"
"24.01.2020 01:00 - 24.01.2020 02:00","0","189","2400","2400"
"24.01.2020 02:00 - 24.01.2020 03:00","0","644","2400","2400"
"24.01.2020 03:00 - 24.01.2020 04:00","0","896","2400","2400"
"24.01.2020 04:00 - 24.01.2020 05:00","0","339","2400","2400"
"24.01.2020 05:00 - 24.01.2020 06:00","0","1428","2400","2400"
"24.01.2020 06:00 - 24.01.2020 07:00","0","2675","2400","2400"
"24.01.2020 07:00 - 24.01.2020 08:00","1000","1000","0","0"
"24.01.2020 08:00 - 24.01.2020 09:00","1000","1001","0","1"
"24.01.2020 09:00 - 24.01.2020 10:00","1000","1000","0","411"
"24.01.2020 10:00 - 24.01.2020 11:00","1000","1000","0","193"
"24.01.2020 11:00 - 24.01.2020 12:00","657","812","0","324"
"24.01.2020 12:00 - 24.01.2020 13:00","196","340","0","236"
"24.01.2020 13:00 - 24.01.2020 14:00","0","625","1168","1459"
"24.01.2020 14:00 - 24.01.2020 15:00","0","260","1229","1341"
"24.01.2020 15:00 - 24.01.2020 16:00","0","193","223","436"
"24.01.2020 16:00 - 24.01.2020 17:00","0","29","277","841"
"24.01.2020 17:00 - 24.01.2020 18:00","1000","1000","0","0"
"24.01.2020 18:00 - 24.01.2020 19:00","1000","1000","0","173"
"24.01.2020 19:00 - 24.01.2020 20:00","0","0","948","1800"
"24.01.2020 20:00 - 24.01.2020 21:00","0","0","1800","1800"
"24.01.2020 21:00 - 24.01.2020 22:00","0","0","1800","1800"
"24.01.2020 22:00 - 24.01.2020 23:00","0","89","1800","1800"
"24.01.2020 23:00 - 25.01.2020 00:00","0","0","1800","1800"
"25.01.2020 00:00 - 25.01.2020 01:00","0","0","2000","2000"
"25.01.2020 01:00 - 25.01.2020 02:00","0","5","2000","2005"
"25.01.2020 02:00 - 25.01.2020 03:00","0","0","2000","2000"
"25.01.2020 03:00 - 25.01.2020 04:00","0","0","2000","2000"
"25.01.2020 04:00 - 25.01.2020 05:00","0","0","2000","2000"
"25.01.2020 05:00 - 25.01.2020 06:00","0","0","2000","2000"
"25.01.2020 06:00 - 25.01.2020 07:00","0","0","2000","2000"
"25.01.2020 07:00 - 25.01.2020 08:00","0","69","2000","2000"
"25.01.2020 08:00 - 25.01.2020 09:00","0","384","1847","1847"
"25.01.2020 09:00 - 25.01.2020 10:00","0","619","1816","1816"
"25.01.2020 10:00 - 25.01.2020 11:00","0","224","2000","2000"
"25.01.2020 11:00 - 25.01.2020 12:00","0","1188","2000","2000"
"25.01.2020 12:00 - 25.01.2020 13:00","0","1338","2000","2000"
"25.01.2020 13:00 - 25.01.2020 14:00","0","58","2000","2000"
"25.01.2020 14:00 - 25.01.2020 15:00","0","5","2000","2005"
"25.01.2020 15:00 - 25.01.2020 16:00","0","59","2000","2000"
"25.01.2020 16:00 - 25.01.2020 17:00","0","202","2000","2000"
"25.01.2020 17:00 - 25.01.2020 18:00","0","2098","2000","2000"
"25.01.2020 18:00 - 25.01.2020 19:00","0","1842","2000","2000"
"25.01.2020 19:00 - 25.01.2020 20:00","0","318","2000","2000"
"25.01.2020 20:00 - 25.01.2020 21:00","0","0","2000","2000"
"25.01.2020 21:00 - 25.01.2020 22:00","0","0","2000","2000"
"25.01.2020 22:00 - 25.01.2020 23:00","0","2","2000","2001"
"25.01.2020 23:00 - 26.01.2020 00:00","0","0","2000","2000"
"26.01.2020 00:00 - 26.01.2020 01:00","0","0","2000","2000"
"26.01.2020 01:00 - 26.01.2020 02:00","0","0","2000","2000"
"26.01.2020 02:00 - 26.01.2020 03:00","0","0","2000","2000"
"26.01.2020 03:00 - 26.01.2020 04:00","0","0","2000","2000"
"26.01.2020 04:00 - 26.01.2020 05:00","0","0","2000","2000"
"26.01.2020 05:00 - 26.01.2020 06:00","0","0","2000","2000"
"26.01.2020 06:00 - 26.01.2020 07:00","0","2","2000","2000"
"26.01.2020 07:00 - 26.01.2020 08:00","0","2","2000","2002"
"26.01.2020 08:00 - 26.01.2020 09:00","0","7","2000","2007"
"26.01.2020 09:00 - 26.01.2020 10:00","0","134","2000","2010"
"26.01.2020 10:00 - 26.01.2020 11:00","0","48","1175","1183"
"26.01.2020 11:00 - 26.01.2020 12:00","0","71","762","762"
"26.01.2020 12:00 - 26.01.2020 13:00","204","209","0","187"
"26.01.2020 13:00 - 26.01.2020 14:00","0","0","497","914"
"26.01.2020 14:00 - 26.01.2020 15:00","0","36","1726","2036"
"26.01.2020 15:00 - 26.01.2020 16:00","0","0","831","1007"
"26.01.2020 16:00 - 26.01.2020 17:00","0","56","1187","1189"
"26.01.2020 17:00 - 26.01.2020 18:00","0","204","68","68"
"26.01.2020 18:00 - 26.01.2020 19:00","0","669","391","391"
"26.01.2020 19:00 - 26.01.2020 20:00","0","99","2000","2000"
"26.01.2020 20:00 - 26.01.2020 21:00","0","0","2000","2000"
"26.01.2020 21:00 - 26.01.2020 22:00","0","0","2000","2000"
"26.01.2020 22:00 - 26.01.2020 23:00","0","0","2000","2000"
"26.01.2020 23:00 - 27.01.2020 00:00","0","0","2000","2000"
"27.01.2020 00:00 - 27.01.2020 01:00","0","0","2000","2000"
"27.01.2020 01:00 - 27.01.2020 02:00","0","0","2000","2000"
"27.01.2020 02:00 - 27.01.2020 03:00","0","0","2000","2000"
"27.01.2020 03:00 - 27.01.2020 04:00","0","0","2000","2000"
"27.01.2020 04:00 - 27.01.2020 05:00","0","0","2000","2000"
"27.01.2020 05:00 - 27.01.2020 06:00","0","0","2000","2000"
"27.01.2020 06:00 - 27.01.2020 07:00","0","251","2000","2000"
"27.01.2020 07:00 - 27.01.2020 08:00","0","176","980","993"
"27.01.2020 08:00 - 27.01.2020 09:00","0","1","669","1008"
"27.01.2020 09:00 - 27.01.2020 10:00","0","194","950","950"
"27.01.2020 10:00 - 27.01.2020 11:00","0","653","306","306"
"27.01.2020 11:00 - 27.01.2020 12:00","367","698","0","0"
"27.01.2020 12:00 - 27.01.2020 13:00","1409","1413","0","13"
"27.01.2020 13:00 - 27.01.2020 14:00","1500","1502","0","2"
"27.01.2020 14:00 - 27.01.2020 15:00","1500","1500","0","0"
"27.01.2020 15:00 - 27.01.2020 16:00","1500","1500","0","0"
"27.01.2020 16:00 - 27.01.2020 17:00","1500","1504","0","4"
"27.01.2020 17:00 - 27.01.2020 18:00","1500","1500","0","0"
"27.01.2020 18:00 - 27.01.2020 19:00","1500","1500","0","0"
"27.01.2020 19:00 - 27.01.2020 20:00","919","919","0","25"
"27.01.2020 20:00 - 27.01.2020 21:00","0","0","1717","2000"
"27.01.2020 21:00 - 27.01.2020 22:00","0","0","1970","2000"
"27.01.2020 22:00 - 27.01.2020 23:00","0","3","983","1381"
"27.01.2020 23:00 - 28.01.2020 00:00","0","4","1672","1732"
"28.01.2020 00:00 - 28.01.2020 01:00","0","0","1887","1939"
"28.01.2020 01:00 - 28.01.2020 02:00","0","13","591","699"
"28.01.2020 02:00 - 28.01.2020 03:00","0","0","41","795"
"28.01.2020 03:00 - 28.01.2020 04:00","0","0","457","1736"
"28.01.2020 04:00 - 28.01.2020 05:00","0","0","817","1909"
"28.01.2020 05:00 - 28.01.2020 06:00","0","219","1361","1521"
"28.01.2020 06:00 - 28.01.2020 07:00","0","0","1605","1958"
"28.01.2020 07:00 - 28.01.2020 08:00","51","51","0","1344"
"28.01.2020 08:00 - 28.01.2020 09:00","1187","1187","0","934"
"28.01.2020 09:00 - 28.01.2020 10:00","0","0","333","1059"
"28.01.2020 10:00 - 28.01.2020 11:00","0","23","2000","2000"
"28.01.2020 11:00 - 28.01.2020 12:00","0","591","2000","2000"
"28.01.2020 12:00 - 28.01.2020 13:00","0","686","2000","2000"
"28.01.2020 13:00 - 28.01.2020 14:00","0","620","2000","2000"
"28.01.2020 14:00 - 28.01.2020 15:00","0","0","2000","2000"
"28.01.2020 15:00 - 28.01.2020 16:00","0","0","2000","2000"
"28.01.2020 16:00 - 28.01.2020 17:00","0","0","2000","2000"
"28.01.2020 17:00 - 28.01.2020 18:00","0","13","2000","2013"
"28.01.2020 18:00 - 28.01.2020 19:00","0","0","2000","2000"
"28.01.2020 19:00 - 28.01.2020 20:00","0","0","2000","2000"
"28.01.2020 20:00 - 28.01.2020 21:00","0","0","2000","2000"
"28.01.2020 21:00 - 28.01.2020 22:00","0","0","2000","2000"
"28.01.2020 22:00 - 28.01.2020 23:00","0","0","2000","2000"
"28.01.2020 23:00 - 29.01.2020 00:00","0","15","2000","2000"
"29.01.2020 00:00 - 29.01.2020 01:00","0","428","2050","2050"
"29.01.2020 01:00 - 29.01.2020 02:00","0","789","2200","2200"
"29.01.2020 02:00 - 29.01.2020 03:00","0","1029","2200","2200"
"29.01.2020 03:00 - 29.01.2020 04:00","0","1096","2200","2200"
"29.01.2020 04:00 - 29.01.2020 05:00","0","1684","2200","2200"
"29.01.2020 05:00 - 29.01.2020 06:00","0","1870","2200","2200"
"29.01.2020 06:00 - 29.01.2020 07:00","0","1173","2200","2200"
"29.01.2020 07:00 - 29.01.2020 08:00","0","1191","2012","2020"
"29.01.2020 08:00 - 29.01.2020 09:00","0","1369","1242","1242"
"29.01.2020 09:00 - 29.01.2020 10:00","0","2163","2150","2150"
"29.01.2020 10:00 - 29.01.2020 11:00","0","2927","2100","2100"
"29.01.2020 11:00 - 29.01.2020 12:00","0","1569","1863","1863"
"29.01.2020 12:00 - 29.01.2020 13:00","0","1265","2100","2100"
"29.01.2020 13:00 - 29.01.2020 14:00","0","477","2100","2100"
"29.01.2020 14:00 - 29.01.2020 15:00","0","140","2100","2100"
"29.01.2020 15:00 - 29.01.2020 16:00","0","21","2100","2121"
"29.01.2020 16:00 - 29.01.2020 17:00","0","1592","1472","1472"
"29.01.2020 17:00 - 29.01.2020 18:00","1","1245","0","0"
"29.01.2020 18:00 - 29.01.2020 19:00","409","1500","0","0"
"29.01.2020 19:00 - 29.01.2020 20:00","0","2970","1566","1566"
"29.01.2020 20:00 - 29.01.2020 21:00","0","2155","2050","2050"
"29.01.2020 21:00 - 29.01.2020 22:00","0","440","2050","2050"
"29.01.2020 22:00 - 29.01.2020 23:00","0","415","2050","2050"
"29.01.2020 23:00 - 30.01.2020 00:00","0","44","2050","2094"
"30.01.2020 00:00 - 30.01.2020 01:00","0","236","2150","2150"
"30.01.2020 01:00 - 30.01.2020 02:00","0","170","2200","2200"
"30.01.2020 02:00 - 30.01.2020 03:00","0","310","2179","2179"
"30.01.2020 03:00 - 30.01.2020 04:00","0","295","1673","1673"
"30.01.2020 04:00 - 30.01.2020 05:00","0","353","1866","1866"
"30.01.2020 05:00 - 30.01.2020 06:00","0","198","1870","1870"
"30.01.2020 06:00 - 30.01.2020 07:00","0","24","637","655"
"30.01.2020 07:00 - 30.01.2020 08:00","627","1052","0","0"
"30.01.2020 08:00 - 30.01.2020 09:00","912","912","0","57"
"30.01.2020 09:00 - 30.01.2020 10:00","340","340","0","553"
"30.01.2020 10:00 - 30.01.2020 11:00","151","151","0","719"
"30.01.2020 11:00 - 30.01.2020 12:00","0","0","331","1035"
"30.01.2020 12:00 - 30.01.2020 13:00","0","0","844","1241"
"30.01.2020 13:00 - 30.01.2020 14:00","0","0","1162","2150"
"30.01.2020 14:00 - 30.01.2020 15:00","0","0","1333","2150"
"30.01.2020 15:00 - 30.01.2020 16:00","0","0","946","2082"
"30.01.2020 16:00 - 30.01.2020 17:00","0","0","1072","2070"
"30.01.2020 17:00 - 30.01.2020 18:00","0","0","1337","2129"
"30.01.2020 18:00 - 30.01.2020 19:00","0","19","1174","1970"
"30.01.2020 19:00 - 30.01.2020 20:00","0","0","2150","2150"
"30.01.2020 20:00 - 30.01.2020 21:00","0","0","2150","2150"
"30.01.2020 21:00 - 30.01.2020 22:00","0","0","2150","2150"
"30.01.2020 22:00 - 30.01.2020 23:00","0","0","2150","2150"
"30.01.2020 23:00 - 31.01.2020 00:00","0","0","2150","2150"
"31.01.2020 00:00 - 31.01.2020 01:00","0","0","2200","2200"
"31.01.2020 01:00 - 31.01.2020 02:00","0","0","2200","2200"
"31.01.2020 02:00 - 31.01.2020 03:00","0","0","2200","2200"
"31.01.2020 03:00 - 31.01.2020 04:00","0","0","2200","2200"
"31.01.2020 04:00 - 31.01.2020 05:00","0","0","2200","2200"
"31.01.2020 05:00 - 31.01.2020 06:00","0","0","2200","2200"
"31.01.2020 06:00 - 31.01.2020 07:00","0","0","2200","2200"
"31.01.2020 07:00 - 31.01.2020 08:00","0","2","2200","2202"
"31.01.2020 08:00 - 31.01.2020 09:00","0","742","2200","2200"
"31.01.2020 09:00 - 31.01.2020 10:00","0","502","2200","2200"
"31.01.2020 10:00 - 31.01.2020 11:00","0","23","2200","2223"
"31.01.2020 11:00 - 31.01.2020 12:00","0","0","2200","2200"
"31.01.2020 12:00 - 31.01.2020 13:00","0","0","2200","2200"
"31.01.2020 13:00 - 31.01.2020 14:00","0","0","2200","2200"
"31.01.2020 14:00 - 31.01.2020 15:00","0","0","2200","2200"
"31.01.2020 15:00 - 31.01.2020 16:00","0","0","2200","2200"
"31.01.2020 16:00 - 31.01.2020 17:00","0","0","2200","2200"
"31.01.2020 17:00 - 31.01.2020 18:00","0","0","2200","2200"
"31.01.2020 18:00 - 31.01.2020 19:00","0","1924","2250","2378"
"31.01.2020 19:00 - 31.01.2020 20:00","0","233","2250","2252"
